한국스팩10호|2022.01.25|2000~2000|2000|9000||-|한국투자증권
바이오에프디엔씨|2022.01.24|23000~29000|28000|29900|74.01:1|11.80%|DB금융투자
인카금융서비스|2022.01.24|23000~27000|18000|20235|13.69:1|4.19%|한국투자증권
나래나노텍|2022.01.17|17500~20500|17500|54250|102:1|0.97%|미래에셋증권
아셈스|2022.01.17|7000~8000|8000|14000|1618.26:1|7.71%|한국투자증권
스코넥엔터테인먼트|2022.01.13|9000~12000|13000|20036|1724.66:1|59.95%|신영증권
이지트로닉스|2022.01.13|19000~22000|22000|37620|1343.51:1|2.94%|NH투자증권
LG에너지솔루션|2022.01.11|257000~300000|300000|10922500|2023.37:1|77.38%|KB증권,대신증권,신한금융,미래에셋증권,신영증권,하나금융,하이투자
애드바이오텍|2022.01.06|7000~8000|7000|9520|102.15:1|-|대신증권
디비금융스팩10호|2022.01.06|2000~2000|2000|10000||-|DB금융투자
케이옥션|2022.01.06|17000~20000|20000|27200|1638.36:1|36.80%|신영증권
오토앤|2022.01.05|4200~4800|5300|12085|1713:1|8.34%|미래에셋증권,현대차증권
래몽래인|2021.12.15|11500~13000|15000|13800|1545.68:1|17.75%|IBK투자증권
하나금융스팩20호|2021.12.13|2000~2000|2000|6000||-|하나금융투자
NH스팩22호|2021.12.13|2000~2000|2000|12000||-|NH투자증권
하이스팩7호|2021.12.06|2000~2000|2000|10000||-|하이투자증권
교보스팩11호|2021.12.06|2000~2000|2000|8400||-|교보증권
케이티비네트워크|2021.11.29|5800~7200|5800|116000|50.19:1|6.94%|한국투자증권,NH투자증권,삼성증권,유진투자증권,하이투자증권,KB증권
툴젠|2021.11.25|100000~120000|70000|100000|29.54:1|0.10%|한국투자증권
대신밸런스스팩11호|2021.11.17|2000~2000|2000|13000||-|대신증권
신한서부티엔디리츠|2021.11.17|5000~5000|5000|134889|564.84:1|15.28%|한국투자증권,신한금융투자,하나금융투자
미래에셋글로벌리츠|2021.11.15|5000~5000|5000|75100|1019.58:1|17.34%|미래에셋증권,KB증권,NH투자증권
마인즈랩|2021.11.08|26000~30000|30000|15715|197.55:1|19.74%|NH투자증권,하나금융투자
알비더블유|2021.11.05|18700~21400|21400|23431|1719.61:1|15.98%|미래에셋증권
바이옵트로|2021.11.03|7500~8500|7500|7500|205.12:1|0.98%|한국투자증권
트윔|2021.11.02|17800~20400|22000|21716|1627.34:1:|9.20%|대신증권
지오엘리먼트|2021.10.28|7600~8700|10000|11757|1613.84:1|15.23%|NH투자증권
NH올원리츠|2021.10.28|5000~5000|5000|140500|628.2:1|17.07%|한국투자증권,NH투자증권,대신증권
비트나인|2021.10.25|8700~9700|11000|18017|1662.29:1|5.96%|하나금융투자
디어유|2021.10.25|18000~24000|26000|59400|2001.11:1|37.46%|한국투자증권
아이티아이즈|2021.10.25|12500~14300|14300|22212|1601.14:1|9.11%|신한금융투자
지니너스|2021.10.21|24700~32200|20000|49400|66.03:1|0.10%|대신증권,NH투자증권
카카오페이|2021.10.20|60000~90000|90000|1020000|1714.47:1|70.44%|삼성증권,대신증권,한국투자증권,신한금융투자
피코그램|2021.10.19|11000~12500|12500|11000|1472.19:1|12.96%|IBK투자증권
엔켐|2021.10.15|30000~35000|42000|67878|1647.40:1|64.45%|대신증권,신한금융투자
리파인|2021.10.14|21000~24000|21000|90930|64.19:1|3.22%|KB증권
지앤비에스엔지니어링|2021.10.14|14300~17400|17400|20377|1134.34:1|4.37%|삼성증권
아이패밀리에스씨|2021.10.12|39000~48000|25000|38142|63.10:1|-|삼성증권
차백신연구소|2021.10.05|11000~15000|11000|43450|206.23:1|1.93%|삼성증권
지아이텍|2021.10.05|11500~13100|14000|31050|2068.17:1|25.28%|미래에셋증권
NH스팩21호|2021.09.28|2000~2000|2000|12500||-|NH투자증권
씨유테크|2021.09.23|5100~5600|6000|26775|1565.03:1|22.76%|대신증권
아스플로|2021.09.16|19000~22000|25000|11970|2142.7:1|12.10%|미래에셋증권
원준|2021.09.15|52000~60000|65000|52249|1464.10:1|44.30%|NH투자증권
하나금융스팩19호|2021.09.15|2000~2000|2000|11000||-|하나금융투자
NH스팩20호|2021.09.14|2000~2000|2000|40000||-|NH투자증권
케이카|2021.09.13|34300~43200|25000|577278|40:1|-|NH투자증권,대신증권,삼성증권,하나금융투자
실리콘투|2021.09.09|23800~27200|27200|39365|1437.63:1|8.37%|삼성증권,미래에셋증권
프롬바이오|2021.09.09|21500~24500|18000|64500|85.71:1|1.45%|NH투자증권
신한스팩8호|2021.09.08|2000~2000|2000|12500||-|신한금융투자
바이오플러스|2021.09.08|28500~31500|31500|39900|1220.2:1|7.80%|키움증권
에스앤디|2021.09.07|30000~32000|28000|30690|173.11:1|0.01%|유진투자증권
현대중공업|2021.09.02|52000~60000|60000|936000|1835.87:1|53.09%|미래에셋,한국투자,하나금융,KB증권,삼성증권,대신증권,DB금융,신영증권
유진스팩7호|2021.08.26|2000~2000|2000|8000||-|유진증권
와이엠텍|2021.08.25|21000~25000|28000|12600|1696.19:1|31.59%|KB증권
에이비온|2021.08.24|14500~17000|17000|33060|139.36:1|4.30%|미래에셋증권,한화투자증권,유진투자증권
SK리츠|2021.08.23|5000~5000|5000|232551||-|한국투자증권,삼성증권,SK증권,하나금융투자
일진하이솔루스|2021.08.19|25700~34300|34300|279975|1471.01:1|61.52%|미래에셋증권,삼성증권,현대차증권,대신증권
IBKS스팩16호|2021.08.19|2000~2000|2000|100||-|IBK투자증권
바이젠셀|2021.08.06|42800~52700|52700|80741|1271.21:1|13.61%|대신증권,KB증권
브레인즈컴퍼니|2021.08.03|20000~22500|25000|12000|1428.8:1|8.92%|키움증권
롯데렌탈|2021.08.03|47000~59000|59000|677834|217.63:1|14.65%|NH투자증권,한국투자증권,KB증권,미래에셋증권,삼성증권,신한금융,키움증권,하나금융
딥노이드|2021.08.02|31500~42000|42000|9450|1179.07:1|7.29%|KB증권
아주스틸|2021.08.02|12700~15100|15100|88106|1776.9:1|16.33%|미래에셋증권
플래티어|2021.07.30|8500~10000|11000|15300|1631:1|18.29%|KB증권,하나금융투자
엠로|2021.07.29|20100~22600|22600|20423|685.60:1|6.97%|한국투자증권
한컴라이프케어|2021.07.29|10700~13700|13700|88834|418.99:1|3.27%|미래에셋증권
원티드랩|2021.07.26|28000~35000|35000|20440|1503.91:1|10.98%|한국투자증권
디앤디플랫폼리츠|2021.07.26|5000~5000|5000|175000||-|NH투자증권,신한금융투자,대신증권
에이치케이이노엔|2021.07.22|50000~59000|59000|505850|1871.36:1|13.49%|한국투자증권,삼성증권
한화플러스스팩2호|2021.07.21|2000~2000|2000|7500||-|한화투자증권
카카오뱅크|2021.07.20|33000~39000|39000|2159850|1732.83:1|45.28%|KB증권,한국투자증권,하나금융투자,현대차증권
크래프톤|2021.07.14|400000~498000|498000|3461692|243.15:1|22.05%|미래에셋증권,NH투자증권,삼성증권
에브리봇|2021.07.13|32600~36700|36700|36512|576.74:1|0.67%|NH투자증권
맥스트|2021.07.12|11000~13000|15000|11000|1587.01:1|39.13%|하나금융투자
큐라클|2021.07.07|20000~25000|25000|42666|1219.27:1|7.23%|삼성증권,NH투자증권
에스디바이오센서|2021.07.05|45000~52000|52000|559899|1143.76:1|12.45%|NH투자증권,한국투자증권,삼성증권,KB증권
오비고|2021.06.28|12400~14300|14300|27426|1123.74:1|7.68%|NH투자증권
아모센스|2021.06.10|12400~15200|12400|34470|116.79:1|2.57%|신한금융투자
삼성머스트스팩5호|2021.06.03|2000~2000|2000|8000||-|삼성증권
이노뎁|2021.06.03|14000~18000|18000|14700|1573.93:1|6.05%|하이투자증권
라온테크|2021.05.31|12800~15800|18000|6400|1526.2:1|8.90%|KB증권
엘비루셈|2021.05.26|12000~14000|14000|72000|1419.23:1|4.48%|한국투자증권,KB증권
에이디엠코리아|2021.05.17|2900~3300|3800|13050|1515.98:1|12.35%|하나금융투자
제주맥주|2021.05.10|2600~2900|3200|21741|1356.43:1|5.47%|대신증권
삼영에스앤씨|2021.05.06|7800~10000|11000|8619|1762.39:1|15.27%|미래에셋증권
삼성스팩4호|2021.05.06|2000~2000|2000|7400||-|삼성증권
진시스템|2021.05.06|16000~20000|20000|22800|934.07:1|1.50%|삼성증권
NH스팩19호|2021.05.06|2000~2000|2000|96000||-|NH투자증권
샘씨엔에스|2021.05.03|5000~5700|6500|60000|1537.67:1|26.07%|대신증권
씨앤씨인터내셔널|2021.04.28|35000~47500|47500|51800|1029.14:1|5.28%|NH투자증권,삼성증권,대신증권
에이치피오|2021.04.27|22200~25400|22200|88525|252.13:1|4.12%|대신증권,키움증권
하이스팩6호|2021.04.22|2000~2000|2000|8500||-|하이투자증권
SK아이이테크놀로지|2021.04.22|78000~105000|105000|1668|1882.88:1|63.20%|미래에셋증권,한국투자증권,SK증권,삼성증권,NH투자증권
쿠콘|2021.04.13|31000~40000|45000|49981|1594.61:1|30.90%|하나금융투자,삼성증권
해성티피씨|2021.04.06|9500~11500|13000|9500|1508.95:1|16.05%|한국투자증권
이삭엔지니어링|2021.04.06|9500~11500|11500|19950|1427.15:1|20.73%|신한금융투자
유진스팩6호|2021.03.23|2000~2000|2000|5600||-|유진증권
유안타스팩8호|2021.03.19|2000~2000|2000|12500||-|유안타증권
엔시스|2021.03.16|13000~16500|19000|29900|1467.73:1|21.73%|미래에셋증권
자이언트스텝|2021.03.09|9000~11000|11000|12600|1691.65:1|24.42%|한국투자증권
제노코|2021.03.09|27000~33000|36000|13230|1452.49:1|22.15%|DB금융투자
라이프시맨틱스|2021.03.08|9000~12500|12500|9000|1402.17:1|3.78%|한국투자증권
SK바이오사이언스|2021.03.04|49000~65000|65000|1124550|1275.47:1|59.92%|NH투자증권,한국투자증권,미래에셋증권,SK증권,삼성증권,하나금융투자
바이오다인|2021.03.02|22500~28700|30000|22500|1364.85:1|8.80%|대신증권
디비금융스팩9호|2021.03.02|2000~2000|2000|8000||-|DB금융투자
싸이버원|2021.02.24|7600~8300|9500|10343|1303.1:1|9.70%|키움증권
네오이뮨텍|2021.02.23|5400~6400|7500|81000|1374.09:1|25.54%|하나금융투자,미래에셋대우
프레스티지바이오로직스|2021.02.23|8700~12400|12400|63945|369.91:1|6.50%|미래에셋증권,유안타증권
나노씨엠에스|2021.02.22|14500~18500|20000|11600|1295.75:1|6.65%|키움증권
하나머스트스팩7호|2021.02.17|2000~2000|2000|7000||-|하나금융투자
IBKS스팩15호|2021.02.15|2000~2000|2000|6400||-|IBK투자증권
뷰노|2021.02.08|15000~19500|21000|27000|1457.21:1|23.80%|미래에셋대우,삼성증권
씨이랩|2021.02.08|23000~31000|35000|16900|1371.37:1|12.97%|아이비케이투자증권
오로스테크놀로지|2021.02.08|17000~21000|21000|32300|1260:1|37.12%|키움증권
유일에너테크|2021.02.04|11000~14000|16000|26567|1427.69:1|61.06%|신영증권
피엔에이치테크|2021.01.28|14000~17000|18000|9632|1454.47:1|9.58%|한국투자증권
하나금융스팩17호|2021.01.25|2000~2000|2000|12000||-|하나금융투자
아이퀘스트|2021.01.20|9200~10600|11000|18400|1504.02:1|18.70%|미래에셋대우
프레스티지바이오파마|2021.01.19|25000~32000|32000|383541|819.76:1|19.31%|삼성증권,KB증권
와이더플래닛|2021.01.18|12000~15000|16000|12000|1449.22:1|9.59%|한국투자증권
레인보우로보틱스|2021.01.18|7000~9000|10000|18550|1489.9:1|19.90%|미래에셋대우,대신증권
신한스팩7호|2021.01.18|2000~2000|2000|8000||-|신한금융투자
솔루엠|2021.01.14|13700~15500|17000|87680|1167.55:1|20.79%|미래에셋대우,케이비증권,하나금융투자,신한금융투자,삼성증권
모비릭스|2021.01.14|10500~14000|14000|18900|1407.53:1|5.73%|한국투자증권,KB증권,신영증권
핑거|2021.01.14|13000~15000|16000|16900|1453.12:1|12.64%|대신증권
씨앤투스성진|2021.01.12|26000~32000|32000|41600|1010.02:1|1.70%|미래에셋대우
선진뷰티사이언스|2021.01.12|10100~11500|11500|18533|1431:1|17.83%|신한금융투자,삼성증권
엔비티|2021.01.06|13200~17600|19000|10982|1425.3:1|10.70%|미래에셋대우
한국스팩9호|2021.01.06|2000~2000|2000|8000||-|한국투자증권
유안타스팩7호|2020.12.10|2000~2000|2000|8700||-|유안타증권
석경에이티|2020.12.10|8000~10000|10000|8000|1390.29:1|6.68%|한국투자증권
대신밸런스스팩9호|2020.12.09|2000~2000|2000|7000||-|대신증권
프리시젼바이오|2020.12.08|10500~12500|12500|15750|1231.23:1|1.62%|한국투자증권
지놈앤컴퍼니|2020.12.07|36000~40000|40000|72000|1163.49:1|9.08%|한국투자증권
엔에이치스팩18호|2020.12.07|2000~2000|2000|7000||-|NH투자증권
알체라|2020.12.03|8000~10000|10000|16000|1315.61:1|3.88%|신영증권,NH투자증권
에이치엠씨아이비스팩5호|2020.12.02|2000~2000|2000|10000||-|현대차증권
에프앤가이드|2020.12.02|5200~6500|7000|8456|1327.98:1|7.60%|신영증권,삼성증권
티엘비|2020.11.30|33200~38000|38000|33200|1318.82:1|6.10%|DB금융투자
인바이오|2020.11.25|5100~5800|5800|8313|1386.04:1|8.23%|한국투자증권
퀀타매트릭스|2020.11.25|19700~25500|25500|33627|185.56:1|4.60%|미래에셋대우
이에스알켄달스퀘어리츠|2020.11.25|5000~5000|5000|357295||-|한국투자증권,씨티증권,모간스탠리
명신산업|2020.11.24|4900~5800|6500|77071|1195.69:1|30.60%|미래에셋대우,현대차증권,하나금융투자,케이비증권
디비금융스팩8호|2020.11.24|2000~2000|2000|10000||-|DB금융투자
엔젠바이오|2020.11.23|10500~14000|14000|34216|1006.96:1|3.33%|삼성증권
앱코|2020.11.17|21400~24300|24300|53649|1141.02:1|3.64%|미래에셋대우
클리노믹스|2020.11.17|10900~13900|13900|21498|494.20:1|2.05%|대신증권
엔에프씨|2020.11.16|10200~13400|13400|20400|979.94:1|6.15%|삼성증권
포인트모바일|2020.11.16|13000~15000|15000|14233|1447.07:1|18.19%|하나금융투자
제일전기공업|2020.11.10|15000~17000|17000|43500|1196.21:1|8.86%|하나금융투자,한화투자증권
티앤엘|2020.11.09|34000~38000|36000|27200|338.91:1|0.41%|한국투자증권
하나기술|2020.11.09|31000~35000|35000|24800|1393.98:1|16.83%|하나금융투자
에이플러스에셋어드바이저|2020.11.05|10500~12300|7500|29379|3.66:1|25.40%|NH투자증권,IBK투자증권
고바이오랩|2020.11.03|18000~23000|15000|43200|64.33:1|0.03%|삼성증권,대신증권
네패스아크|2020.11.02|23400~26500|26500|54765|707.7:1|1.60%|미래에셋대우
교촌에프앤비|2020.10.28|10600~12300|12300|61480|999.44:1|3.90%|미래에셋대우
소룩스|2020.10.23|8000~10000|10000|15789|1135.7:1|0.80%|미래에셋대우
위드텍|2020.10.14|21000~25000|25000|22260|1336.49:1|23.53%|하나금융투자
센코|2020.10.13|10000~13000|13000|16120|848.37:1|2.20%|한국투자증권
바이브컴퍼니|2020.10.12|23000~28000|28000|14950|1221.45:1|7.96%|한국투자증권,신영증권
미코바이오메드|2020.10.06|12000~15000|15000|30000|159.15:1|0.02%|KB증권
하이브(구.빅히트)|2020.09.24|105000~135000|135000|748650|1117.25:1|43.85%|NH투자증권,한국투자증권,미래에셋대우,키움증권
피플바이오|2020.09.23|25000~30000|20000|12500|40.4:1|-|키움증권
넥스틴|2020.09.18|61500~75400|75400|19680|30.25:1|23.30%|케이비증권
원방테크|2020.09.08|43000~54300|54300|55156|406.8:1|3.20%|미래에셋대우
엔에이치스팩17호|2020.09.08|2000~2000|2000|12000||-|NH투자증권
비나텍|2020.09.07|27000~32000|33000|19800|1098.10:1|22.47%|대신증권
박셀바이오|2020.09.03|30000~35000|30000|29554|94.18:1|11.68%|하나금융투자
압타머사이언스|2020.09.02|20000~25000|25000|26000|830.32:1|3.27%|키움증권
비비씨|2020.09.02|27100~30700|30700|32520|977.5:1|3.90%|미래에셋대우
핌스|2020.09.02|15000~19000|19000|30000|1210.28:1|4.39%|DB금융투자
교보스팩10호|2020.08.31|2000~2000|2000|7500||-|교보증권
이오플로우|2020.08.27|18000~21000|19000|25200|150.87:1|14.83%|하나금융투자
카카오게임즈|2020.08.26|20000~24000|24000|320000|1478.53:1|58.59%|한국투자증권,삼성증권,KB증권
피엔케이피부임상연구센타|2020.08.25|16100~18300|18300|35951|1372.51:1|17.10%|미래에셋대우
미래에셋대우스팩5호|2020.08.10|2000~2000|2000|9400||-|미래에셋대우
아이디피|2020.08.06|8800~9800|9800|14080|894:1|7.40%|키움증권
셀레믹스|2020.08.03|16100~20000|20000|21252|1203.41:1|5.41%|대신증권
브랜드엑스코퍼레이션|2020.07.30|12400~15300|13000|47085|47.06:1|-|대신증권,삼성증권
미투젠|2020.07.30|21000~27000|27000|67183|1114.56:1|1.35%|미래에셋대우
코람코에너지플러스리츠|2020.07.28|5000~5000|5000|106600||-|NH투자증권,대신증권,신영증권,이베스트투자증권,한국투자증권
영림원소프트랩|2020.07.27|9500~11500|11500|16150|1269.3:1|4.30%|미래에셋대우
한국파마|2020.07.22|6500~8500|9000|21079|1296.86:1|-|미래에셋대우,SK증권
이루다|2020.07.20|7500~9000|9000|13500|1316.5:1|7.80%|미래에셋대우
와이팜|2020.07.16|9700~11000|11000|72054|407.01:1|8.01%|NH투자증권
제이알글로벌리츠|2020.07.16|5000~5000|5000|485000||-|KB증권,메리츠증권,대신증권
에이치엠씨아이비스팩4호|2020.07.15|2000~2000|2000|8000||-|현대차증권
이엔드디|2020.07.14|12350~14400|14400|28899|1168.72:1|8.99%|아이비케이투자증권
엠투아이|2020.07.09|15600~18900|15600|52026|61.70:1|1.60%|미래에셋대우
더네이쳐홀딩스|2020.07.08|45000~50000|46000|54000|97.21:1|8.46%|한국투자증권
제놀루션|2020.07.08|12000~14000|14000|9600|1161.09:1|21.36%|신영증권
미래에셋맵스리츠1호|2020.07.08|5000~5000|5000|72000||-|미래에셋대우,신한금융투자,SK증권
솔트룩스|2020.07.07|24000~30000|25000|18000|528.17:1|5.58%|한국투자증권
하나금융스팩16호|2020.07.07|2000~2000|2000|2800000||-|하나금융투자
티에스아이|2020.07.06|7500~9500|10000|500|1283.73:1|4.97%|한국투자증권
에이프로|2020.07.02|19000~21600|21600|25990|1090.80:1|10.46%|NH투자증권
IBKS스팩13호|2020.07.01|2000~2000|2000|9500||-|아이비케이투자증권
이지스레지던스리츠|2020.06.30|5000~5000|5000|89500||-|삼성증권,디비금융투자,유안타증권
소마젠|2020.06.22|11000~15000|11000|46200|69.46:1|-|신한금융투자
신도기연|2020.06.22|14000~16000|16000|18200|1272.90:1|14.51%|한국투자증권
위더스제약|2020.06.18|13900~15900|15900|22240|1033.41:1|17.36%|NH투자증권,삼성증권
SK바이오팜|2020.06.17|36000~49000|49000|704819|835.66:1|81.15%|NH투자증권,한국투자증권,SK증권,하나금융투자
마크로밀엠브레인|2020.06.15|5200~6400|6800|7280|1056.80:1|19.39%|NH투자증권
젠큐릭스|2020.06.10|22700~26100|22700|22700|77.03:1|-|미래에셋대우
이지스밸류플러스리츠|2020.06.10|5000~5000|5000|118500|87.09:1|8.70%|삼성증권,한화투자증권,신영증권
IBKS스팩14호|2020.06.08|2000~2000|2000|8000||-|아이비케이투자증권
엘이티|2020.06.04|6400~7800|7800|14060|1255.9:1|24.50%|미래에셋대우
엔에이치스팩16호|2020.06.03|2000~2000|2000|7500||-|NH투자증권
에스씨엠생명과학|2020.06.02|14000~17000|17000|25200|1032.17:1|7.70%|한국투자증권
드림씨아이에스|2020.05.07|13000~14900|14900|17612|926.11:1|6.82%|NH투자증권
이베스트스팩5호|2020.05.06|2000~2000|2000|-||-|이베스트투자증권
케이프이에스스팩4호|2020.03.09|2000~2000|2000|5000||-|케이프증권
엔피디|2020.02.25|5400~6300|5400|40770|307.50:1|8.78%|유안타증권
에스케이스팩6호|2020.02.25|2000~2000|2000|11000||-|SK증권
플레이디|2020.02.24|6800~7700|8500|25087|1270.7:1|7.55%|KB증권
서울바이오시스|2020.02.20|6500~7500|7500|13000|1119:1|10.50%|KB증권
제이앤티씨|2020.02.19|8500~10500|11000|93500|1077.88:1|6.72%|신한금융투자,유진투자증권
켄코아에어로스페이스|2020.02.17|13000~15000|10000|20440|120.75:1|2.55%|NH투자증권
레몬|2020.02.12|6200~7200|7200|25420|426:1|6.30%|미래에셋대우,현대차증권
서남|2020.02.04|2700~3100|3100|9450|1228.4:1|5.21%|한국투자증권
신영스팩6호|2020.01.29|2000~2000|2000|-||-|신영증권
위세아이텍|2020.01.20|10000~11200|12000|8500|1105.93:1|6.95%|교보증권
케이비스팩20호|2020.01.13|2000~2000|2000|12000||-|KB증권
하나금융스팩15호|2020.01.09|2000~2000|2000|9000||-|하나금융투자
천랩|2019.12.12|63000~78000|40000|27090|51.11:1|-|한국투자증권
한화플러스스팩1호|2019.12.11|2000~2000|2000|8000||-|한화투자증권
피피아이|2019.12.10|6000~7000|7000|6000|997.33:1|2.47%|미래에셋대우
브릿지바이오테라퓨틱스|2019.12.09|70000~80000|60000|49000|58.85:1|0.06%|대신증권,KB증권
엔에이치스팩15호|2019.12.09|2000~2000|2000|12000||-|NH투자증권
메탈라이프|2019.12.09|10500~13000|13000|7350|1288.21|22.46%|한국투자증권
메드팩토|2019.12.05|34000~43000|40000|51374|86.41:1|13.83%|삼성증권
하이스팩5호|2019.12.05|2000~2000|2000|8500||-|하이투자증권
대신밸런스스팩8호|2019.12.03|2000~2000|2000|10000||-|대신증권
유안타스팩6호|2019.12.03|2000~2000|2000|13000||-|유안타증권
신테카바이오|2019.12.02|15000~19000|12000|24000|75.61:1|1.32%|케이비증권
제이엘케이인스펙션|2019.11.26|11000~14500|9000|22000|69.81:1|-|한국투자증권
IBKS스팩12호|2019.11.25|2000~2000|2000|5800||-|아이비케이투자증권
