한국스팩10호|2022.01.25|2000~2000|2000|9000||-|한국투자증권
태웅로직스|2019.11.21|3700~4500|4500|18500|1024.98:1|2.53%|아이비케이투자증권,BNK투자증권
에스케이스팩5호|2019.11.20|2000~2000|2000|8000||-|SK증권
리메드|2019.11.19|14500~16500|13000|8700|24.76:1|-|한국투자증권
코리아센터|2019.11.18|24000~27200|18000|61091|37.77:1|6.04%|NH투자증권,신한금융투자,삼성증권
IBKS스팩11호|2019.11.18|2000~2000|2000|9000||-|아이비케이투자증권
유안타스팩5호|2019.11.13|2000~2000|2000|11200||-|유안타증권
엔에이치프라임리츠|2019.11.13|5000~5000|5000|68800|711.65:1|43.20%|NH투자증권,키움증권,하나금융투자,한국투자증권
노터스|2019.11.07|17000~20000|20000|8500|699.46:1|0.59%|대신증권
센트랄모텍|2019.11.07|5000~6000|6000|10500|862.63:1|-|한국투자증권,BNK투자증권
티움바이오|2019.11.05|16000~20000|12000|40000|37.3:1|-|키움증권,삼성증권
우양|2019.11.05|3800~4200|4200|13680|1195.37:1|-|미래에셋대우
코리아에셋투자증권|2019.11.04|8000~10000|10000|12800|945.66:1|2.25%|신영증권
현대에너지솔루션|2019.11.04|24000~28000|18000|96000|26.63:1|3.07%|한국투자증권,하나금융투자,KB증권,하이투자증권,유안타증권
씨에스베어링|2019.11.04|7400~8400|8400|17612|1246.86:1|4.65%|한국투자증권
에스제이그룹|2019.10.31|32000~38600|38600|26240|946.62:1|13.56%|NH투자증권,아이비케이투자증권
제테마|2019.10.30|36000~48000|21000|20160|12.41:1|-|한국투자증권,DB금융투자
라파스|2019.10.25|24000~29000|20000|38400|202.06:1|-|DB금융투자
아이티엠반도체|2019.10.24|23000~26000|26000|-|1078.5:1|15.80%|케이비증권
미래에셋대우스팩4호|2019.10.22|2000~2000|2000|8150||-|미래에셋대우
자이에스앤디|2019.10.21|4200~5200|5200|45760|768.58:1|5.10%|한국투자증권
한화시스템|2019.10.21|12250~14000|12250|402552|23.61:1|4.24%|NH투자증권,한국투자증권,한화투자증권,SK증권,대신증권,신영증권
하나금융스팩14호|2019.10.16|2000~2000|2000|8000||-|하나금융투자
지누스|2019.10.16|80000~90000|70000|241668|45.68:1|13.73%|NH투자증권,신한금융투자,대신증권,하나금융투자,삼성증권
티라유텍|2019.10.16|10550~12050|12050|11868|1240.9:1|11.90%|미래에셋대우
미디어젠|2019.10.14|9400~10600|10600|8742|576.27:1|1.88%|교보증권
신한스팩6호|2019.10.14|2000~2000|2000|8000||-|신한금융투자
캐리소프트|2019.10.14|7000~9000|9000|6370|924.83:1|2.70%|미래에셋대우
케이엔제이|2019.10.10|8400~11000|11000|7353|1144.3:1|5.50%|미래에셋대우
교보스팩9호|2019.10.07|2000~2000|2000|6900||-|교보증권
엔바이오니아|2019.10.07|8200~10300|8200|9102|425.80:1|3.80%|미래에셋대우
팜스빌|2019.10.01|11000~14000|14000|19923|1035.53:1|7.05%|대신증권
라온피플|2019.10.01|14000~17000|14000|28329|330.36:1|1.50%|미래에셋대우
아톤|2019.09.30|30000~43000|43000|26915|810.88:1|9.50%|NH투자증권,KB증권
대신밸런스스팩7호|2019.09.24|2000~2000|2000|10000||-|대신증권
녹십자웰빙|2019.09.24|9400~11300|11300|42300|657.93:1|4.49%|하나금융투자
롯데리츠|2019.09.23|4750~5000|5000|408426|358.06:1|44.07%|한국투자증권,KB증권,삼성증권,하나금융투자
유진스팩5호|2019.09.17|2000~2000|2000|7000||-|유진증권
케이비스팩19호|2019.09.16|2000~2000|2000|8000||-|KB증권
올리패스|2019.08.30|37000~45000|20000|29600|11.07:1|0.40%|미래에셋대우,키움증권
라닉스|2019.08.29|8000~10500|6000|12800|51.68:1|-|한국투자증권
하나금융스팩13호|2019.08.29|2000~2000|2000|6000||-|하나금융투자
한독크린텍|2019.08.22|13300~15100|15100|9310|1117.61:1|8.77%|한국투자증권
상상인이안스팩2호|2019.08.13|2000~2000|2000|6500|540.20:1|-|상상인증권
네오크레마|2019.08.07|10000~11500|8000|15500|96.6:1|-|키움증권
마니커에프앤지|2019.08.01|3400~4000|4000|8840|1056.91:1|5.43%|유진투자증권
나노브릭|2019.08.01|18000~22000|16000|8208|39.3:1|-|KB증권
미래에셋대우스팩3호|2019.07.31|2000~2000|2000|12300||-|미래에셋대우
에스피시스템스|2019.07.29|4300~4900|4900|8600|1116.32:1|13.68%|한국투자증권
레이|2019.07.22|17000~20000|20000|17000|1013.19:1|10.27%|한국투자증권,DB금융투자
코윈테크|2019.07.18|28400~34500|34500|56800|163.54:1|0.90%|미래에셋대우
그린플러스|2019.07.18|8500~10000|10000|5950|863.94:1|5.85%|한국투자증권
세경하이테크|2019.07.17|46000~52000|35000|46000|10.71:1|-|키움증권
덕산테코피아|2019.07.17|17000~19000|19000|69051|348.63:1|7.17%|NH투자증권
한국바이오젠|2019.07.17|4700~5700|6000|8387|1087.6:1|-|미래에셋대우
슈프리마아이디|2019.07.16|23000~27000|27000|19872|1124.05:1|13.14%|한국투자증권
윌링스|2019.07.10|10000~12500|12500|13820|1082.15:1|18.18%|신영증권
대모(구.대모엔지니어링)|2019.07.09|4800~5200|5200|10320|1103.1:1|15.60%|신한금융투자
에이스토리|2019.07.03|11600~14300|14300|21692|614.25:1|3.56%|NH투자증권
플리토|2019.07.01|19000~23000|26000|27996|1133:1|22.00%|한국투자증권
세틀뱅크|2019.06.27|44000~49000|55000|63668|1122:1|14.80%|한국투자증권,신한금융투자
이베스트이안스팩1호|2019.06.26|2000~2000|2000|6000||-|이베스트투자증권㈜
아이스크림에듀|2019.06.25|15900~18000|15900|23055|124.73:1|1.34%|대신증권,삼성증권
펌텍코리아|2019.06.18|240000~270000|190000|153600|5.75:1|-|한국투자증권
에이에프더블류|2019.06.12|19500~22500|22500|76471|866.03:1|13.72%|NH투자증권
신영스팩5호|2019.06.10|2000~2000|2000|6800||-|신영증권
케이비스팩18호|2019.06.10|2000~2000|2000|15000||-|KB증권
신한스팩5호|2019.06.04|2000~2000|2000|8000||-|신한금융투자
압타바이오|2019.05.28|21000~25000|30000|45780|856.41:1|35.10%|삼성증권,미래에셋대우
까스텔바쟉|2019.05.27|16000~19000|12000|37800|32.53:1|3.86%|NH투자증권㈜
디비금융스팩7호|2019.05.22|2000~2000|2000|8000||-|DB금융투자
마이크로디지탈|2019.05.20|20000~23000|23000|14000|621.48:1|2.29%|하나금융투자
유진스팩4호|2019.05.16|2000~2000|2000|6500||-|유진투자증권
컴퍼니케이파트너스|2019.05.08|3600~4000|4500|14400|865.66:1|27.80%|NH투자증권
수젠텍|2019.05.07|12000~14000|12000|18000|75.21:1|3.15%|한국투자증권
엔에이치스팩14호|2019.04.24|2000~2000|2000|16000||-|NH투자증권
에스앤케이|2019.04.17|30800~40400|40400|129360|317.30:1|11.59%|NH투자증권,미래에셋대우
한화에스비아이스팩|2019.04.16|2000~2000|2000|7500||-|한화투자증권
하이스팩4호|2019.04.11|2000~2000|2000|8000||-|하이투자증권
현대오토에버|2019.03.13|40000~44000|48000|140400|797.36:1|57.79%|NH투자증권,현대차투자증권,미래에셋대우
케이비스팩17호|2019.03.13|2000~2000|2000|10000||-|KB증권
아모그린텍|2019.03.12|8800~9900|9900|36326|164.22:1|3.05%|삼성증권
지노믹트리|2019.03.11|17000~25000|27000|68000|372:1|22.80%|키움증권
이지케어텍|2019.03.05|10100~12300|12300|13130|1108.03:1|40.25%|미래에셋대우
유안타스팩4호|2019.03.04|2000~2000|2000|8200||-|유안타증권
미래에셋벤처투자|2019.02.27|3700~4500|4500|16650|441.4:1|3.70%|KB증권,대신증권
드림텍|2019.02.25|11000~13000|13000|50001|395.96:1|0.80%|NH투자증권
에코프로비엠|2019.02.14|37500~42900|48000|112500|988.49:1|45.04%|대신증권,SK증권,유안타증권,하나금융투자
셀리드|2019.01.29|25000~31000|33000|30000|778.77:1|10.49%|삼성증권
천보|2019.01.21|35000~40000|40000|87500|891.1:1|15.80%|하나금융투자
이노테라피|2019.01.16|20200~25200|18000|9000|154.44:1|2.83%|대신증권
노랑풍선|2019.01.15|15500~19000|20000|15500|978.43:1|12.42%|한국투자증권,KB증권
웹케시|2019.01.09|24000~26000|26000|23280|614:1|6.80%|하나금융투자,BNK투자증권
에어부산|2018.12.13|3600~4000|3600|18745|23.89:1|0.40%|NH투자증권,미래에셋대우,BNK투자증권
키움스팩5호|2018.12.12|2000~2000|2000|7000||-|키움증권
비피도|2018.12.11|22100~28700|18000|9061|74.62:1|-|한국투자증권
엔에이치스팩13호|2018.12.10|2000~2000|2000|6000||-|NH투자증권
유틸렉스|2018.12.10|38000~50000|50000|27626|597.20:1|18.63%|NH투자증권
디케이티|2018.12.06|6000~7400|7400|12116|771.42:1|3.50%|NH투자증권
에이비엘바이오|2018.12.06|13000~17000|15000|78000|60.08:1|10.99%|한국투자증권
위지윅스튜디오|2018.12.06|9000~13000|11000|19795|177.33:1|1.13%|삼성증권,NH투자증권
미래에셋대우스팩2호|2018.12.05|2000~2000|2000|5500||-|미래에셋대우
한국스팩8호|2018.12.05|2000~2000|2000|6000||-|한국투자증권
신영스팩4호|2018.12.04|2000~2000|2000|8500||-|신영증권
삼성머스트스팩3호|2018.12.04|2000~2000|2000|7500||-|삼성증권,신한금융투자
대신밸런스스팩6호|2018.12.03|2000~2000|2000|9000||-|대신증권
머큐리|2018.11.29|5200~6100|6100|26624|749.57:1|13.35%|미래에셋대우
전진바이오팜|2018.11.28|15000~17000|10000|7500|14.69:1|27.20%|미래에셋대우
이노메트리|2018.11.27|21000~25000|26000|25331|765.22:1|11.39%|유진투자증권
뉴트리|2018.11.27|14500~17000|14500|32799|28.68:1|-|미래에셋대우
골든브릿지이안스팩5호|2018.11.22|2000~2000|2000|8500||-|골든브릿지투자증권
에스케이에이씨피씨스팩4호|2018.11.22|2000~2000|2000|8000||-|SK증권
대유에이피|2018.11.21|2600~3300|3000|7280|299.23:1|-|신영증권
교보스팩8호|2018.11.19|2000~2000|2000|6200||-|교보증권
하나머스트스팩6호|2018.11.15|2000~2000|2000|7500||-|하나금융투자
베스파|2018.11.15|44800~59700|35000|71680|24.81|-|미래에셋대우,교보증권
윙입푸드|2018.11.14|2000~3000|2000|20400|131.15:1|-|유진투자증권
티로보틱스|2018.11.14|16000~18000|16000|12800|56.9:1|-|키움증권
에코캡|2018.11.12|4200~5200|4200|16800|20.66:1|-|IBK투자증권
티앤알바이오팹|2018.11.12|18000~23000|18000|21600|101.9:1|1.00%|키움증권
엠아이텍|2018.11.12|3900~4500|4500|27300|472.57:1|0.42%|하나금융투자
네오펙트|2018.11.12|10000~12500|11000|18000|338.01:1|0.89%|한국투자증권,삼성증권
남화산업|2018.11.08|3100~3700|3700|9572|822.09:1|6.14%|대신증권
싸이토젠|2018.11.08|13000~17000|17000|15600|608.85:1|0.70%|키움증권
아시아나IDT|2018.11.07|19300~24100|15000|63690|7.04:1|-|KB증권
아주IB투자|2018.11.06|2000~2400|1500|48800|40.55:1|-|미래에셋대우,대신증권
디알젬|2018.11.05|5000~7000|6500|7500|785.43:1|1.05%|한국투자증권
파멥신|2018.11.05|43000~55000|60000|34400|764.16:1|18.81%|KB증권,삼성증권
디케이앤디|2018.11.02|5800~6600|6000|10440|256.3:1|-|키움증권
디자인|2018.11.01|9000~10100|10100|3573|771.73:1|3.86%|대신증권
노바렉스|2018.10.30|19000~24000|19000|18240|48.64:1|18.99%|NH투자증권
셀리버리|2018.10.22|20000~25000|25000|22800|698.98:1|16.80%|DB금융투자
대보마그네틱|2018.10.18|22500~25500|31000|18450|995.40:1|45.41%|한국투자증권
디비금융스팩6호|2018.10.17|2000~2000|2000|8000||-|DB금융투자
엘앤씨바이오|2018.10.16|18000~20000|24000|18000|937.08:1|17.27%|한국투자증권,DB금융투자
노바텍|2018.10.16|12500~16500|10000|18125|66.32:1|0.03%|하나금융투자
옵티팜|2018.10.11|10000~12000|10000|29458|94.57:1|11.60%|NH투자증권
로보티즈|2018.10.10|9200~11300|14000|15640|958.60:1|39.80%|미래에셋대우,KTB투자증권
에스퓨얼셀|2018.09.18|10600~14000|16500|20034|942.85:1|40.50%|한국투자증권,유진투자증권
크리스에프앤씨|2018.09.11|34000~38200|30000|119544|7.89:1|-|KB증권,KTB투자증권
푸드나무|2018.09.11|18700~22700|24000|29093|791.08:1|16.50%|미래에셋대우,신한금융투자
나우아이비캐피탈|2018.09.10|9500~11000|8500|23750|63.17:1|-|신영증권
IBKS스팩10호|2018.09.10|2000~2000|2000|-||-|아이비케이투자증권
하나제약|2018.09.10|24500~28000|26000|99995|101.50:1|0.10%|미래에셋대우
지티지웰니스|2018.09.04|9000~9800|11000|7200|946.89:1|4.22%|대신증권
우진아이엔에스|2018.08.30|15000~17000|15000|31500|129.06:1|0.77%|신영증권
명성티엔에스|2018.08.29|16100~18700|20000|25760|745.56:1|11.73%|KB증권
삼성스팩2호|2018.08.27|2000~2000|2000|13000||-|삼성증권,신한금융투자
디지캡|2018.08.22|8500~10500|12000|4967|979.06:1|4.18%|KB증권
대신밸런스스팩5호|2018.08.16|2000~2000|2000|7000||-|대신증권
액트로|2018.08.09|20000~24000|20000|24000|132.07:1|1.86%|키움증권
에이피티씨|2018.08.07|11500~13000|9000|26450|20.99:1|8.70%|대신증권
오파스넷|2018.08.06|8500~9700|11000|8568|861.66:1|14.22%|교보증권
바이오솔루션|2018.08.02|24000~29000|29000|36000|174.79:1|5.04%|한국투자증권
대유|2018.07.24|8900~10000|9000|27412|148.39:1|-|KB증권
에스에스알|2018.07.19|6600~7500|9000|9372|928.44:1|41.62%|하나금융투자
휴네시온|2018.07.19|8700~10000|10000|12097|751.89:1|8.90%|NH투자증권
디아이티|2018.07.18|9400~10400|10000|35320|105.14:1|6.80%|삼성증권
티웨이항공|2018.07.17|14600~16700|12000|233600|23.03:1|-|신한금융투자,대신증권,하나금융투자
롯데정보통신|2018.07.11|28300~33800|29800|121293|79.33:1|25.90%|미래에셋대우,신한금융투자,케이비증권,하나금융투자
한국유니온제약|2018.07.09|13500~16000|18000|-|918.99:1|9.40%|DB금융투자
엠코르셋|2018.07.05|10100~11500|11500|-|766.05:1|16.40%|대신증권
IBKS스팩9호|2018.07.05|2000~2000|2000|-||-|아이비케이투자증권
올릭스|2018.07.02|26000~30000|36000|-|876.72:1|74.03%|NH투자증권
아이큐어|2018.06.28|44000~55000|65000|-|642.1:1|5.08%|키움증권
에스브이인베스트먼트|2018.06.21|5600~6300|7000|21840|786.73:1|4.70%|미래에셋대우
이원다이애그노믹스|2018.06.11|4700~5700|6500|33840|749.79:1|27.87%|SK증권,삼성증권,하나금융투자
이리츠코크렙기업|2018.06.07|4800~5200|5000|75943|6.29:1|-|NH투자증권,신영증권,이베스트투자증권,KB증권
파워넷|2018.05.24|5500~6500|6500|19639|590.60:1|7.66%|DB금융투자
하나금융스팩11호|2018.05.23|2000~2000|2000|9000||-|하나금융투자
현대사료|2018.05.16|5700~6600|6600|8699|839.16:1|31.92%|신한금융투자
세종메디칼|2018.05.14|10800~13700|15000|21924|836.68:1|39.75%|한국투자증권
제노레이|2018.05.09|17500~20500|23000|10533|907.12:1|32.59%|한국투자증권
한국스팩7호|2018.04.24|2000~2000|2000|8500||-|한국투자증권
유안타스팩3호|2018.04.18|2000~2000|2000|7000||-|유안타증권
대신밸런스스팩3호|2018.03.21|2000~2000|2000|10000||-|대신증권
제이티씨(JTC)|2018.03.20|6200~7600|8500|-|478:1|24.17%|삼성증권
케어랩스|2018.03.12|15000~18000|20000|19500|934.42:1|40.19%|한국투자증권
애경산업|2018.03.07|29100~34100|29100|197880|24.30:1|8.51%|대신증권,NH투자증권,신한금융투자,하나금융투자
린드먼아시아인베스트먼트|2018.02.26|5000~5500|6500|16990|640.8:1|27.40%|키움증권
에코마이스터|2018.02.26|6000~8500|5200|500|15.54:1|-|대신증권,한화투자증권
엔지켐생명과학|2018.02.05|45000~70000|56000|34650|258.68:1|13.25%|한국투자증권
오스테오닉|2018.02.01|5800~7500|7700|6960|442:1|1.70%|키움증권㈜
동구바이오제약|2018.01.30|12000~14500|16000|24829|727.70:1|53.41%|NH투자증권
아시아종묘|2018.01.29|4200~5200|4500|4200|239.52:1|4.39%|대신증권,KTB증권
알리코제약|2018.01.25|10000~13000|12000|23500|389.27:1|9.38%|아이비케이투자증권
카페24|2018.01.23|43000~57000|57000|38700|672.71:1|42.90%|미래에셋대우,유안타증권,한화투자증권
링크제니시스|2018.01.18|22000~25000|30000|6600|754.60:1|35.90%|하나금융투자
배럴|2018.01.15|8000~9500|9500|13680|298.48:1|9.06%|하나금융투자
에스지이|2018.01.11|6300~7200|6000|19734|17.03:1|-|대신증권,KTB투자증권
씨앤지하이테크|2018.01.10|16000~20000|16000|20608|249.23:1|-|신한금융투자
시스웍|2017.12.08|3300~3900|2800|14746|78.86:1|0.44%|하나금융투자
한국스팩6호|2017.12.07|2000~2000|2000|8000||-|한국투자증권
디바이스이엔지|2017.12.04|15500~17500|12000|27125|11.40:1|-|한국투자증권
동부스팩5호|2017.11.27|2000~2000|2000|8000||-|DB금융투자
진에어|2017.11.23|26800~31800|31800|321600|274.55:1|7.30%|미래에셋대우,삼성증권,케이비증권,한국투자증권,NH투자증권
동양피스톤|2017.11.22|5700~7300|5700|18810|62.80:1|-|아이비케이투자증권,대신증권
메카로|2017.11.21|25000~30000|33000|50000|719.26:1|42.07%|한국투자증권
씨티케이코스메틱스|2017.11.21|46000~55000|55000|92000|188.65:1|6.60%|미래에셋대우,신영증권
에스트래픽|2017.11.20|8000~10000|10000|17040|605.02:1|13.40%|미래에셋대우
대원|2017.11.16|13000~15000|15000|26000|247.25:1|0.20%|신한금융투자,미래에셋대우
체리부로|2017.11.16|4300~4700|4700|26453|265.38:1|0.40%|미래에셋대우,케이비증권,케이티비투자증권
비즈니스온커뮤니케이션|2017.11.15|8100~9000|9000|15373|513.97:1|14.90%|케이비증권
삼양패키징|2017.11.13|26000~30000|26000|119481|16.73:1|0.36%|한국투자증권
한화에이스스팩4호|2017.11.09|2000~2000|2000|6300||-|한화투자증권
스튜디오드래곤|2017.11.09|30900~35000|35000|185400|536.68:1|27.20%|미래에셋대우,하나금융투자
IBKS스팩7호|2017.10.30|2000~2000|2000|7000||-|아이비케이투자증권
비디아이|2017.10.23|9500~12000|10000|12825|53.95:1|-|신영증권
테이팩스|2017.10.17|23000~26000|23000|38180|16.81:1|-|케이비증권,신한금융투자
티슈진|2017.10.17|16000~27000|27000|120000|299.49:1|22.45%|NH투자증권,한국투자증권,하나금융투자,한화투자증권,이베스트투자증권
영화테크|2017.10.11|12500~15500|12500|8800|61.83:1|-|신한금융투자
신한스팩4호|2017.09.27|2000~2000|2000|10000||-|신한금융투자
세원|2017.09.26|5200~6200|5700|5720|90.67:1|-|현대차투자증권
상신전자|2017.09.20|11600~13300|13300|8120|601.54:1|-|미래에셋대우
IBKS스팩8호|2017.09.18|2000~2000|2000|4000||-|아이비케이투자증권
에스엔피월드|2017.09.14|4300~5100|5100|8600|534.27:1|4.97%|대신증권
야스|2017.09.14|23500~26500|23500|54050|28.90:1|7.15%|한국투자증권
유티아이|2017.09.11|28000~33000|25000|31360|5.05:1|0.40%|한국투자증권
신흥에스이씨|2017.09.11|11000~14000|16000|23100|482.4:1|33.10%|삼성증권
엠플러스|2017.09.06|14000~16000|18000|17500|596.2:1|27.20%|키움증권
선익시스템|2017.09.04|37000~44000|37000|69375|7.87:1|-|대신증권
샘코|2017.08.31|14000~18000|11000|21000|19.26:1|0.96%|한국투자증권,대신증권
앱클론|2017.08.31|8000~10000|10000|5445|564.87:1|21.72%|NH투자증권
펄어비스|2017.08.29|80000~103000|103000|144000|62.40:1|6.22%|한국투자증권
케이피에스|2017.08.23|16000~20000|14000|17268|75.3:1|-|키움증권
덕우전자|2017.08.09|13500~15500|15500|33750|282.69:1|11.35%|한국투자증권
하나금융스팩10호|2017.08.07|2000~2000|2000|9000||-|하나금융투자
이더블유케이|2017.08.03|4200~5000|5000|9324|588.13:1|25.95%|신영증권
컬러레이|2017.07.25|3800~5800|3800|53200|60.49:1|-|신한금융투자
엔에이치스팩12호|2017.07.24|2000~2000|2000|13000||-|NH투자증권
알에스오토메이션|2017.07.24|5250~6000|6000|12799|656.89:1|61.00%|미래에셋대우
모트렉스|2017.07.20|31200~38300|38300|56160|357.12:1|11.24%|미래에셋대우,HMC투자증권
디앤씨미디어|2017.07.19|17000~20000|20000|17119|539.1:1|33.50%|키움증권
데이타솔루션|2017.07.18|2700~3300|3300|12420|395.83:1|23.09%|미래에셋대우
지니언스|2017.07.17|12000~13500|13500|9960|620.04:1|14.50%|하나금융투자
셀트리온헬스케어|2017.07.13|32500~41000|41000|799630|38.06:1|12.50%|미래에셋대우,유비에스증권리미티드,맥쿼리증권,신한금융투자,한화투자증권
이즈미디어|2017.07.10|7500~10000|7500|11400|129.22:1|1.38%|한국투자증권
한국스팩5호|2017.07.10|2000~2000|2000|7000||-|한국투자증권
힘스|2017.07.04|15500~18800|20000|12400|729.64:1|27.48%|KB증권,SK증권
아우딘퓨쳐스|2017.06.27|26000~30000|26000|26000|182.60:1|-|하나금융투자
브이원텍|2017.06.26|15200~17700|17700|27800|557.47:1|8.30%|미래에셋대우
제일홀딩스|2017.06.12|20700~22700|20700|442267|113.98:1|2.88%|케이비증권,신한금융투자
하나금융스팩9호|2017.06.12|2000~2000|2000|10000||-|하나금융투자
교보스팩7호|2017.06.08|2000~2000|2000|8500||-|교보증권
한화수성스팩|2017.05.24|2000~2000|2000|10000||-|한화투자증권
보라티알|2017.05.23|12500~14300|14300|21096|557.61:1|13.30%|대신증권
삼양옵틱스|2017.05.18|16700~20600|16700|66800|33.2:1|8.70%|미래에셋대우
필옵틱스|2017.05.17|41000~48000|48000|47560|647.18:1|13.25%|신한금융투자,삼성증권
