한국스팩10호|2022.01.25|2000~2000|2000|9000||-|한국투자증권
IBKS스팩6호|2017.05.15|2000~2000|2000|8000||-|아이비케이투자증권
미래에셋대우스팩1호|2017.05.10|2000~2000|2000|8000||-|미래에셋대우
엔에이치스팩10호|2017.04.17|2000~2000|2000|13000||-|NH투자증권
한화에이스스팩3호|2017.04.13|2000~2000|2000|5500||-|한화투자증권
하나머티리얼즈|2017.04.12|10000~12000|12000|19400|689.90:1|49.73%|NH투자증권,대신증권
케이비스팩11호|2017.04.12|2000~2000|2000|6000||-|케이비증권
넷마블게임즈|2017.04.11|121000~157000|157000|2051387|240.74:1|47.10%|NH투자증권,한국투자증권,SK증권
와이엠티|2017.04.11|16500~18500|21000|9283|706.16:1|42.75%|하나금융투자
ING생명보험|2017.04.06|31500~40000|33000|1055250|3.97:1|0.13%|삼성증권,미래에셋대우,케이비증권
신영스팩3호|2017.03.23|2000~2000|2000|5000||-|신영증권
이엘피|2017.03.23|17000~20000|20000|13600|527.12:1|11.26%|NH투자증권
서진시스템|2017.03.13|21000~25000|25000|30030|588.93:1|36.65%|NH투자증권
코미코|2017.03.07|11000~13000|13000|27500|580.68:1|30.91%|NH투자증권
아스타|2017.03.06|13000~18000|8000|22750|18.4:1|-|키움증권
덴티움|2017.02.27|45000~50000|32000|114562|22.96:1|0.40%|NH투자증권
대신밸런스스팩4호|2017.02.15|2000~2000|2000|10000||-|대신증권
에스디생명공학|2017.02.14|15000~18000|12000|57600|26.66:1|-|한국투자증권,신한금융투자,대우증권
모바일어플라이언스|2017.02.13|3000~3500|3500|11298|471.31:1|19.13%|NH투자증권
신한스팩3호|2017.02.09|2000~2000|2000|6000||-|신한금융투자
에프엔에스테크|2017.02.09|11000~13000|14000|11000|624.02:1|6.26%|한국투자증권
신신제약|2017.02.08|5900~6700|4500|19175|40.88:1|0.06%|케이비증권
피씨엘|2017.02.08|10500~13000|8000|15750|6.61:1|0.46%|한국투자증권
호전실업|2017.01.16|30000~35000|25000|49940|40.43:1|2.50%|NH투자증권
서플러스글로벌|2017.01.12|7400~9400|8000|34410|81.31:1|1.04%|한국투자증권
유바이오로직스|2017.01.09|6000~6800|6000|19200|31.09:1|-|한국투자증권
엔에이치스팩11호|2016.12.14|2000~2000|2000|13000||-|NH투자증권
퓨전데이타|2016.12.06|10000~11500|11500|10000|345.36:1|12.05%|한국투자증권
디에스씨인베스트먼트|2016.12.05|2500~2800|1700|10922|11.2:1|-|키움증권
티에스인베스트먼트|2016.12.01|1450~1550|1300|8265|30.87:1|-|한국투자증권
마이크로프랜드|2016.11.28|7300~8500|7300|21900|124.3:1|-|키움증권
코썬바이오|2016.11.24|7000~9000|7000|24500|54.22:1|-|NH투자증권
신라젠|2016.11.23|15000~18000|15000|150000|74.98:1|-|NH투자증권,하나금융투자,동부증권,메리츠종금증권
애니젠|2016.11.22|22000~26000|18000|15400|93.9:1|-|키움증권
유니온커뮤니티|2016.11.21|4400~5000|5000|12804|134.5:1|-|미래에셋증권
IBKS스팩5호|2016.11.17|2000~2000|2000|10000||-|아이비케이투자증권
퓨쳐켐|2016.11.16|19000~22000|15000|26600|62.51:1|-|NH투자증권,이베스트투자증권
뉴파워프라즈마|2016.11.16|15000~17000|17500|25500|501.2:1|7.80%|키움증권
핸즈코퍼레이션|2016.11.15|12000~14000|12000|65784|57.64:1|1.73%|케이비투자증권,삼성증권
오션브릿지|2016.11.15|5400~6600|6600|12231|617.92:1|10.75%|대신증권
엘앤케이바이오|2016.11.14|14500~18000|15000|14833|220.1:1|-|NH투자증권
에이치엔티일렉트로닉스|2016.11.14|14000~16000|10000|18900|132.1:1|-|키움증권
핸디소프트|2016.11.07|4500~5600|5600|8550|262.22:1|-|케이비투자증권
두산밥캣|2016.11.03|29000~33000|30000|870817|9.81:1|-|한국투자증권,신영증권,한화투자증권
에스케이스팩3호|2016.10.31|2000~2000|2000|6600||-|SK증권
삼성바이오로직스|2016.10.26|113000~136000|136000|1869167|295.63:1|24.63%|한국투자증권,NH투자증권,삼성증권,신한금융투자,케이비투자증권,하나금융투자
클리오|2016.10.25|36400~41000|41000|163712|153.08:1|10.42%|NH투자증권
오가닉티코스메틱|2016.10.20|3200~3700|4000|45760|672.02:1|11.30%|유진투자증권
로고스바이오시스템스|2016.10.19|22200~25500|25500|15719|190.16:1|0.53%|신한금융투자
아이비케이에스지엠비스팩|2016.10.18|2000~2000|2000|11000||-|아이비케이투자증권
인크로스|2016.10.13|38000~43000|43000|17917|492.1:1|6.10%|신한금융투자
에이치엘사이언스(구.건강사랑)|2016.10.12|23900~30700|27000|36115|274.19:1|5.60%|미래에셋대우,케이비투자증권
코스메카코리아|2016.10.11|48000~54000|54000|64320|573.0:1|30.80%|삼성증권,이베스트투자증권
제이더블유생명과학|2016.10.10|27000~32500|30000|64800|224.57:1|7.41%|케이비투자증권,유안타증권
그레이트리치과기|2016.10.10|4000~6000|5000|67500|140.75:1|4.32%|NH투자증권
금세기차륜(골든센츄리)|2016.10.04|3200~4200|3500|25295|181.93:1|0.55%|유안타증권
인텔리안테크놀로지스|2016.09.28|18000~20500|19000|26100|319:1|1.30%|한국투자증권
에이치시티|2016.09.28|19200~22500|17000|21820|95.67:1|11.60%|미래에셋대우
잉글우드랩|2016.09.26|6000~7000|6000|21000|226.37:1|-|하나금융투자
앤디포스|2016.09.26|13000~14500|14500|54600|406.09:1|10.60%|미래에셋대우
수산아이앤티(구.플러스기술)|2016.09.22|10500~11500|11500|17850|157.55:1|0.64%|삼성증권
미투온|2016.09.20|3800~4300|3800|27210|73.1:1|-|미래에셋증권
화승엔터프라이즈|2016.09.08|14600~16500|15000|114464|48.46:1|0.21%|한국투자증권
케이비스팩10호|2016.09.07|2000~2000|2000|10000||-|케이비투자증권
엘에스전선아시아|2016.09.05|10000~11500|8000|126501|30.57:1|-|한국투자증권,하나금융투자,이베스트투자증권
유니테크노|2016.08.31|10300~11500|10300|15450|233.84:1|-|한국투자증권
교보비엔케이스팩|2016.08.23|2000~2000|2000|12000||-|교보증권,BNK투자증권
하나금융스팩8호|2016.08.23|2000~2000|2000|12000||-|하나금융투자
자이글|2016.08.18|20000~23000|11000|112000|18.90:1|-|하나금융투자,케이비투자증권
헝셩그룹|2016.08.03|3400~5300|3600|68000|93.06:1|-|신한금융투자
에코마케팅|2016.07.18|27000~31000|35000|29700|941.86:1|-|한국투자증권
엔지스테크널러지|2016.07.13|8900~10000|10000|4156|475.6:1|21.20%|교보증권,엘아이지투자증권
두올|2016.07.13|7500~9000|8500|54750|71.69:1|-|미래에셋증권,HMC투자증권
팍스넷|2016.07.11|4600~5200|5200|12737|753.07:1|5.19%|한국투자증권
우리손에프앤지|2016.07.11|1935~2210|2210|35239|455.1:1|40.40%|미래에셋대우
옵토팩|2016.07.05|5000~5900|5900|3500|397.4:1|2.82%|아이비케이투자증권
장원테크|2016.07.04|15000~17500|17500|22500|216.32:1|11.30%|신한금융투자
대유위니아(구.위니아만도)|2016.06.27|6800~8300|6800|51000|76.75:1|1.32%|신영증권
한국자산신탁|2016.06.23|9100~10300|10300|248405|149.83:1|6.37%|대신증권,신한금융투자,미래에셋대우
바이오리더스|2016.06.22|11000~15000|15000|13200|352.2:1|6.50%|키움증권
피앤씨테크|2016.06.16|9000~10200|10200|23850|306.39:1|10.89%|케이비투자증권
로스웰|2016.06.13|2100~3200|3200|63000|386.96:1|26.60%|신한금융투자
해성디에스|2016.06.09|12000~15000|12000|48000|188.69:1|12.20%|NH투자증권
에스티팜|2016.06.09|24000~27000|29000|111936|717.41:1|60.03%|유진투자증권,한국투자증권
녹십자랩셀|2016.06.08|13600~15900|18500|27200|733.72:1|51.66%|하나금융투자,엘아이지투자증권
한국스팩4호|2016.06.07|2000~2000|2000|10000||-|한국투자증권
알엔투테크놀로지|2016.06.07|5100~5800|5800|3417|570.26:1|-|하나금융투자
미래에셋스팩5호|2016.05.25|2000~2000|2000|9000||-|미래에셋증권
용평리조트|2016.05.10|8100~9200|7000|135432|28.1:1|0.10%|대우증권,대신증권
해태제과식품|2016.04.21|12300~15100|15100|71709|342.99:1|24.63%|NH투자증권,삼성증권
레이언스|2016.03.24|22000~25000|25000|88000|430.31:1|20.70%|대신증권
씨엠에스에듀|2016.03.24|19000~23200|23200|23560|302.17:1|28.83%|삼성증권,유안타증권
동양파일|2016.03.23|10000~11600|10000|80000|12.56:1|-|대신증권
대림씨엔에스|2016.03.15|23500~27700|27700|104720|85.25:1|15.90%|대우증권
팬젠|2016.02.23|12500~16500|16500|18750|614.46:1|14.04%|한국투자증권
하이에이아이스팩1호|2016.02.17|2000~2000|2000|9200||-|하이투자증권
IBKS스팩4호|2016.02.16|2000~2000|2000|3500||-|아이비케이투자증권
에이피위성통신|2016.02.15|8700~9700|9700|28344|271.55:1|7.80%|현대증권
케이비스팩9호|2016.02.15|2000~2000|2000|27000||-|케이비투자증권
큐리언트|2016.02.15|18000~21000|21000|32508|709.15:1|35.24%|한국투자증권
안트로젠|2016.01.27|17000~22000|24000|10200|531.1:1|30.60%|키움증권
제이에스코퍼레이션|2016.01.20|19000~23000|23000|62379|433.6:1|35.90%|NH투자증권
아이엠텍|2016.01.20|6500~7500|7500|27950|112.3:1|25.00%|대우증권
차이나크리스탈신소재|2016.01.14|2900~4200|3000|26970|36.30:1|0.90%|신한금융투자
유니트론텍|2016.01.14|12300~14000|14000|8056|455.80:1|21.70%|하나금융투자
한솔씨앤피|2016.01.13|13000~16800|13000|11700|136.97:1|5.97%|신한금융투자,케이비투자증권
에스와이패널|2015.12.14|7000~8000|5000|14951|4.88:1|-|미래에셋증권
코리아오토글라스|2015.12.14|10500~12000|11000|84420|57.68:1|4.47%|NH투자증권
육일씨엔에쓰|2015.12.10|6000~6700|6000|4200|8.74:1|-|엘아이지투자증권
코디엠|2015.12.10|4700~5800|4700|4700|39.79:1|2.51%|미래에셋증권
대신밸런스스팩2호|2015.12.10|2000~2000|2000|20000||-|대신증권
이에스브이|2015.12.10|13000~15000|10000|20540|23.29:1|2.38%|NH투자증권
잇츠스킨|2015.12.10|208500~253000|170000|161213|11.53:1|8.70%|대우증권,삼성증권
아진산업|2015.12.09|6500~7500|6500|29250|11.61:1|8.70%|미래에셋증권
휴젤|2015.12.09|190000~210000|150000|54000|6.7:1|8.61%|한국투자증권,대우증권,하나금융투자
한국맥널티|2015.12.08|10500~11500|8000|13125|60.5:1|0.20%|키움증권
덱스터|2015.12.08|11000~14000|14000|23558|255.31:1|33.10%|NH투자증권
메가엠디|2015.12.07|3600~4600|3000|19340|16.67:1|7.50%|NH투자증권
씨트리|2015.12.07|8300~10200|6500|9960|4.7:1|0.60%|신한금융투자
강스템바이오텍|2015.12.07|8000~10000|6000|16000|11.35:1|-|키움증권
동부스팩4호|2015.12.04|2000~2000|2000|10000||-|동부증권
파크시스템스|2015.12.03|9000~11000|9000|9000|50.29:1|57.30%|케이비투자증권
보광산업|2015.12.03|6000~7000|4000|18000|15.47:1|-|하나금융투자
예스티|2015.12.02|14500~18500|14500|15587|32.90:1|73.30%|NH투자증권
뉴트리바이오텍|2015.12.01|21000~24000|21000|43680|93.92:1|28.32%|동부증권
멕아이씨에스|2015.11.30|7500~9000|4500|4125|3.77:1|-|키움증권
하나금융스팩7호|2015.11.30|2000~2000|2000|14000||-|하나금융투자
엔에스|2015.11.16|6300~7200|8000|6255|179.61:1|21.42%|케이비투자증권
세진중공업|2015.11.12|3500~3900|3500|20054|8.89:1|26.50%|대우증권,신한금융투자
미래테크놀로지|2015.11.12|14300~16100|16100|21450|117.30:1|5.70%|현대증권
엠지메드|2015.11.05|33000~40000|40000|11550|715.39:1|14.86%|신한금융투자
매직마이크로|2015.11.05|5200~6400|5500|8320|75.03:1|1.33%|미래에셋증권
케이디켐|2015.11.04|14700~17800|16000|17052|66.20:1|3.00%|대신증권
하이즈항공|2015.11.04|23000~26000|18000|100625|47.27:1|0.89%|케이비투자증권
리드|2015.11.04|4500~5100|5100|3517|42.89:1|7.00%|대우증권
네오오토|2015.11.02|11400~12800|12000|17664|113.08:1|3.54%|신영증권
골든브릿지스팩4호|2015.11.02|2000~2000|2000|12500||-|골든브릿지투자증권
아이진|2015.10.29|12000~13500|13500|17823|408.1:1|7.50%|NH투자증권
나무가|2015.10.28|32000~37000|37000|28096|108.34:1|3.62%|교보증권
유앤아이|2015.10.28|25000~30000|30000|37500|377.40:1|4.00%|키움증권
케어젠|2015.10.27|80000~90000|110000|129600|833.46:1|62.00%|현대증권
금호에이치티|2015.10.27|12700~15700|10000|57098|46.05:1|8.00%|NH투자증권
에이치엠씨스팩3호|2015.10.21|2000~2000|2000|12000||-|HMC투자증권
제주항공|2015.10.21|23000~28000|30000|126500|378.67:1|77.99%|NH투자증권
더블유게임즈|2015.10.19|51000~61000|65000|217894|413.82:1|14.66%|한국투자증권,대우증권
연우|2015.10.15|20300~25200|25200|48835|317:1|51.00%|대우증권,HMC투자증권
키움스팩4호|2015.10.15|2000~2000|2000|20000||-|키움증권
현대드림스팩4호|2015.10.07|2000~2000|2000|10000||-|현대증권
에이티젠|2015.10.07|12500~14500|17000|12590|695.7:1|40.60%|NH투자증권
엑시콘|2015.10.06|13500~16500|10000|27000|28.34:1|-|아이비케이투자증권
이베스트스팩3호|2015.10.01|2000~2000|2000|8000||-|이베스트투자증권
에치디프로|2015.09.23|7800~8900|8900|11826|362.84:1|6.21%|대신증권
IBKS스팩3호|2015.09.21|2000~2000|2000|8000||-|아이비케이투자증권
엘아이지넥스원|2015.09.17|66000~76000|76000|455400|121.11:1|21.50%|NH투자증권,한국투자증권
동부스팩3호|2015.09.16|2000~2000|2000|8300||-|동부증권
신영해피투모로우2호스팩|2015.09.15|2000~2000|2000|10000||-|신영증권
타이거일렉|2015.09.10|6000~6900|6000|9258|230.02:1|1.36%|한국투자증권
동일제강|2015.09.10|2700~3300|3000|13500|309.7:1|3.10%|NH투자증권
엔에이치스팩9호|2015.09.09|2000~2000|2000|15500||-|NH투자증권
제너셈|2015.09.09|9000~10500|10500|11700|326.77:1|4.15%|하나금융투자
인포마크|2015.09.09|12000~14000|14000|10440|251.2:1|12.00%|삼성증권
아이콘트롤스|2015.09.08|28000~32000|32000|73143|272.96:1|29.10%|대우증권,신영증권
유진스팩3호|2015.08.26|2000~2000|2000|11500||-|유진투자증권
한국스팩3호|2015.08.18|2000~2000|2000|13000||-|한국투자증권
케이티비스팩3호|2015.08.12|2000~2000|2000|12500||-|KTB투자증권
교보스팩5호|2015.08.10|2000~2000|2000|10200||-|교보증권
웹스|2015.08.05|6500~7200|7200|10400|438.83:1|33.54%|한국투자증권
현대드림스팩3호|2015.08.05|2000~2000|2000|13000||-|현대증권
에이제이네트웍스|2015.08.04|30200~34300|34300|69460|197.15:1|20.06%|한국투자증권,미래에셋증권,신영증권
교보스팩4호|2015.07.30|2000~2000|2000|6000||-|교보증권
파인텍|2015.07.28|9000~10500|10500|9590|382.64:1|45.68%|NH투자증권
미래에셋스팩4호|2015.07.24|2000~2000|2000|6100||-|미래에셋증권
흥국에프엔비|2015.07.22|14500~17500|20000|26100|666.88:1|63.87%|NH투자증권
케이비스팩8호|2015.07.21|2000~2000|2000|20000||-|케이비투자증권
칩스앤미디어|2015.07.20|9300~10500|10500|6045|123.2:1|-|한국투자증권
아시아경제신문사|2015.07.15|3200~3600|3600|27200|280.85:1|15.82%|한국투자증권
아이쓰리시스템|2015.07.14|28500~31500|36000|14250|768.00:1|37.60%|키움증권
로지시스|2015.07.13|2000~2500|2500|6348|345.68:1|13.28%|삼성증권
엘아이지이에스스팩|2015.07.09|2000~2000|2000|5000||-|엘아이지투자증권
파마리서치프로덕트|2015.07.08|40000~47000|55000|89200|728.06:1|57.90%|NH투자증권,하나대투증권
에스케이스팩2호|2015.07.07|2000~2000|2000|12500||-|SK증권
펩트론|2015.07.06|9000~12000|16000|7336|699.59:1|67.40%|NH투자증권
한화에이스스팩2호|2015.07.02|2000~2000|2000|13250||-|한화투자증권
이노션|2015.07.01|64000~71000|68000|320064|273.09:1|52.40%|NH투자증권,대우증권
유안타스팩2호|2015.07.01|2000~2000|2000|12000||-|유안타증권
토니모리|2015.06.24|26400~30200|32000|77616|441.86:1|55.20%|대우증권
미래에셋생명보험|2015.06.22|8200~10000|7500|372279|40.3:1|2.07%|삼성증권
키움스팩3호|2015.06.22|2000~2000|2000|13000||-|키움증권
민앤지|2015.06.17|21200~24000|28000|29930|728.82:1|45.40%|신한금융투자
골든브릿지스팩3호|2015.06.16|2000~2000|2000|8800||-|골든브릿지투자증권
동운아나텍|2015.06.16|10000~12000|10000|5000|101.68:1|7.08%|키움증권
엔에이치스팩8호|2015.06.16|2000~2000|2000|13000||-|NH투자증권
유테크|2015.06.15|8000~9000|9000|8080|351.10:1|8.59%|대신증권
코아스템|2015.06.11|10800~13200|16000|27000|868.62:1|41.74%|한국투자증권
에스엔텍|2015.06.10|5600~6300|6500|6160|189.14:1|19.88%|케이비투자증권
경보제약|2015.06.10|13000~15000|15000|124315|524.56:1|34.44%|NH투자증권
이베스트스팩2호|2015.06.10|2000~2000|2000|13000||-|이베스트투자증권
세미콘라이트|2015.06.09|11300~13700|11300|11758|187.7:1|4.50%|NH투자증권
에스케이디앤디|2015.06.04|20200~24300|26000|59590|570.59:1|36.70%|대신증권,신한금융투자
베셀|2015.06.03|8000~9000|9000|4800|437.68:1|-|키움증권
하나머스트스팩5호|2015.06.02|2000~2000|2000|7000||-|하나대투증권
대신밸런스스팩1호|2015.06.01|2000~2000|2000|10000||-|대신증권
하이스팩3호|2015.05.29|2000~2000|2000|8500||-|하이투자증권
싸이맥스|2015.05.28|14300~16300|16300|22767|238.72:1|2.93%|대신증권
엔에이치스팩7호|2015.05.27|2000~2000|2000|8400||-|NH투자증권
한화에이씨피씨스팩|2015.05.26|2000~2000|2000|13500||-|한화투자증권
픽셀플러스|2015.05.26|33000~37000|30000|33000|131.67:1|2.25%|한국투자증권
제노포커스|2015.05.13|8000~9000|11000|9600|842.79:1|41.12%|한국투자증권
미래에셋스팩3호|2015.05.07|2000~2000|2000|11400||-|미래에셋증권
대우스팩3호|2015.04.29|2000~2000|2000|10000||-|대우증권
한화엠지아이스팩|2015.04.28|2000~2000|2000|10000||-|한화투자증권
대우에스비아이스팩1호|2015.04.22|2000~2000|2000|5500||-|대우증권
엔에이치스팩5호|2015.04.22|2000~2000|2000|13000||-|NH투자증권
유진에이씨피씨스팩2호|2015.04.13|2000~2000|2000|10000||-|유진투자증권
하나머스트스팩4호|2015.04.07|2000~2000|2000|5500||-|하나대투증권
한화에이스스팩1호|2015.04.01|2000~2000|2000|8200||-|한화투자증권
유지인트|2015.03.26|12400~14000|15000|25544|643.70:1|27.15%|한국투자증권
케이티비스팩2호|2015.03.19|2000~2000|2000|10000||-|KTB투자증권
케이비스팩7호|2015.03.11|2000~2000|2000|8000||-|케이비투자증권
NS쇼핑(구.농수산홈쇼핑)|2015.03.09|205000~235000|235000|180027|302.59:1|15.66%|한국투자증권,미래에셋증권,하나대투증권
세화아이엠씨|2015.03.03|14500~16300|16300|19002|216.35:1|10.45%|한국투자증권
포시에스|2015.01.26|7500~9100|9100|9750|344.23:1|-|동부증권
골든브릿지스팩2호|2015.01.21|2000~2000|2000|7000||-|골든브릿지투자증권
국일신동|2014.12.15|1400~1700|1700|4200|29.25:1|-|아이비케이투자증권
NH스팩2호|2014.12.15|2000~2000|2000|10675||-|NH농협증권
영백씨엠|2014.12.12|6500~7500|5500|4377|43.42:1|-|하나대투증권
케이비스팩6호|2014.12.11|2000~2000|2000|30000||-|케이비투자증권
케이비스팩5호|2014.12.10|2000~2000|2000|10000||-|케이비투자증권
교보스팩3호|2014.12.09|2000~2000|2000|10000||-|교보증권
현대드림스팩2호|2014.12.09|2000~2000|2000|13000||-|현대증권
오킨스전자|2014.12.09|6000~6900|7100|10995|268.25:1|-|미래에셋증권
넥스트엔터테인먼트월드|2014.12.09|12700~16300|16300|26307|214.69:1|9.59%|우리투자증권
하나머스트스팩3호|2014.12.09|2000~2000|2000|4500||-|하나대투증권
아스트|2014.12.09|7000~10000|9500|19982|74.59:1|5.74%|케이비투자증권
아이티센|2014.12.09|7000~8500|7500|7000|54.13:1|-|아이비케이투자증권
서전기전|2014.12.08|10500~12000|6500|12736|11.54:1|-|동부증권
하이셈|2014.12.08|1500~1900|1500|6534|50.03:1|-|대우증권
휴메딕스|2014.12.08|22700~25500|28000|22700|688.80:1|35.18%|한국투자증권
제일모직(구.삼성에버랜드)|2014.12.03|45000~53000|53000|1293747|465:1|35.14%|대우증권,우리투자증권,씨티그룹글로벌마켓증권,제이피모간증권회사
하나머스트스팩2호|2014.12.03|2000~2000|2000|10000||-|하나대투증권
하이로닉|2014.12.02|43000~47400|51000|23650|500.56:1|22.70%|신한금융투자
디티앤씨(구.디지털이엠씨)|2014.12.02|14500~18500|18500|30986|559.02:1|74.30%|키움증권
엘아이지스팩2호|2014.12.02|2000~2000|2000|5000||-|엘아이지투자증권
녹십자엠에스|2014.12.02|5000~5800|6000|10000|474.11:1|-|한국투자증권
랩지노믹스|2014.12.01|12000~13200|13200|3000|423.83:1|-|한국투자증권
에이디테크놀로지|2014.12.01|16000~18000|15000|16000|33.19:1|7.53%|한국투자증권
우리에스엘스팩|2014.12.01|2000~2000|2000|4000||-|우리투자증권
동부스팩2호|2014.11.27|2000~2000|2000|10000||-|동부증권
알테오젠|2014.11.27|23000~26000|26000|20700|409.2:1|14.40%|한국투자증권
비씨월드제약|2014.11.26|12000~15700|15700|19872|356.75:1|26.60%|대우증권,대신증권
한국스팩2호|2014.11.26|2000~2000|2000|10000||-|한국투자증권
에스케이씨코오롱피아이|2014.11.19|12500~15000|8000|102400|23.01:1|-|한국투자증권
에프엔씨엔터테인먼트|2014.11.18|24000~28000|28000|33600|185.35:1|9.91%|유진투자증권
