한국스팩10호|2022.01.25|2000~2000|2000|9000||-|한국투자증권
대창스틸|2014.11.18|2000~2500|2500|4400|219.91:1|-|하나대투증권
하이스팩2호|2014.11.13|2000~2000|2000|10000|24.64:1|-|하이투자증권
씨에스윈드|2014.11.13|31000~43500|43500|182900|109.3:1|1.79%|미래에셋증권,삼성증권
케이티비스팩1호|2014.11.10|2000~2000|2000|10000||-|KTB투자증권
텔콘|2014.11.10|12500~14500|14500|17500|162.88:1|5.53%|대신증권
IBKS스팩2호|2014.11.06|2000~2000|2000|8000||-|아이비케이투자증권
디에이테크놀로지|2014.11.05|6600~8500|6600|9464|55.28:1|1.81%|대신증권
파티게임즈|2014.11.04|10500~13000|13000|10080|224.12:1|24.62%|우리투자증권
유안타스팩1호|2014.11.03|2000~2000|2000|11000||-|유안타증권
삼성SDS|2014.10.29|150000~190000|190000|914940|651.5:1|48.11%|한국투자증권,골드만삭스증권,제이피모간증권
케이비스팩4호|2014.10.27|2000~2000|2000|20000||-|케이비투자증권
교보위드스팩|2014.10.23|2000~2000|2000|7800||-|교보증권
현대에이블스팩1호|2014.10.22|2000~2000|2000|10000||-|현대증권
테고사이언스|2014.10.22|10500~12500|13500|5593|591.09:1|30.50%|우리투자증권
슈피겐코리아|2014.10.20|22500~27500|27500|41625|255.6:1|30.86%|삼성증권
테라셈|2014.10.14|3600~4100|3000|6480|18.41:1|-|한국투자증권
영우디에스피|2014.10.13|8000~9500|5000|10400|17.07:1|-|키움증권
대우스팩2호|2014.10.06|2000~2000|2000|10500||-|대우증권
신한스팩2호|2014.09.24|2000~2000|2000|10000||-|신한금융투자
데브시스터즈|2014.09.18|43000~50000|53000|116100|651.66:1|29.98%|우리투자증권
메디아나|2014.09.17|5500~6500|6200|7920|86:1|-|케이비투자증권
KB스팩3호|2014.09.15|2000~2000|2000|20000||-|케이비투자증권
감마누|2014.07.28|10000~11500|11000|3600|608.66:1|-|한국투자증권
우리스팩3호|2014.07.28|2000~2000|2000|13000||-|우리투자증권
쿠쿠전자|2014.07.23|80000~104000|104000|196067|598.86:1|65.18%|우리투자증권
신화콘텍|2014.07.21|8100~9100|9100|12960|441.99:1|10.37%|현대증권
덕신하우징|2014.07.15|9600~11000|13000|19200|650.72:1|59.86%|현대증권
파버나인|2014.07.15|12100~13600|12500|13310|264.04:1|-|한국투자증권,케이비투자증권
창해에탄올|2014.07.14|6000~6900|8300|11405|578.20:1|59.50%|우리투자증권
미래에셋스팩2호|2014.07.10|2000~2000|2000|13000||-|미래에셋증권
윈하이텍|2014.07.10|6600~7500|8300|17424|444.1:1|55.60%|우리투자증권
아진엑스텍|2014.07.08|5000~6000|7000|5000|478.65:1|-|신한금융투자
화인베스틸|2014.06.30|4500~5100|4700|28951|85.45:1|-|현대증권
트루윈|2014.06.24|8000~9400|10500|9600||-|하나대투증권
하나머스트스팩|2014.05.22|2000~2000|2000|5000||-|하나대투증권
캐스텍코리아|2014.05.08|5000~5800|6500|12500||-|한국투자증권
BGF리테일(구.보광훼미리마트)|2014.04.24|41000~46000|41000|252561||-|삼성증권
유진스팩1호|2014.04.21|2000~2000|2000|10000||-|유진투자증권
KB스팩2호|2014.04.10|2000~2000|2000|14800||-|케이비투자증권
오이솔루션|2014.02.12|8500~9800|10000|6604||-|대신증권
인터파크INT|2014.01.16|5700~6700|7700|52414||-|대우증권
한국정보인증|2014.01.14|1600~1800|1800|8640||-|현대증권
솔루에타|2013.12.11|28000~32000|24000|24000||-|키움증권
이지웰페어|2013.12.11|3300~4000|4400|4400||-|한국투자증권
키움제2호스팩|2013.12.04|2000~2000|2000|13000||-|키움증권
인트로메딕|2013.12.03|4500~6000|6000|4200||-|한국투자증권
기가레인(구.맥시스)|2013.11.26|6300~7700|5500|21786||-|하나대투증권
알티캐스트|2013.11.20|7500~8500|8500|15000||-|한국투자증권
엔브이에이치코리아|2013.11.20|4000~4600|4500|38250||-|미래에셋증권
현대공업|2013.11.19|6500~7500|7500|22525||-|신영증권
우리기업인수목적2호|2013.11.07|2000~2000|2000|13000||-|우리투자증권
디엠티|2013.11.06|5200~6200|5700|6113||-|하나대투증권
신송홀딩스|2013.11.05|5200~6000|6500|23066||-|우리투자증권
램테크놀러지|2013.10.30|3500~3900|3900|4875||-|한국투자증권
라이온켐텍|2013.10.30|10000~12000|12500|37011||-|하나대투증권
미동전자통신|2013.10.28|18500~21000|20000|19417||-|우리투자증권
에이씨티|2013.10.23|11000~14000|8100|8505||-|한국투자증권
해성옵틱스|2013.10.22|6000~6800|6600|19650||-|우리투자증권
내츄럴엔도텍|2013.10.16|32000~38000|40000|21200||86.16%|키움증권
현대로템|2013.10.15|17000~23000|23000|460020||-|우리투자증권,대우증권
테스나|2013.10.01|12000~13500|13500|9767||-|키움증권
파수닷컴|2013.09.30|5400~6200|5800|9280||-|삼성증권
엘티씨|2013.09.23|17500~19500|20500|26728||-|키움증권
지엔씨에너지|2013.09.12|5000~5800|6000|7200||82.44%|교보증권
아미코젠|2013.08.29|20800~23800|25000|15762||-|우리투자증권
파이오링크|2013.07.18|9500~10500|10500|11400||-|LIG투자증권
금호N.T|2013.07.17|2700~3100|3100|7440||73.80%|미래에셋증권
KG이티에스|2013.07.08|3000~3900|3800|30827||-|우리투자증권
나스미디어|2013.07.02|7500~9000|8800|16887||-|KB투자증권
엑세스바이오|2013.05.07|3600~4100|4500|22888||-|우리투자증권,유진투자증권
디에스알|2013.04.29|4150~4650|4000|16000||-|우리투자증권
레고켐바이오사이언스|2013.04.23|13800~15500|15500|21700||8.48%|한국투자증권
삼목강업|2013.04.11|3500~3900|2600|8320||-|교보증권
세호로보트|2013.03.20|6500~7500|7800|8580||71.50%|IBK투자증권
윈팩|2013.02.19|4200~5100|4000|10109||-|키움증권
코렌텍|2013.02.14|13000~16000|16000|15600||12.53%|한국투자증권
제로투세븐|2013.01.30|7200~8300|8300|24900||-|현대증권
지디|2013.01.23|14500~16500|18000|43200||-|미래에셋증권
아이원스|2013.01.22|4300~4800|4500|9884||-|우리투자증권
우리이앤엘|2013.01.17|4900~5700|4900|44100||-|현대증권
아이센스|2013.01.15|16000~19000|19000|14400||-|우리투자증권
포티스|2013.01.10|3500~3900|3900|4853||-|하나대투증권
씨에스엘쏠라|2012.12.12|10000~11000|10000|12000||11.31%|키움증권
SBIAXES(구.AXES홀딩스)|2012.11.20|3000~3600|3600|19229||-|하나대투증권
우리로광통신|2012.11.07|9000~10300|10300|18789||-|미래에셋증권
디젠스|2012.11.06|1800~2300|1800|9000||-|우리투자증권
맥스로텍|2012.10.31|6000~7000|7000|7000||-|미래에셋증권
GMB코리아|2012.10.31|7600~9200|6000|34313||-|신한금융투자
와이엠씨|2012.10.30|5100~6000|6000|11677||-|우리투자증권
CJ헬로비전|2012.10.24|14000~19000|16000|293210||-|하이투자
아바텍|2012.10.16|5100~5800|6300|18585||-|한국투자증권
코이즈|2012.09.12|6500~7400|7500|8850||-|한국투자증권
모다정보통신|2012.09.10|7000~8500|7000|4900||-|키움증권
나노스|2012.07.17|6000~7000|7000|10500||-|한화증권
에이제이렌터카(구.아주오토렌탈)|2012.07.12|8000~9000|7000|38850||-|한국투자증권
우양에이치씨|2012.07.10|4000~6500|5500|13915||-|한화증권
엠씨넥스|2012.07.09|16200~18600|15000|12000||-|한국투자증권
네이블커뮤니케이션즈|2012.07.03|7500~9000|9000|5400||-|한국투자증권
디지탈옵틱|2012.06.27|9500~11500|11500|13058||-|신한금융투자
피엔티|2012.06.21|14000~16000|17000|13712||-|하나대투증권
사조씨푸드|2012.06.12|8600~10050|10600|63880||-|미래에셋증권
비아트론|2012.04.17|12900~14600|15900|14835||-|한국투자증권
에스비아이모기지|2012.04.05|7700~9200|7000|-||-|하나대투증권
코오롱패션머티리얼|2012.03.19|12000~14500|14500|43500||-|우리투자증권
빛샘전자|2012.03.07|4000~4400|4400|3432||-|미래에셋증권
휴비스|2012.02.06|11700~13200|12200|200141||-|대우증권
사람인에이치알|2012.02.02|4000~5000|5000|9720||-|현대증권
뉴로스|2012.01.26|7500~8500|8500|3750||-|교보증권
남화토건|2012.01.09|2600~3000|3000|9000||-|HMC투자증권
동아팜텍|2012.01.05|20000~24000|24000|54408||-|우리투자증권
원익머트리얼즈|2011.12.08|23000~26000|27000|45029||-|동양증권
나이스디앤비|2011.12.07|1400~1700|1700|5488||-|대신증권
GS리테일(지에스리테일)|2011.12.07|18000~21000|19500|300300||-|우리투자증권
디엔에이링크|2011.12.05|6000~7000|7700|3950||-|미래에셋증권
시큐브|2011.12.05|4200~4900|4900|3821||-|SK증권
서암기계공업|2011.11.30|3200~3800|3800|11970||1.19%|한국투자증권
씨유메디칼시스템|2011.11.29|10000~11500|12000|8000||-|현대증권
인터지스|2011.11.29|10000~12200|10000|58350||-|삼성증권
넥스트리밍|2011.11.16|5000~6000|6000|3975||-|신한금융투자
에스에프씨|2011.11.15|13500~17000|14000|22044||-|우리투자증권
티브이로직|2011.11.15|10000~11200|12000|10500||-|한국투자증권
사파이어테크놀로지|2011.11.15|55000~65000|65000|52650||-|한국투자증권
신진에스엠|2011.11.10|12500~15000|15000|13500||-|한화증권
이엠넷|2011.11.09|5800~6400|6400|9600||-|KB투자증권
와이지엔터테인먼트|2011.11.07|22100~28800|34000|27548||-|대우증권
쎄미시스코|2011.11.02|7000~8000|9500|9137||-|하이투자증권
테크윙|2011.10.25|18000~20000|23000|11700||-|한국투자증권
아이테스트|2011.10.24|2000~2400|2400|20000||-|미래에셋증권
신흥기계|2011.10.20|7000~7700|8500|13396||-|한국투자증권
씨큐브|2011.10.19|4200~5000|5750|4025||-|대신증권
씨엔플러스|2011.10.17|10000~11300|11500|9200||-|한국투자증권
테라세미콘|2011.10.13|10000~12000|13500|16200||-|LIG투자증권
케이맥|2011.10.05|13000~15000|14500|17400||-|현대증권
넥솔론|2011.09.28|6700~8000|4000|85490||-|우리투자증권
로보스타|2011.09.27|4500~6000|5800|6805||-|미래에셋증권
대한과학|2011.09.22|2400~3200|3000|3360||-|대우증권
피앤이솔루션|2011.09.06|7000~8000|8000|12000||-|교보증권
화진|2011.07.20|3700~4300|4300|10587||-|HMC투자증권
제이씨케미칼|2011.07.20|6000~7200|7200|20040||-|삼성증권
제닉|2011.07.18|19000~22000|22000|17100||-|교보증권
아이씨디|2011.07.18|23000~27000|34000|52700||-|동양증권
경봉|2011.07.11|6000~7100|7100|9478||-|동양증권
상아프론테크|2011.07.06|6300~6900|6000|15000||-|한국투자증권
삼원강재|2011.07.04|3700~4200|4000|40000||-|대우증권
옵티시스|2011.06.29|6700~7600|7600|5320||-|키움증권
나이벡|2011.06.29|8400~10200|10000|7340||-|대신증권
신세계인터내셔날|2011.06.23|50000~65000|65000|130000||-|한국투자증권
대양전기공업|2011.06.17|8200~10000|9000|25650||-|삼성증권
한국항공우주산업|2011.06.16|14000~16000|15500|567515||-|우리투자,현대증권
하이마트|2011.06.15|59000~67700|59000|419747||-|대우증권
탑금속|2011.06.07|5800~6500|6500|21450||-|현대증권
쓰리피시스템|2011.06.02|4500~6000|5800|7691||-|부국증권
엠케이트렌드|2011.06.01|9000~11000|11000|21600||-|우리투자증권
완리인터내셔널홀딩스|2011.05.27|4100~5500|4100|50020||-|삼성증권
리켐|2011.05.25|11000~14000|14000|-||-|SK증권
넥스트아이|2011.05.25|9700~10800|10000|9700||-|한국투자증권
코오롱플라스틱|2011.05.25|3800~4300|4300|33060||-|대우증권
엘티에스|2011.05.19|32500~34500|34000|24598||-|우리투자증권
KT스카이라이프|2011.05.16|13500~18500|17000|42500||-|대우증권
세아특수강|2011.05.12|24000~28000|28000|61987||-|하나대투증권
케이엠에이치|2011.05.11|9500~11500|9500|-||-|IBK투자증권
골프존|2011.05.02|65000~79000|85000|170000||-|한국투자증권
한국종합기술|2011.04.11|6800~9200|7100|22323||-|우리투자증권
이퓨쳐|2011.04.11|5200~6400|6400|5760||-|삼성증권
티케이케미칼|2011.04.07|4500~5000|5000|198000||-|우리투자증권
일진머티리얼즈|2011.02.16|14100~15800|15800|-||-|미래에셋증권
현대위아|2011.01.27|53000~60000|65000|520000||-|미래에셋증권
부스타|2011.01.26|3500~4200|4200|8568||-|HMC투자증권
나노신소재|2011.01.18|14500~16500|17000|25795||-|한국투자증권
케이아이엔엑스|2011.01.17|6900~7500|8000|4968||-|하나대투증권
티피씨|2011.01.17|4500~5200|5200|5850||-|신영증권
제이엔케이히터|2011.01.13|10500~13600|13600|27200||-|우리투자증권
엘비세미콘|2011.01.12|4000~4500|4700|32000||-|한국투자증권
딜리|2011.01.12|7000~8000|8000|10290||-|현대증권
블루콤|2011.01.11|9000~12000|12000|24300||-|우리투자증권
인트론바이오테크놀로지|2011.01.10|4800~6100|6100|3050||-|신한금융투자
씨그널정보통신|2011.01.07|7500~8500|8500|7582||-|신영증권
중국고섬공고|2011.01.07|5970~5970|7000|179100||-|대우증권
다나와|2011.01.06|12000~14000|14000|20141||-|한국투자증권
KB게임(KB스팩)|2010.12.20|2500~2500|2500|20000||-|KB투자증권
티에스이|2010.12.16|45000~52000|45000|36549||-|한국투자증권
인텍플러스|2010.12.15|6000~7000|7000|7000||-|한국투자증권
두산엔진|2010.12.15|17200~20900|19300|202650||-|대우증권
대구도시가스|2010.12.08|4400~5400|5400|33000||-|신한금융투자
현대HCN|2010.12.08|3800~4500|3800|83600||-|현대증권
액트|2010.12.07|2400~2700|2700|10800||-|한국투자증권
IBKS스마트스팩|2010.12.07|1000~1000|1000|20000||-|IBK투자증권
한전산업개발|2010.12.01|4500~5500|5500|58680||-|신한금융투자
대정화금|2010.12.01|8100~9200|9200|18630||8.69%|HMC투자증권
케이티스(구.한국인포서비스)|2010.12.01|2500~3100|2700|13454||-|우리투자증권
동부티에스블랙펄스팩|2010.11.23|2000~2000|2000|22500||-|동부증권
하이제1호스팩|2010.11.18|4000~4000|4000|27000||-|하이투자증권
세우테크|2010.11.15|5500~6500|5500|8250||-|신한금융투자
대구방송|2010.11.11|7500~9500|7500|7500||-|부국증권
코라오홀딩스|2010.11.10|3800~4800|4800|56317||-|IBK투자증권
케이티롤|2010.11.09|6000~6800|6800|6328||-|대신증권
시그네틱스|2010.11.09|2300~2600|2600|32312||-|미래에셋증권
한국전자인증|2010.11.02|1300~1500|1600|1820||-|한국투자증권
코프라|2010.10.26|5500~6500|7000|12320||-|미래에셋증권
디케이락|2010.10.25|7000~8000|7500|14000||-|신한금융투자
하나그린스팩1호|2010.10.25|4000~4000|4000|20000||-|하나대투
케이엔엔|2010.10.19|8000~10000|9000|11970||-|미래에셋증권
아나패스|2010.10.18|47000~52000|52000|22090||-|대우증권
삼본정밀전자|2010.10.18|7800~8800|8800|15600||-|현대증권
부국퓨쳐스타즈스팩|2010.10.14|2000~2000|2000|11800||-|부국증권
아이텍반도체|2010.10.06|8700~9100|9100|8190||-|대우증권
누리플랜|2010.10.05|4600~5500|5500|6050||-|HMC투자증권
인화정공|2010.10.04|22000~26000|26000|31200||-|신한금융투자
코렌|2010.10.04|5800~6600|5800|-||-|대우증권
아이씨코리아|2010.09.30|2400~3000|2800|3600||-|한화증권
키움제1호스팩|2010.09.09|2000~2000|2000|20000||-|키움증권
휠라코리아|2010.09.06|30000~35000|35000|97500||-|삼성증권
포메탈|2010.09.02|6000~6800|6000|10800||-|IBK투자증권
케이티씨에스(구.한국인포데이타|2010.09.01|2600~3100|2600|18597||-|한국투자증권
성융광전투자|2010.08.31|2700~3300|2800|50400||-|대우증권
다원시스|2010.08.30|9000~12000|11000|14868||-|하이투자증권
알파칩스|2010.08.30|10500~12000|12000|7200||-|현대증권
와이솔|2010.08.26|7000~9000|8000|8000||-|한화증권
현대홈쇼핑|2010.08.26|80000~90000|90000|-||-|현대증권
이트레이드1호스팩|2010.08.25|2000~-|2000|19000||-|이트레이드증권
씨젠|2010.08.24|28000~35000|30500|19413||-|대우증권
에이치엠씨아이비1호스팩|2010.08.12|2000~-|2000|23560||-|HMC투자증권
교보케이티비스팩|2010.08.11|4000~-|4000|25000||-|교보증권,KTB투자증권
에스비아이앤솔로몬드림스팩|2010.08.09|1250~-|1250|20000||-|솔로몬투자
대신증권그로쓰알파|2010.08.09|2000~-|2000|-||-|대신증권
한국투자신성장1호스팩|2010.08.09|2200~-|2200|23100||-|한국투자증권
도화종합기술공사|2010.07.27|20000~23000|22000|40000||-|우리투자증권
엠에스오토텍|2010.07.19|4500~5500|5500|15840||-|HMC투자증권
이글루시큐리티|2010.07.15|11000~14000|14000|21000||-|미래에셋증권
인터로조|2010.07.14|9000~12000|12000|12134||-|한화증권
아이마켓코리아|2010.07.13|12300~15300|15300|-||-|미래에셋증권
하이텍팜|2010.07.12|10000~11500|11500|21000||-|HMC투자증권
웨이포트(홍콩)|2010.07.06|1400~1800|1400|19558||-|메리츠증권
우진|2010.07.06|13600~15200|15000|29512||-|한국투자증권
크루셜텍|2010.07.05|20000~23500|23500|24107||-|미래에셋증권
에스디시스템|2010.06.30|13000~14800|14800|12350||-|대우증권
한화스팩1호|2010.06.24|5000~-|5000|20000||-|한화증권
신영증권스팩1호|2010.06.16|1000~-|1000|19700||-|신영증권
웅진에너지|2010.06.15|7500~8500|9500|119100||-|대신증권
처음앤씨|2010.06.07|10500~13000|13000|9260||-|우리투자증권
유비벨록스|2010.06.03|9500~10500|11000|9500||-|한국투자증권
케이엔디티앤아이|2010.05.26|7000~8500|8500|15300||-|교보증권
히든챔피언제1호스팩|2010.05.26|2000~2000|2000|30000||-|삼성증권
솔라시아|2010.05.25|4600~5100|5000|4375||-|한국투자증권
이연제약|2010.05.24|16500~18000|16500|21450||-|현대증권
실리콘웍스|2010.05.19|61000~67000|67000|67000||-|한국투자증권
투비소프트|2010.05.17|6500~7500|8000|2567||-|한국투자증권
인피니트헬스케어(구.인피니트테|2010.05.10|4200~5200|5200|12600||-|삼성증권
모바일리더|2010.05.06|13000~15000|15000|7800||-|한화증권
만도|2010.05.04|75000~90000|83000|450000||-|우리투자증권
신한제1호스팩|2010.04.28|4000~5000|5000|37500||-|신한금융투자
우리스팩1호|2010.04.26|10000~-|10000|35000||-|우리투자증권
삼성생명|2010.04.22|90000~115000|110000|4888116||-|한국투자증권
동아체육용품유한공사|2010.04.06|4600~5200|5000|27595||-|교보증권
뉴프라이드|2010.04.02|6000~7700|7500|11100||-|골든브릿지
케이씨에스|2010.03.26|1200~1600|1600|4320||-|삼성증권
차이나킹하이웨이|2010.03.16|3000~3500|3700|72000||-|우리투자증권
동양밸류오션SPAC|2010.03.11|10000~-|10000|45000||-|동양증권
디지탈아리아|2010.03.11|8000~10000|11000|8371||-|교보증권
현대드림투게더|2010.03.04|6000~-|6000|20004||-|현대증권
대한생명보험|2010.03.03|9000~11000|8200|2100000||-|대우증권
미래에셋스팩1호|2010.02.25|1500~-|1500|20000||-|미래에셋증권
대우증권그린코리아SPAC|2010.02.17|2500~3500|3500|62500||-|대우증권
이미지스테크놀로지|2010.02.04|6000~7500|6000|9960||-|교보증권
인포바인|2010.01.20|26000~31000|33000|14850||-|한국투자증권
차이나하오란리사이클링|2010.01.19|4300~5600|4700|43000||-|신한금융
하이소닉|2010.01.19|11000~13000|13000|8800||-|한화증권
에스이티아이|2010.01.18|16500~18000|17500|31020||-|삼성증권
모베이스|2010.01.18|9000~12000|13200|-||-|미래에셋증권
에이치디시에스|2010.01.14|11000~15000|15000|10999||-|하이투자증권
락앤락|2010.01.14|14000~15700|15700|157000||-|한국투자증권
지역난방공사|2010.01.13|33400~40800|45000|130275||-|삼성증권
우리넷|2010.01.12|6000~7000|6700|6412||-|한국투자증권
아세아텍|2010.01.08|4700~5400|4100|20680||-|IBK투자증권
영흥철강|2010.01.08|12000~16000|12000|26984||-|대우증권
스타플렉스|2010.01.07|13100~15600|15000|18340||-|대신증권
우노앤컴퍼니|2009.12.28|7000~10000|6500|16945||-|SK증권
승화엘엠씨|2009.12.17|6000~7000|6700|8004||-|한화증권
코디에스|2009.12.16|5000~6000|6000|6049||-|동부증권
아이티엑스시큐리티|2009.12.08|6500~8000|6000|8404||-|한화증권
위메이드엔터테인먼트|2009.12.03|60000~65000|62000|130200||-|우리투자증권
KPX라이프사이언스|2009.12.03|5000~6500|6200|34100||-|미래에셋증권
멜파스|2009.12.01|43200~48800|43200|53752||-|한국투자증권
동양피엔에프|2009.12.01|10000~12000|12000|17000||-|HMC투자증권
현대푸드시스템|2009.11.30|10000~11600|11600|59670||-|현대증권
한전기술|2009.11.25|21600~24400|21600|165110||-|동양증권
디오텍|2009.11.24|10000~12000|9000|7160||-|한화증권
중국엔진집단유한공사|2009.11.16|10000~11000|6000|100000||-|신한금융투자
이원컴포텍|2009.11.12|2000~2200|2000|2903||-|신영증권
GKL|2009.11.04|9500~12000|12000|176288||-|미래에셋증권
강원비앤이|2009.11.02|4800~6000|4700|6720||-|현대증권
이너스텍|2009.10.27|10000~13000|10000|3750||-|대우증권
동방선기|2009.10.27|5000~5800|4000|8999||-|신한금융투자
에스케이씨앤씨|2009.10.26|28000~32000|30000|540000||-|우리,한국,대신
디엠씨|2009.10.20|7500~8600|6300|5625||-|미래에셋증권
진매트릭스|2009.10.20|11000~14000|8000|11000||-|삼성증권
스틸플라워|2009.10.09|17500~21500|13500|30625||-|미래에셋증권
비츠로셀|2009.10.09|6700~8000|5500|21440||-|현대증권
진로|2009.09.28|45000~50000|41000|648000||-|삼성,우리투자
동양생명|2009.09.23|17000~22000|17000|340380||-|대우증권외2
한스바이오메드|2009.09.22|4500~5100|5500|3496||-|한국투자증권
