유일로보틱스|2022.02.24~02.25|7600~9200|-|16340|한국투자증권
보로노이|2022.02.24~02.25|50000~65000|-|100000|한국투자증권,미래에셋증권
대명에너지|2022.02.23~02.24|25000~29000|-|112500|한국투자증권,삼성증권
지투파워|2022.02.22~02.23|13500~16400|-|11947|한국투자증권,KB증권
모아데이타|2022.02.21~02.22|24000~28000|-|-|하나금융투자
SK증권스팩7호|2022.02.16~02.17|2000~2000|-|6000|SK증권
비씨엔씨|2022.02.16~02.17|9000~11500|-|22500|NH투자증권
노을|2022.02.15~02.16|13000~17000|-|19500|한국투자증권㈜한국투자증권,삼성증권
브이씨|2022.02.10~02.11|15000~19500|-|15000|한국투자증권
풍원정밀|2022.02.10~02.11|13200~15200|-|39600|대신증권
스톤브릿지벤처스|2022.02.09~02.10|9000~10500|-|40500|KB증권,삼성증권
하나금융스팩21호|2022.02.09~02.10|2000~2000|-|12000|하나금융투자
퓨런티어|2022.02.07~02.08|11400~13700|-|18240|유안타증권,신한금융투자
IBKS스팩17호|2022.02.03~02.04|2000~2000|-|5000|IBK투자증권
한국스팩10호|2022.01.25~01.26|2000~2000|2000|9000|한국투자증권
바이오에프디엔씨|2022.01.24~01.25|23000~29000|28000|29900|DB금융투자
인카금융서비스|2022.01.24~01.25|23000~27000|18000|20235|한국투자증권
나래나노텍|2022.01.17~01.18|17500~20500|17500|54250|미래에셋증권
아셈스|2022.01.17~01.18|7000~8000|8000|14000|한국투자증권
스코넥엔터테인먼트|2022.01.13~01.14|9000~12000|13000|20036|신영증권
이지트로닉스|2022.01.13~01.14|19000~22000|22000|37620|NH투자증권
LG에너지솔루션|2022.01.11~01.12|257000~300000|300000|10922500|KB증권,대신증권,신한금융,미래에셋증권,신영증권,하나금융,하이투자
애드바이오텍|2022.01.06~01.07|7000~8000|7000|9520|대신증권
디비금융스팩10호|2022.01.06~01.07|2000~2000|2000|10000|DB금융투자
케이옥션|2022.01.06~01.07|17000~20000|20000|27200|신영증권
오토앤|2022.01.05~01.06|4200~4800|5300|12085|미래에셋증권,현대차증권
래몽래인|2021.12.15~12.16|11500~13000|15000|13800|IBK투자증권
하나금융스팩20호|2021.12.13~12.14|2000~2000|2000|6000|하나금융투자
NH스팩22호|2021.12.13~12.14|2000~2000|2000|12000|NH투자증권
하이스팩7호|2021.12.06~12.07|2000~2000|2000|10000|하이투자증권
교보스팩11호|2021.12.06~12.07|2000~2000|2000|8400|교보증권
케이티비네트워크|2021.11.29~11.30|5800~7200|5800|116000|한국투자증권,NH투자증권,삼성증권,유진투자증권,하이투자증권,KB증권
툴젠|2021.11.25~11.26|100000~120000|70000|100000|한국투자증권
대신밸런스스팩11호|2021.11.17~11.18|2000~2000|2000|13000|대신증권
신한서부티엔디리츠|2021.11.17~11.18|5000~5000|5000|134889|한국투자증권,신한금융투자,하나금융투자
미래에셋글로벌리츠|2021.11.15~11.17|5000~5000|5000|75100|미래에셋증권,KB증권,NH투자증권
마인즈랩|2021.11.08~11.09|26000~30000|30000|15715|NH투자증권,하나금융투자
알비더블유|2021.11.05~11.08|18700~21400|21400|23431|미래에셋증권
바이옵트로|2021.11.03~11.04|7500~8500|7500|7500|한국투자증권
트윔|2021.11.02~11.03|17800~20400|22000|21716|대신증권
지오엘리먼트|2021.10.28~10.29|7600~8700|10000|11757|NH투자증권
NH올원리츠|2021.10.28~10.29|5000~5000|5000|140500|한국투자증권,NH투자증권,대신증권
비트나인|2021.10.25~10.26|8700~9700|11000|18017|하나금융투자
디어유|2021.10.25~10.26|18000~24000|26000|59400|한국투자증권
아이티아이즈|2021.10.25~10.26|12500~14300|14300|22212|신한금융투자
지니너스|2021.10.21~10.22|24700~32200|20000|49400|대신증권,NH투자증권
카카오페이|2021.10.20~10.21|60000~90000|90000|1020000|삼성증권,대신증권,한국투자증권,신한금융투자
피코그램|2021.10.19~10.20|11000~12500|12500|11000|IBK투자증권
엔켐|2021.10.15~10.18|30000~35000|42000|67878|대신증권,신한금융투자
리파인|2021.10.14~10.15|21000~24000|21000|90930|KB증권
지앤비에스엔지니어링|2021.10.14~10.15|14300~17400|17400|20377|삼성증권
아이패밀리에스씨|2021.10.12~10.13|39000~48000|25000|38142|삼성증권
차백신연구소|2021.10.05~10.06|11000~15000|11000|43450|삼성증권
지아이텍|2021.10.05~10.06|11500~13100|14000|31050|미래에셋증권
NH스팩21호|2021.09.28~09.29|2000~2000|2000|12500|NH투자증권
씨유테크|2021.09.23~09.24|5100~5600|6000|26775|대신증권
아스플로|2021.09.16~09.17|19000~22000|25000|11970|미래에셋증권
원준|2021.09.15~09.16|52000~60000|65000|52249|NH투자증권
하나금융스팩19호|2021.09.15~09.16|2000~2000|2000|11000|하나금융투자
NH스팩20호|2021.09.14~09.15|2000~2000|2000|40000|NH투자증권
케이카|2021.09.13~09.28|34300~43200|25000|577278|NH투자증권,대신증권,삼성증권,하나금융투자
실리콘투|2021.09.09~09.10|23800~27200|27200|39365|삼성증권,미래에셋증권
프롬바이오|2021.09.09~09.10|21500~24500|18000|64500|NH투자증권
신한스팩8호|2021.09.08~09.09|2000~2000|2000|12500|신한금융투자
바이오플러스|2021.09.08~09.09|28500~31500|31500|39900|키움증권
에스앤디|2021.09.07~09.08|30000~32000|28000|30690|유진투자증권
현대중공업|2021.09.02~09.03|52000~60000|60000|936000|미래에셋,한국투자,하나금융,KB증권,삼성증권,대신증권,DB금융,신영증권
유진스팩7호|2021.08.26~08.27|2000~2000|2000|8000|유진증권
와이엠텍|2021.08.25~08.26|21000~25000|28000|12600|KB증권
에이비온|2021.08.24~08.25|14500~17000|17000|33060|미래에셋증권,한화투자증권,유진투자증권
SK리츠|2021.08.23~08.24|5000~5000|5000|232551|한국투자증권,삼성증권,SK증권,하나금융투자
일진하이솔루스|2021.08.19~08.20|25700~34300|34300|279975|미래에셋증권,삼성증권,현대차증권,대신증권
IBKS스팩16호|2021.08.19~08.20|2000~2000|2000|100|IBK투자증권
바이젠셀|2021.08.06~08.09|42800~52700|52700|80741|대신증권,KB증권
브레인즈컴퍼니|2021.08.03~08.04|20000~22500|25000|12000|키움증권
롯데렌탈|2021.08.03~08.04|47000~59000|59000|677834|NH투자증권,한국투자증권,KB증권,미래에셋증권,삼성증권,신한금융,키움증권,하나금융
딥노이드|2021.08.02~08.03|31500~42000|42000|9450|KB증권
아주스틸|2021.08.02~08.03|12700~15100|15100|88106|미래에셋증권
플래티어|2021.07.30~08.02|8500~10000|11000|15300|KB증권,하나금융투자
엠로|2021.07.29~07.30|20100~22600|22600|20423|한국투자증권
한컴라이프케어|2021.07.29~07.30|10700~13700|13700|88834|미래에셋증권
원티드랩|2021.07.26~07.27|28000~35000|35000|20440|한국투자증권
디앤디플랫폼리츠|2021.07.26~07.28|5000~5000|5000|175000|NH투자증권,신한금융투자,대신증권
에이치케이이노엔|2021.07.22~07.26|50000~59000|59000|505850|한국투자증권,삼성증권
한화플러스스팩2호|2021.07.21~07.22|2000~2000|2000|7500|한화투자증권
카카오뱅크|2021.07.20~07.21|33000~39000|39000|2159850|KB증권,한국투자증권,하나금융투자,현대차증권
크래프톤|2021.07.14~07.27|400000~498000|498000|3461692|미래에셋증권,NH투자증권,삼성증권
에브리봇|2021.07.13~07.14|32600~36700|36700|36512|NH투자증권
맥스트|2021.07.12~07.13|11000~13000|15000|11000|하나금융투자
큐라클|2021.07.07~07.08|20000~25000|25000|42666|삼성증권,NH투자증권
에스디바이오센서|2021.07.05~07.06|45000~52000|52000|559899|NH투자증권,한국투자증권,삼성증권,KB증권
오비고|2021.06.28~06.29|12400~14300|14300|27426|NH투자증권
아모센스|2021.06.10~06.11|12400~15200|12400|34470|신한금융투자
삼성머스트스팩5호|2021.06.03~06.04|2000~2000|2000|8000|삼성증권
이노뎁|2021.06.03~06.04|14000~18000|18000|14700|하이투자증권
라온테크|2021.05.31~06.01|12800~15800|18000|6400|KB증권
엘비루셈|2021.05.26~05.27|12000~14000|14000|72000|한국투자증권,KB증권
에이디엠코리아|2021.05.17~05.18|2900~3300|3800|13050|하나금융투자
제주맥주|2021.05.10~05.11|2600~2900|3200|21741|대신증권
삼영에스앤씨|2021.05.06~05.07|7800~10000|11000|8619|미래에셋증권
삼성스팩4호|2021.05.06~05.07|2000~2000|2000|7400|삼성증권
진시스템|2021.05.06~05.07|16000~20000|20000|22800|삼성증권
NH스팩19호|2021.05.06~05.07|2000~2000|2000|96000|NH투자증권
샘씨엔에스|2021.05.03~05.04|5000~5700|6500|60000|대신증권
씨앤씨인터내셔널|2021.04.28~04.29|35000~47500|47500|51800|NH투자증권,삼성증권,대신증권
에이치피오|2021.04.27~04.28|22200~25400|22200|88525|대신증권,키움증권
하이스팩6호|2021.04.22~04.23|2000~2000|2000|8500|하이투자증권
SK아이이테크놀로지|2021.04.22~04.23|78000~105000|105000|1668|미래에셋증권,한국투자증권,SK증권,삼성증권,NH투자증권
쿠콘|2021.04.13~04.14|31000~40000|45000|49981|하나금융투자,삼성증권
해성티피씨|2021.04.06~04.07|9500~11500|13000|9500|한국투자증권
이삭엔지니어링|2021.04.06~04.07|9500~11500|11500|19950|신한금융투자
유진스팩6호|2021.03.23~03.24|2000~2000|2000|5600|유진증권
유안타스팩8호|2021.03.19~03.22|2000~2000|2000|12500|유안타증권
엔시스|2021.03.16~03.17|13000~16500|19000|29900|미래에셋증권
자이언트스텝|2021.03.09~03.10|9000~11000|11000|12600|한국투자증권
제노코|2021.03.09~03.10|27000~33000|36000|13230|DB금융투자
라이프시맨틱스|2021.03.08~03.09|9000~12500|12500|9000|한국투자증권
SK바이오사이언스|2021.03.04~03.05|49000~65000|65000|1124550|NH투자증권,한국투자증권,미래에셋증권,SK증권,삼성증권,하나금융투자
바이오다인|2021.03.02~03.03|22500~28700|30000|22500|대신증권
디비금융스팩9호|2021.03.02~03.03|2000~2000|2000|8000|DB금융투자
싸이버원|2021.02.24~02.25|7600~8300|9500|10343|키움증권
네오이뮨텍|2021.02.23~02.24|5400~6400|7500|81000|하나금융투자,미래에셋대우
프레스티지바이오로직스|2021.02.23~02.24|8700~12400|12400|63945|미래에셋증권,유안타증권
나노씨엠에스|2021.02.22~02.23|14500~18500|20000|11600|키움증권
하나머스트스팩7호|2021.02.17~02.18|2000~2000|2000|7000|하나금융투자
IBKS스팩15호|2021.02.15~02.16|2000~2000|2000|6400|IBK투자증권
뷰노|2021.02.08~02.09|15000~19500|21000|27000|미래에셋대우,삼성증권
씨이랩|2021.02.08~02.09|23000~31000|35000|16900|아이비케이투자증권
오로스테크놀로지|2021.02.08~02.09|17000~21000|21000|32300|키움증권
유일에너테크|2021.02.04~02.05|11000~14000|16000|26567|신영증권
피엔에이치테크|2021.01.28~01.29|14000~17000|18000|9632|한국투자증권
하나금융스팩17호|2021.01.25~01.26|2000~2000|2000|12000|하나금융투자
아이퀘스트|2021.01.20~01.21|9200~10600|11000|18400|미래에셋대우
프레스티지바이오파마|2021.01.19~01.20|25000~32000|32000|383541|삼성증권,KB증권
와이더플래닛|2021.01.18~01.19|12000~15000|16000|12000|한국투자증권
레인보우로보틱스|2021.01.18~01.19|7000~9000|10000|18550|미래에셋대우,대신증권
신한스팩7호|2021.01.18~01.19|2000~2000|2000|8000|신한금융투자
솔루엠|2021.01.14~01.15|13700~15500|17000|87680|미래에셋대우,케이비증권,하나금융투자,신한금융투자,삼성증권
모비릭스|2021.01.14~01.15|10500~14000|14000|18900|한국투자증권,KB증권,신영증권
핑거|2021.01.14~01.15|13000~15000|16000|16900|대신증권
씨앤투스성진|2021.01.12~01.13|26000~32000|32000|41600|미래에셋대우
선진뷰티사이언스|2021.01.12~01.13|10100~11500|11500|18533|신한금융투자,삼성증권
엔비티|2021.01.06~01.07|13200~17600|19000|10982|미래에셋대우
한국스팩9호|2021.01.06~01.07|2000~2000|2000|8000|한국투자증권
유안타스팩7호|2020.12.10~12.11|2000~2000|2000|8700|유안타증권
석경에이티|2020.12.10~12.11|8000~10000|10000|8000|한국투자증권
대신밸런스스팩9호|2020.12.09~12.10|2000~2000|2000|7000|대신증권
프리시젼바이오|2020.12.08~12.09|10500~12500|12500|15750|한국투자증권
지놈앤컴퍼니|2020.12.07~12.08|36000~40000|40000|72000|한국투자증권
엔에이치스팩18호|2020.12.07~12.08|2000~2000|2000|7000|NH투자증권
알체라|2020.12.03~12.04|8000~10000|10000|16000|신영증권,NH투자증권
에이치엠씨아이비스팩5호|2020.12.02~12.03|2000~2000|2000|10000|현대차증권
에프앤가이드|2020.12.02~12.03|5200~6500|7000|8456|신영증권,삼성증권
티엘비|2020.11.30~12.01|33200~38000|38000|33200|DB금융투자
인바이오|2020.11.25~11.26|5100~5800|5800|8313|한국투자증권
퀀타매트릭스|2020.11.25~11.26|19700~25500|25500|33627|미래에셋대우
이에스알켄달스퀘어리츠|2020.11.25~12.02|5000~5000|5000|357295|한국투자증권,씨티증권,모간스탠리
명신산업|2020.11.24~11.25|4900~5800|6500|77071|미래에셋대우,현대차증권,하나금융투자,케이비증권
디비금융스팩8호|2020.11.24~11.25|2000~2000|2000|10000|DB금융투자
엔젠바이오|2020.11.23~11.24|10500~14000|14000|34216|삼성증권
앱코|2020.11.17~11.18|21400~24300|24300|53649|미래에셋대우
클리노믹스|2020.11.17~11.18|10900~13900|13900|21498|대신증권
엔에프씨|2020.11.16~11.17|10200~13400|13400|20400|삼성증권
포인트모바일|2020.11.16~11.17|13000~15000|15000|14233|하나금융투자
제일전기공업|2020.11.10~11.11|15000~17000|17000|43500|하나금융투자,한화투자증권
티앤엘|2020.11.09~11.10|34000~38000|36000|27200|한국투자증권
하나기술|2020.11.09~11.10|31000~35000|35000|24800|하나금융투자
에이플러스에셋어드바이저|2020.11.05~11.06|10500~12300|7500|29379|NH투자증권,IBK투자증권
고바이오랩|2020.11.03~11.04|18000~23000|15000|43200|삼성증권,대신증권
네패스아크|2020.11.02~11.03|23400~26500|26500|54765|미래에셋대우
교촌에프앤비|2020.10.28~10.29|10600~12300|12300|61480|미래에셋대우
소룩스|2020.10.23~10.26|8000~10000|10000|15789|미래에셋대우
위드텍|2020.10.14~10.15|21000~25000|25000|22260|하나금융투자
센코|2020.10.13~10.14|10000~13000|13000|16120|한국투자증권
바이브컴퍼니|2020.10.12~10.13|23000~28000|28000|14950|한국투자증권,신영증권
미코바이오메드|2020.10.06~10.07|12000~15000|15000|30000|KB증권
하이브(구.빅히트)|2020.09.24~09.25|105000~135000|135000|748650|NH투자증권,한국투자증권,미래에셋대우,키움증권
피플바이오|2020.09.23~09.24|25000~30000|20000|12500|키움증권
넥스틴|2020.09.18~09.21|61500~75400|75400|19680|케이비증권
원방테크|2020.09.08~09.09|43000~54300|54300|55156|미래에셋대우
엔에이치스팩17호|2020.09.08~09.09|2000~2000|2000|12000|NH투자증권
비나텍|2020.09.07~09.08|27000~32000|33000|19800|대신증권
박셀바이오|2020.09.03~09.04|30000~35000|30000|29554|하나금융투자
압타머사이언스|2020.09.02~09.03|20000~25000|25000|26000|키움증권
비비씨|2020.09.02~09.03|27100~30700|30700|32520|미래에셋대우
핌스|2020.09.02~09.03|15000~19000|19000|30000|DB금융투자
교보스팩10호|2020.08.31~09.01|2000~2000|2000|7500|교보증권
이오플로우|2020.08.27~08.28|18000~21000|19000|25200|하나금융투자
카카오게임즈|2020.08.26~08.27|20000~24000|24000|320000|한국투자증권,삼성증권,KB증권
피엔케이피부임상연구센타|2020.08.25~08.26|16100~18300|18300|35951|미래에셋대우
미래에셋대우스팩5호|2020.08.10~08.11|2000~2000|2000|9400|미래에셋대우
아이디피|2020.08.06~08.07|8800~9800|9800|14080|키움증권
셀레믹스|2020.08.03~08.04|16100~20000|20000|21252|대신증권
브랜드엑스코퍼레이션|2020.07.30~07.31|12400~15300|13000|47085|대신증권,삼성증권
미투젠|2020.07.30~07.31|21000~27000|27000|67183|미래에셋대우
코람코에너지플러스리츠|2020.07.28~07.30|5000~5000|5000|106600|NH투자증권,대신증권,신영증권,이베스트투자증권,한국투자증권
영림원소프트랩|2020.07.27~07.28|9500~11500|11500|16150|미래에셋대우
한국파마|2020.07.22~07.23|6500~8500|9000|21079|미래에셋대우,SK증권
이루다|2020.07.20~07.21|7500~9000|9000|13500|미래에셋대우
와이팜|2020.07.16~07.17|9700~11000|11000|72054|NH투자증권
제이알글로벌리츠|2020.07.16~07.17|5000~5000|5000|485000|KB증권,메리츠증권,대신증권
에이치엠씨아이비스팩4호|2020.07.15~07.16|2000~2000|2000|8000|현대차증권
이엔드디|2020.07.14~07.15|12350~14400|14400|28899|아이비케이투자증권
엠투아이|2020.07.09~07.10|15600~18900|15600|52026|미래에셋대우
더네이쳐홀딩스|2020.07.08~07.09|45000~50000|46000|54000|한국투자증권
제놀루션|2020.07.08~07.09|12000~14000|14000|9600|신영증권
미래에셋맵스리츠1호|2020.07.08~07.09|5000~5000|5000|72000|미래에셋대우,신한금융투자,SK증권
솔트룩스|2020.07.07~07.08|24000~30000|25000|18000|한국투자증권
하나금융스팩16호|2020.07.07~07.08|2000~2000|2000|2800000|하나금융투자
티에스아이|2020.07.06~07.07|7500~9500|10000|500|한국투자증권
에이프로|2020.07.02~07.03|19000~21600|21600|25990|NH투자증권
IBKS스팩13호|2020.07.01~07.02|2000~2000|2000|9500|아이비케이투자증권
이지스레지던스리츠|2020.06.30~07.01|5000~5000|5000|89500|삼성증권,디비금융투자,유안타증권
소마젠|2020.06.22~06.23|11000~15000|11000|46200|신한금융투자
신도기연|2020.06.22~06.23|14000~16000|16000|18200|한국투자증권
위더스제약|2020.06.18~06.19|13900~15900|15900|22240|NH투자증권,삼성증권
SK바이오팜|2020.06.17~06.18|36000~49000|49000|704819|NH투자증권,한국투자증권,SK증권,하나금융투자
마크로밀엠브레인|2020.06.15~06.16|5200~6400|6800|7280|NH투자증권
젠큐릭스|2020.06.10~06.11|22700~26100|22700|22700|미래에셋대우
이지스밸류플러스리츠|2020.06.10~06.11|5000~5000|5000|118500|삼성증권,한화투자증권,신영증권
IBKS스팩14호|2020.06.08~06.09|2000~2000|2000|8000|아이비케이투자증권
엘이티|2020.06.04~06.05|6400~7800|7800|14060|미래에셋대우
엔에이치스팩16호|2020.06.03~06.04|2000~2000|2000|7500|NH투자증권
에스씨엠생명과학|2020.06.02~06.03|14000~17000|17000|25200|한국투자증권
드림씨아이에스|2020.05.07~05.08|13000~14900|14900|17612|NH투자증권
이베스트스팩5호|2020.05.06~05.07|2000~2000|2000|-|이베스트투자증권
케이프이에스스팩4호|2020.03.09~03.10|2000~2000|2000|5000|케이프증권
엔피디|2020.02.25~02.26|5400~6300|5400|40770|유안타증권
에스케이스팩6호|2020.02.25~02.26|2000~2000|2000|11000|SK증권
플레이디|2020.02.24~02.25|6800~7700|8500|25087|KB증권
서울바이오시스|2020.02.20~02.21|6500~7500|7500|13000|KB증권
제이앤티씨|2020.02.19~02.20|8500~10500|11000|93500|신한금융투자,유진투자증권
켄코아에어로스페이스|2020.02.17~02.18|13000~15000|10000|20440|NH투자증권
레몬|2020.02.12~02.13|6200~7200|7200|25420|미래에셋대우,현대차증권
서남|2020.02.04~02.05|2700~3100|3100|9450|한국투자증권
신영스팩6호|2020.01.29~01.30|2000~2000|2000|-|신영증권
위세아이텍|2020.01.20~01.21|10000~11200|12000|8500|교보증권
케이비스팩20호|2020.01.13~01.14|2000~2000|2000|12000|KB증권
하나금융스팩15호|2020.01.09~01.10|2000~2000|2000|9000|하나금융투자
천랩|2019.12.12~12.13|63000~78000|40000|27090|한국투자증권
한화플러스스팩1호|2019.12.11~12.12|2000~2000|2000|8000|한화투자증권
피피아이|2019.12.10~12.11|6000~7000|7000|6000|미래에셋대우
브릿지바이오테라퓨틱스|2019.12.09~12.10|70000~80000|60000|49000|대신증권,KB증권
엔에이치스팩15호|2019.12.09~12.10|2000~2000|2000|12000|NH투자증권
메탈라이프|2019.12.09~12.10|10500~13000|13000|7350|한국투자증권
메드팩토|2019.12.05~12.06|34000~43000|40000|51374|삼성증권
하이스팩5호|2019.12.05~12.06|2000~2000|2000|8500|하이투자증권
대신밸런스스팩8호|2019.12.03~12.04|2000~2000|2000|10000|대신증권
유안타스팩6호|2019.12.03~12.04|2000~2000|2000|13000|유안타증권
신테카바이오|2019.12.02~12.03|15000~19000|12000|24000|케이비증권
제이엘케이인스펙션|2019.11.26~11.27|11000~14500|9000|22000|한국투자증권
IBKS스팩12호|2019.11.25~11.26|2000~2000|2000|5800|아이비케이투자증권
태웅로직스|2019.11.21~11.22|3700~4500|4500|18500|아이비케이투자증권,BNK투자증권
에스케이스팩5호|2019.11.20~11.21|2000~2000|2000|8000|SK증권
리메드|2019.11.19~11.20|14500~16500|13000|8700|한국투자증권
코리아센터|2019.11.18~11.19|24000~27200|18000|61091|NH투자증권,신한금융투자,삼성증권
IBKS스팩11호|2019.11.18~11.19|2000~2000|2000|9000|아이비케이투자증권
유안타스팩5호|2019.11.13~11.14|2000~2000|2000|11200|유안타증권
엔에이치프라임리츠|2019.11.13~11.14|5000~5000|5000|68800|NH투자증권,키움증권,하나금융투자,한국투자증권
노터스|2019.11.07~11.08|17000~20000|20000|8500|대신증권
센트랄모텍|2019.11.07~11.08|5000~6000|6000|10500|한국투자증권,BNK투자증권
티움바이오|2019.11.05~11.06|16000~20000|12000|40000|키움증권,삼성증권
우양|2019.11.05~11.06|3800~4200|4200|13680|미래에셋대우
코리아에셋투자증권|2019.11.04~11.05|8000~10000|10000|12800|신영증권
현대에너지솔루션|2019.11.04~11.05|24000~28000|18000|96000|한국투자증권,하나금융투자,KB증권,하이투자증권,유안타증권
씨에스베어링|2019.11.04~11.05|7400~8400|8400|17612|한국투자증권
에스제이그룹|2019.10.31~11.01|32000~38600|38600|26240|NH투자증권,아이비케이투자증권
제테마|2019.10.30~10.31|36000~48000|21000|20160|한국투자증권,DB금융투자
라파스|2019.10.25~10.28|24000~29000|20000|38400|DB금융투자
아이티엠반도체|2019.10.24~10.25|23000~26000|26000|-|케이비증권
미래에셋대우스팩4호|2019.10.22~10.23|2000~2000|2000|8150|미래에셋대우
자이에스앤디|2019.10.21~10.22|4200~5200|5200|45760|한국투자증권
한화시스템|2019.10.21~10.30|12250~14000|12250|402552|NH투자증권,한국투자증권,한화투자증권,SK증권,대신증권,신영증권
하나금융스팩14호|2019.10.16~10.17|2000~2000|2000|8000|하나금융투자
지누스|2019.10.16~10.17|80000~90000|70000|241668|NH투자증권,신한금융투자,대신증권,하나금융투자,삼성증권
티라유텍|2019.10.16~10.17|10550~12050|12050|11868|미래에셋대우
미디어젠|2019.10.14~10.15|9400~10600|10600|8742|교보증권
신한스팩6호|2019.10.14~10.15|2000~2000|2000|8000|신한금융투자
캐리소프트|2019.10.14~10.15|7000~9000|9000|6370|미래에셋대우
케이엔제이|2019.10.10~10.11|8400~11000|11000|7353|미래에셋대우
교보스팩9호|2019.10.07~10.08|2000~2000|2000|6900|교보증권
엔바이오니아|2019.10.07~10.08|8200~10300|8200|9102|미래에셋대우
팜스빌|2019.10.01~10.02|11000~14000|14000|19923|대신증권
라온피플|2019.10.01~10.02|14000~17000|14000|28329|미래에셋대우
아톤|2019.09.30~10.01|30000~43000|43000|26915|NH투자증권,KB증권
대신밸런스스팩7호|2019.09.24~09.25|2000~2000|2000|10000|대신증권
녹십자웰빙|2019.09.24~09.25|9400~11300|11300|42300|하나금융투자
롯데리츠|2019.09.23~10.02|4750~5000|5000|408426|한국투자증권,KB증권,삼성증권,하나금융투자
유진스팩5호|2019.09.17~09.18|2000~2000|2000|7000|유진증권
케이비스팩19호|2019.09.16~09.17|2000~2000|2000|8000|KB증권
올리패스|2019.08.30~09.02|37000~45000|20000|29600|미래에셋대우,키움증권
라닉스|2019.08.29~08.30|8000~10500|6000|12800|한국투자증권
하나금융스팩13호|2019.08.29~08.30|2000~2000|2000|6000|하나금융투자
한독크린텍|2019.08.22~08.23|13300~15100|15100|9310|한국투자증권
상상인이안스팩2호|2019.08.13~08.14|2000~2000|2000|6500|상상인증권
네오크레마|2019.08.07~08.08|10000~11500|8000|15500|키움증권
마니커에프앤지|2019.08.01~08.02|3400~4000|4000|8840|유진투자증권
나노브릭|2019.08.01~08.02|18000~22000|16000|8208|KB증권
미래에셋대우스팩3호|2019.07.31~08.01|2000~2000|2000|12300|미래에셋대우
에스피시스템스|2019.07.29~07.30|4300~4900|4900|8600|한국투자증권
레이|2019.07.22~07.23|17000~20000|20000|17000|한국투자증권,DB금융투자
코윈테크|2019.07.18~07.19|28400~34500|34500|56800|미래에셋대우
그린플러스|2019.07.18~07.19|8500~10000|10000|5950|한국투자증권
세경하이테크|2019.07.17~07.18|46000~52000|35000|46000|키움증권
덕산테코피아|2019.07.17~07.18|17000~19000|19000|69051|NH투자증권
한국바이오젠|2019.07.17~07.18|4700~5700|6000|8387|미래에셋대우
슈프리마아이디|2019.07.16~07.17|23000~27000|27000|19872|한국투자증권
윌링스|2019.07.10~07.11|10000~12500|12500|13820|신영증권
대모(구.대모엔지니어링)|2019.07.09~07.10|4800~5200|5200|10320|신한금융투자
에이스토리|2019.07.03~07.04|11600~14300|14300|21692|NH투자증권
플리토|2019.07.01~07.02|19000~23000|26000|27996|한국투자증권
세틀뱅크|2019.06.27~06.28|44000~49000|55000|63668|한국투자증권,신한금융투자
이베스트이안스팩1호|2019.06.26~06.27|2000~2000|2000|6000|이베스트투자증권㈜
아이스크림에듀|2019.06.25~06.26|15900~18000|15900|23055|대신증권,삼성증권
펌텍코리아|2019.06.18~06.19|240000~270000|190000|153600|한국투자증권
에이에프더블류|2019.06.12~06.13|19500~22500|22500|76471|NH투자증권
신영스팩5호|2019.06.10~06.11|2000~2000|2000|6800|신영증권
케이비스팩18호|2019.06.10~06.11|2000~2000|2000|15000|KB증권
신한스팩5호|2019.06.04~06.05|2000~2000|2000|8000|신한금융투자
압타바이오|2019.05.28~05.29|21000~25000|30000|45780|삼성증권,미래에셋대우
