유일로보틱스|2022.02.24~02.25|7600~9200|-|16340|한국투자증권
에이티젠|2015.10.07~10.08|12500~14500|17000|12590|NH투자증권
엑시콘|2015.10.06~10.07|13500~16500|10000|27000|아이비케이투자증권
이베스트스팩3호|2015.10.01~10.02|2000~2000|2000|8000|이베스트투자증권
에치디프로|2015.09.23~09.24|7800~8900|8900|11826|대신증권
IBKS스팩3호|2015.09.21~09.22|2000~2000|2000|8000|아이비케이투자증권
엘아이지넥스원|2015.09.17~09.18|66000~76000|76000|455400|NH투자증권,한국투자증권
동부스팩3호|2015.09.16~09.17|2000~2000|2000|8300|동부증권
신영해피투모로우2호스팩|2015.09.15~09.16|2000~2000|2000|10000|신영증권
타이거일렉|2015.09.10~09.11|6000~6900|6000|9258|한국투자증권
동일제강|2015.09.10~09.11|2700~3300|3000|13500|NH투자증권
엔에이치스팩9호|2015.09.09~09.10|2000~2000|2000|15500|NH투자증권
제너셈|2015.09.09~09.10|9000~10500|10500|11700|하나금융투자
인포마크|2015.09.09~09.10|12000~14000|14000|10440|삼성증권
아이콘트롤스|2015.09.08~09.09|28000~32000|32000|73143|대우증권,신영증권
유진스팩3호|2015.08.26~08.27|2000~2000|2000|11500|유진투자증권
한국스팩3호|2015.08.18~08.19|2000~2000|2000|13000|한국투자증권
케이티비스팩3호|2015.08.12~08.13|2000~2000|2000|12500|KTB투자증권
교보스팩5호|2015.08.10~08.11|2000~2000|2000|10200|교보증권
웹스|2015.08.05~08.06|6500~7200|7200|10400|한국투자증권
현대드림스팩3호|2015.08.05~08.05|2000~2000|2000|13000|현대증권
에이제이네트웍스|2015.08.04~08.05|30200~34300|34300|69460|한국투자증권,미래에셋증권,신영증권
교보스팩4호|2015.07.30~07.31|2000~2000|2000|6000|교보증권
파인텍|2015.07.28~07.29|9000~10500|10500|9590|NH투자증권
미래에셋스팩4호|2015.07.24~07.24|2000~2000|2000|6100|미래에셋증권
흥국에프엔비|2015.07.22~07.23|14500~17500|20000|26100|NH투자증권
케이비스팩8호|2015.07.21~07.22|2000~2000|2000|20000|케이비투자증권
칩스앤미디어|2015.07.20~07.21|9300~10500|10500|6045|한국투자증권
아시아경제신문사|2015.07.15~07.16|3200~3600|3600|27200|한국투자증권
아이쓰리시스템|2015.07.14~07.15|28500~31500|36000|14250|키움증권
로지시스|2015.07.13~07.14|2000~2500|2500|6348|삼성증권
엘아이지이에스스팩|2015.07.09~07.10|2000~2000|2000|5000|엘아이지투자증권
파마리서치프로덕트|2015.07.08~07.09|40000~47000|55000|89200|NH투자증권,하나대투증권
에스케이스팩2호|2015.07.07~07.08|2000~2000|2000|12500|SK증권
펩트론|2015.07.06~07.07|9000~12000|16000|7336|NH투자증권
한화에이스스팩2호|2015.07.02~07.03|2000~2000|2000|13250|한화투자증권
이노션|2015.07.01~07.02|64000~71000|68000|320064|NH투자증권,대우증권
유안타스팩2호|2015.07.01~07.02|2000~2000|2000|12000|유안타증권
토니모리|2015.06.24~06.25|26400~30200|32000|77616|대우증권
미래에셋생명보험|2015.06.22~06.23|8200~10000|7500|372279|삼성증권
키움스팩3호|2015.06.22~06.23|2000~2000|2000|13000|키움증권
민앤지|2015.06.17~06.18|21200~24000|28000|29930|신한금융투자
골든브릿지스팩3호|2015.06.16~06.17|2000~2000|2000|8800|골든브릿지투자증권
동운아나텍|2015.06.16~06.17|10000~12000|10000|5000|키움증권
엔에이치스팩8호|2015.06.16~06.17|2000~2000|2000|13000|NH투자증권
유테크|2015.06.15~06.16|8000~9000|9000|8080|대신증권
코아스템|2015.06.11~06.12|10800~13200|16000|27000|한국투자증권
에스엔텍|2015.06.10~06.11|5600~6300|6500|6160|케이비투자증권
경보제약|2015.06.10~06.11|13000~15000|15000|124315|NH투자증권
이베스트스팩2호|2015.06.10~06.11|2000~2000|2000|13000|이베스트투자증권
세미콘라이트|2015.06.09~06.10|11300~13700|11300|11758|NH투자증권
에스케이디앤디|2015.06.04~06.05|20200~24300|26000|59590|대신증권,신한금융투자
베셀|2015.06.03~06.04|8000~9000|9000|4800|키움증권
하나머스트스팩5호|2015.06.02~06.03|2000~2000|2000|7000|하나대투증권
대신밸런스스팩1호|2015.06.01~06.02|2000~2000|2000|10000|대신증권
하이스팩3호|2015.05.29~06.01|2000~2000|2000|8500|하이투자증권
싸이맥스|2015.05.28~05.29|14300~16300|16300|22767|대신증권
엔에이치스팩7호|2015.05.27~05.28|2000~2000|2000|8400|NH투자증권
한화에이씨피씨스팩|2015.05.26~05.27|2000~2000|2000|13500|한화투자증권
픽셀플러스|2015.05.26~05.27|33000~37000|30000|33000|한국투자증권
제노포커스|2015.05.13~05.14|8000~9000|11000|9600|한국투자증권
미래에셋스팩3호|2015.05.07~05.07|2000~2000|2000|11400|미래에셋증권
대우스팩3호|2015.04.29~04.30|2000~2000|2000|10000|대우증권
한화엠지아이스팩|2015.04.28~04.29|2000~2000|2000|10000|한화투자증권
대우에스비아이스팩1호|2015.04.22~04.23|2000~2000|2000|5500|대우증권
엔에이치스팩5호|2015.04.22~04.23|2000~2000|2000|13000|NH투자증권
유진에이씨피씨스팩2호|2015.04.13~04.14|2000~2000|2000|10000|유진투자증권
하나머스트스팩4호|2015.04.07~04.08|2000~2000|2000|5500|하나대투증권
한화에이스스팩1호|2015.04.01~04.02|2000~2000|2000|8200|한화투자증권
유지인트|2015.03.26~03.27|12400~14000|15000|25544|한국투자증권
케이티비스팩2호|2015.03.19~03.20|2000~2000|2000|10000|KTB투자증권
케이비스팩7호|2015.03.11~03.12|2000~2000|2000|8000|케이비투자증권
NS쇼핑(구.농수산홈쇼핑)|2015.03.09~03.10|205000~235000|235000|180027|한국투자증권,미래에셋증권,하나대투증권
세화아이엠씨|2015.03.03~03.04|14500~16300|16300|19002|한국투자증권
포시에스|2015.01.26~01.27|7500~9100|9100|9750|동부증권
골든브릿지스팩2호|2015.01.21~01.22|2000~2000|2000|7000|골든브릿지투자증권
국일신동|2014.12.15~12.16|1400~1700|1700|4200|아이비케이투자증권
NH스팩2호|2014.12.15~12.16|2000~2000|2000|10675|NH농협증권
영백씨엠|2014.12.12~12.15|6500~7500|5500|4377|하나대투증권
케이비스팩6호|2014.12.11~12.12|2000~2000|2000|30000|케이비투자증권
케이비스팩5호|2014.12.10~12.11|2000~2000|2000|10000|케이비투자증권
교보스팩3호|2014.12.09~12.10|2000~2000|2000|10000|교보증권
현대드림스팩2호|2014.12.09~12.10|2000~2000|2000|13000|현대증권
오킨스전자|2014.12.09~12.10|6000~6900|7100|10995|미래에셋증권
넥스트엔터테인먼트월드|2014.12.09~12.10|12700~16300|16300|26307|우리투자증권
하나머스트스팩3호|2014.12.09~12.10|2000~2000|2000|4500|하나대투증권
아스트|2014.12.09~12.10|7000~10000|9500|19982|케이비투자증권
아이티센|2014.12.09~12.10|7000~8500|7500|7000|아이비케이투자증권
서전기전|2014.12.08~12.09|10500~12000|6500|12736|동부증권
하이셈|2014.12.08~12.09|1500~1900|1500|6534|대우증권
휴메딕스|2014.12.08~12.09|22700~25500|28000|22700|한국투자증권
제일모직(구.삼성에버랜드)|2014.12.03~12.04|45000~53000|53000|1293747|대우증권,우리투자증권,씨티그룹글로벌마켓증권,제이피모간증권회사
하나머스트스팩2호|2014.12.03~12.04|2000~2000|2000|10000|하나대투증권
하이로닉|2014.12.02~12.03|43000~47400|51000|23650|신한금융투자
디티앤씨(구.디지털이엠씨)|2014.12.02~12.03|14500~18500|18500|30986|키움증권
엘아이지스팩2호|2014.12.02~12.03|2000~2000|2000|5000|엘아이지투자증권
녹십자엠에스|2014.12.02~12.03|5000~5800|6000|10000|한국투자증권
랩지노믹스|2014.12.01~12.02|12000~13200|13200|3000|한국투자증권
에이디테크놀로지|2014.12.01~12.02|16000~18000|15000|16000|한국투자증권
우리에스엘스팩|2014.12.01~12.02|2000~2000|2000|4000|우리투자증권
동부스팩2호|2014.11.27~11.28|2000~2000|2000|10000|동부증권
알테오젠|2014.11.27~11.28|23000~26000|26000|20700|한국투자증권
비씨월드제약|2014.11.26~11.27|12000~15700|15700|19872|대우증권,대신증권
한국스팩2호|2014.11.26~11.27|2000~2000|2000|10000|한국투자증권
에스케이씨코오롱피아이|2014.11.19~11.20|12500~15000|8000|102400|한국투자증권
에프엔씨엔터테인먼트|2014.11.18~11.19|24000~28000|28000|33600|유진투자증권
대창스틸|2014.11.18~11.19|2000~2500|2500|4400|하나대투증권
하이스팩2호|2014.11.13~11.14|2000~2000|2000|10000|하이투자증권
씨에스윈드|2014.11.13~11.14|31000~43500|43500|182900|미래에셋증권,삼성증권
케이티비스팩1호|2014.11.10~11.11|2000~2000|2000|10000|KTB투자증권
텔콘|2014.11.10~11.11|12500~14500|14500|17500|대신증권
IBKS스팩2호|2014.11.06~11.07|2000~2000|2000|8000|아이비케이투자증권
디에이테크놀로지|2014.11.05~11.06|6600~8500|6600|9464|대신증권
파티게임즈|2014.11.04~11.05|10500~13000|13000|10080|우리투자증권
유안타스팩1호|2014.11.03~11.04|2000~2000|2000|11000|유안타증권
삼성SDS|2014.10.29~10.30|150000~190000|190000|914940|한국투자증권,골드만삭스증권,제이피모간증권
케이비스팩4호|2014.10.27~10.28|2000~2000|2000|20000|케이비투자증권
교보위드스팩|2014.10.23~10.24|2000~2000|2000|7800|교보증권
현대에이블스팩1호|2014.10.22~10.23|2000~2000|2000|10000|현대증권
테고사이언스|2014.10.22~10.23|10500~12500|13500|5593|우리투자증권
슈피겐코리아|2014.10.20~10.21|22500~27500|27500|41625|삼성증권
테라셈|2014.10.14~10.15|3600~4100|3000|6480|한국투자증권
영우디에스피|2014.10.13~10.14|8000~9500|5000|10400|키움증권
대우스팩2호|2014.10.06~10.07|2000~2000|2000|10500|대우증권
신한스팩2호|2014.09.24~09.25|2000~2000|2000|10000|신한금융투자
데브시스터즈|2014.09.18~09.19|43000~50000|53000|116100|우리투자증권
메디아나|2014.09.17~09.18|5500~6500|6200|7920|케이비투자증권
KB스팩3호|2014.09.15~09.16|2000~2000|2000|20000|케이비투자증권
감마누|2014.07.28~07.29|10000~11500|11000|3600|한국투자증권
우리스팩3호|2014.07.28~07.29|2000~2000|2000|13000|우리투자증권
쿠쿠전자|2014.07.23~07.24|80000~104000|104000|196067|우리투자증권
신화콘텍|2014.07.21~07.22|8100~9100|9100|12960|현대증권
덕신하우징|2014.07.15~07.16|9600~11000|13000|19200|현대증권
파버나인|2014.07.15~07.16|12100~13600|12500|13310|한국투자증권,케이비투자증권
창해에탄올|2014.07.14~07.15|6000~6900|8300|11405|우리투자증권
미래에셋스팩2호|2014.07.10~07.10|2000~2000|2000|13000|미래에셋증권
윈하이텍|2014.07.10~07.11|6600~7500|8300|17424|우리투자증권
아진엑스텍|2014.07.08~07.09|5000~6000|7000|5000|신한금융투자
화인베스틸|2014.06.30~07.01|4500~5100|4700|28951|현대증권
트루윈|2014.06.24~06.25|8000~9400|10500|9600|하나대투증권
하나머스트스팩|2014.05.22~05.23|2000~2000|2000|5000|하나대투증권
캐스텍코리아|2014.05.08~05.09|5000~5800|6500|12500|한국투자증권
BGF리테일(구.보광훼미리마트)|2014.04.24~04.25|41000~46000|41000|252561|삼성증권
유진스팩1호|2014.04.21~04.22|2000~2000|2000|10000|유진투자증권
KB스팩2호|2014.04.10~04.11|2000~2000|2000|14800|케이비투자증권
오이솔루션|2014.02.12~02.13|8500~9800|10000|6604|대신증권
인터파크INT|2014.01.16~01.17|5700~6700|7700|52414|대우증권
한국정보인증|2014.01.14~01.15|1600~1800|1800|8640|현대증권
솔루에타|2013.12.11~12.12|28000~32000|24000|24000|키움증권
이지웰페어|2013.12.11~12.12|3300~4000|4400|4400|한국투자증권
키움제2호스팩|2013.12.04~12.05|2000~2000|2000|13000|키움증권
인트로메딕|2013.12.03~12.04|4500~6000|6000|4200|한국투자증권
기가레인(구.맥시스)|2013.11.26~11.27|6300~7700|5500|21786|하나대투증권
알티캐스트|2013.11.20~11.21|7500~8500|8500|15000|한국투자증권
엔브이에이치코리아|2013.11.20~11.21|4000~4600|4500|38250|미래에셋증권
현대공업|2013.11.19~11.20|6500~7500|7500|22525|신영증권
우리기업인수목적2호|2013.11.07~11.08|2000~2000|2000|13000|우리투자증권
디엠티|2013.11.06~11.07|5200~6200|5700|6113|하나대투증권
신송홀딩스|2013.11.05~11.06|5200~6000|6500|23066|우리투자증권
램테크놀러지|2013.10.30~10.31|3500~3900|3900|4875|한국투자증권
라이온켐텍|2013.10.30~11.01|10000~12000|12500|37011|하나대투증권
미동전자통신|2013.10.28~10.29|18500~21000|20000|19417|우리투자증권
에이씨티|2013.10.23~10.24|11000~14000|8100|8505|한국투자증권
해성옵틱스|2013.10.22~10.23|6000~6800|6600|19650|우리투자증권
내츄럴엔도텍|2013.10.16~10.17|32000~38000|40000|21200|키움증권
현대로템|2013.10.15~10.16|17000~23000|23000|460020|우리투자증권,대우증권
테스나|2013.10.01~10.02|12000~13500|13500|9767|키움증권
파수닷컴|2013.09.30~10.01|5400~6200|5800|9280|삼성증권
엘티씨|2013.09.23~09.24|17500~19500|20500|26728|키움증권
지엔씨에너지|2013.09.12~09.13|5000~5800|6000|7200|교보증권
아미코젠|2013.08.29~08.30|20800~23800|25000|15762|우리투자증권
파이오링크|2013.07.18~07.19|9500~10500|10500|11400|LIG투자증권
금호N.T|2013.07.17~07.18|2700~3100|3100|7440|미래에셋증권
KG이티에스|2013.07.08~07.09|3000~3900|3800|30827|우리투자증권
나스미디어|2013.07.02~07.03|7500~9000|8800|16887|KB투자증권
엑세스바이오|2013.05.07~05.08|3600~4100|4500|22888|우리투자증권,유진투자증권
디에스알|2013.04.29~04.30|4150~4650|4000|16000|우리투자증권
레고켐바이오사이언스|2013.04.23~04.24|13800~15500|15500|21700|한국투자증권
삼목강업|2013.04.11~04.12|3500~3900|2600|8320|교보증권
세호로보트|2013.03.20~03.21|6500~7500|7800|8580|IBK투자증권
윈팩|2013.02.19~02.20|4200~5100|4000|10109|키움증권
코렌텍|2013.02.14~02.15|13000~16000|16000|15600|한국투자증권
제로투세븐|2013.01.30~01.31|7200~8300|8300|24900|현대증권
지디|2013.01.23~01.24|14500~16500|18000|43200|미래에셋증권
아이원스|2013.01.22~01.23|4300~4800|4500|9884|우리투자증권
우리이앤엘|2013.01.17~01.18|4900~5700|4900|44100|현대증권
아이센스|2013.01.15~01.16|16000~19000|19000|14400|우리투자증권
포티스|2013.01.10~01.11|3500~3900|3900|4853|하나대투증권
씨에스엘쏠라|2012.12.12~12.13|10000~11000|10000|12000|키움증권
SBIAXES(구.AXES홀딩스)|2012.11.20~11.21|3000~3600|3600|19229|하나대투증권
우리로광통신|2012.11.07~11.07|9000~10300|10300|18789|미래에셋증권
디젠스|2012.11.06~11.07|1800~2300|1800|9000|우리투자증권
맥스로텍|2012.10.31~10.31|6000~7000|7000|7000|미래에셋증권
GMB코리아|2012.10.31~11.01|7600~9200|6000|34313|신한금융투자
와이엠씨|2012.10.30~10.31|5100~6000|6000|11677|우리투자증권
CJ헬로비전|2012.10.24~10.26|14000~19000|16000|293210|하이투자
아바텍|2012.10.16~10.17|5100~5800|6300|18585|한국투자증권
코이즈|2012.09.12~09.13|6500~7400|7500|8850|한국투자증권
모다정보통신|2012.09.10~09.11|7000~8500|7000|4900|키움증권
나노스|2012.07.17~07.18|6000~7000|7000|10500|한화증권
에이제이렌터카(구.아주오토렌탈)|2012.07.12~07.13|8000~9000|7000|38850|한국투자증권
우양에이치씨|2012.07.10~07.11|4000~6500|5500|13915|한화증권
엠씨넥스|2012.07.09~07.10|16200~18600|15000|12000|한국투자증권
네이블커뮤니케이션즈|2012.07.03~07.04|7500~9000|9000|5400|한국투자증권
디지탈옵틱|2012.06.27~07.28|9500~11500|11500|13058|신한금융투자
피엔티|2012.06.21~06.22|14000~16000|17000|13712|하나대투증권
사조씨푸드|2012.06.12~06.13|8600~10050|10600|63880|미래에셋증권
비아트론|2012.04.17~04.18|12900~14600|15900|14835|한국투자증권
에스비아이모기지|2012.04.05~04.06|7700~9200|7000|-|하나대투증권
코오롱패션머티리얼|2012.03.19~03.20|12000~14500|14500|43500|우리투자증권
빛샘전자|2012.03.07~03.08|4000~4400|4400|3432|미래에셋증권
휴비스|2012.02.06~02.07|11700~13200|12200|200141|대우증권
사람인에이치알|2012.02.02~02.03|4000~5000|5000|9720|현대증권
뉴로스|2012.01.26~01.27|7500~8500|8500|3750|교보증권
남화토건|2012.01.09~01.10|2600~3000|3000|9000|HMC투자증권
동아팜텍|2012.01.05~01.06|20000~24000|24000|54408|우리투자증권
원익머트리얼즈|2011.12.08~12.09|23000~26000|27000|45029|동양증권
나이스디앤비|2011.12.07~12.08|1400~1700|1700|5488|대신증권
GS리테일(지에스리테일)|2011.12.07~12.08|18000~21000|19500|300300|우리투자증권
디엔에이링크|2011.12.05~12.06|6000~7000|7700|3950|미래에셋증권
시큐브|2011.12.05~12.06|4200~4900|4900|3821|SK증권
서암기계공업|2011.11.30~12.01|3200~3800|3800|11970|한국투자증권
씨유메디칼시스템|2011.11.29~11.30|10000~11500|12000|8000|현대증권
인터지스|2011.11.29~11.30|10000~12200|10000|58350|삼성증권
넥스트리밍|2011.11.16~11.17|5000~6000|6000|3975|신한금융투자
에스에프씨|2011.11.15~11.16|13500~17000|14000|22044|우리투자증권
티브이로직|2011.11.15~11.16|10000~11200|12000|10500|한국투자증권
사파이어테크놀로지|2011.11.15~11.16|55000~65000|65000|52650|한국투자증권
신진에스엠|2011.11.10~11.11|12500~15000|15000|13500|한화증권
이엠넷|2011.11.09~11.10|5800~6400|6400|9600|KB투자증권
와이지엔터테인먼트|2011.11.07~11.08|22100~28800|34000|27548|대우증권
쎄미시스코|2011.11.02~11.03|7000~8000|9500|9137|하이투자증권
테크윙|2011.10.25~10.26|18000~20000|23000|11700|한국투자증권
아이테스트|2011.10.24~10.25|2000~2400|2400|20000|미래에셋증권
신흥기계|2011.10.20~10.21|7000~7700|8500|13396|한국투자증권
씨큐브|2011.10.19~10.20|4200~5000|5750|4025|대신증권
씨엔플러스|2011.10.17~10.18|10000~11300|11500|9200|한국투자증권
테라세미콘|2011.10.13~10.14|10000~12000|13500|16200|LIG투자증권
케이맥|2011.10.05~10.06|13000~15000|14500|17400|현대증권
넥솔론|2011.09.28~09.29|6700~8000|4000|85490|우리투자증권
로보스타|2011.09.27~09.28|4500~6000|5800|6805|미래에셋증권
대한과학|2011.09.22~09.23|2400~3200|3000|3360|대우증권
피앤이솔루션|2011.09.06~09.07|7000~8000|8000|12000|교보증권
화진|2011.07.20~07.21|3700~4300|4300|10587|HMC투자증권
제이씨케미칼|2011.07.20~07.21|6000~7200|7200|20040|삼성증권
제닉|2011.07.18~07.19|19000~22000|22000|17100|교보증권
아이씨디|2011.07.18~07.19|23000~27000|34000|52700|동양증권
경봉|2011.07.11~07.12|6000~7100|7100|9478|동양증권
상아프론테크|2011.07.06~07.07|6300~6900|6000|15000|한국투자증권
삼원강재|2011.07.04~07.05|3700~4200|4000|40000|대우증권
옵티시스|2011.06.29~06.30|6700~7600|7600|5320|키움증권
나이벡|2011.06.29~06.30|8400~10200|10000|7340|대신증권
신세계인터내셔날|2011.06.23~06.24|50000~65000|65000|130000|한국투자증권
대양전기공업|2011.06.17~06.20|8200~10000|9000|25650|삼성증권
한국항공우주산업|2011.06.16~06.17|14000~16000|15500|567515|우리투자,현대증권
하이마트|2011.06.15~06.16|59000~67700|59000|419747|대우증권
탑금속|2011.06.07~06.08|5800~6500|6500|21450|현대증권
쓰리피시스템|2011.06.02~06.03|4500~6000|5800|7691|부국증권
엠케이트렌드|2011.06.01~06.02|9000~11000|11000|21600|우리투자증권
완리인터내셔널홀딩스|2011.05.27~05.30|4100~5500|4100|50020|삼성증권
리켐|2011.05.25~05.26|11000~14000|14000|-|SK증권
넥스트아이|2011.05.25~05.26|9700~10800|10000|9700|한국투자증권
코오롱플라스틱|2011.05.25~05.26|3800~4300|4300|33060|대우증권
엘티에스|2011.05.19~05.20|32500~34500|34000|24598|우리투자증권
KT스카이라이프|2011.05.16~05.17|13500~18500|17000|42500|대우증권
세아특수강|2011.05.12~05.13|24000~28000|28000|61987|하나대투증권
케이엠에이치|2011.05.11~05.12|9500~11500|9500|-|IBK투자증권
골프존|2011.05.02~05.03|65000~79000|85000|170000|한국투자증권
한국종합기술|2011.04.11~04.12|6800~9200|7100|22323|우리투자증권
이퓨쳐|2011.04.11~04.12|5200~6400|6400|5760|삼성증권
티케이케미칼|2011.04.07~04.08|4500~5000|5000|198000|우리투자증권
일진머티리얼즈|2011.02.16~02.17|14100~15800|15800|-|미래에셋증권
현대위아|2011.01.27~01.28|53000~60000|65000|520000|미래에셋증권
부스타|2011.01.26~01.27|3500~4200|4200|8568|HMC투자증권
나노신소재|2011.01.18~01.19|14500~16500|17000|25795|한국투자증권
케이아이엔엑스|2011.01.17~01.18|6900~7500|8000|4968|하나대투증권
티피씨|2011.01.17~01.18|4500~5200|5200|5850|신영증권
제이엔케이히터|2011.01.13~01.14|10500~13600|13600|27200|우리투자증권
엘비세미콘|2011.01.12~01.13|4000~4500|4700|32000|한국투자증권
딜리|2011.01.12~01.13|7000~8000|8000|10290|현대증권
블루콤|2011.01.11~01.12|9000~12000|12000|24300|우리투자증권
인트론바이오테크놀로지|2011.01.10~01.11|4800~6100|6100|3050|신한금융투자
씨그널정보통신|2011.01.07~01.10|7500~8500|8500|7582|신영증권
중국고섬공고|2011.01.07~01.10|5970~5970|7000|179100|대우증권
다나와|2011.01.06~01.07|12000~14000|14000|20141|한국투자증권
KB게임(KB스팩)|2010.12.20~12.20|2500~2500|2500|20000|KB투자증권
티에스이|2010.12.16~12.17|45000~52000|45000|36549|한국투자증권
인텍플러스|2010.12.15~12.16|6000~7000|7000|7000|한국투자증권
두산엔진|2010.12.15~12.16|17200~20900|19300|202650|대우증권
대구도시가스|2010.12.08~12.09|4400~5400|5400|33000|신한금융투자
현대HCN|2010.12.08~12.09|3800~4500|3800|83600|현대증권
액트|2010.12.07~12.08|2400~2700|2700|10800|한국투자증권
IBKS스마트스팩|2010.12.07~12.08|1000~1000|1000|20000|IBK투자증권
한전산업개발|2010.12.01~12.02|4500~5500|5500|58680|신한금융투자
대정화금|2010.12.01~12.02|8100~9200|9200|18630|HMC투자증권
케이티스(구.한국인포서비스)|2010.12.01~12.02|2500~3100|2700|13454|우리투자증권
동부티에스블랙펄스팩|2010.11.23~11.24|2000~2000|2000|22500|동부증권
하이제1호스팩|2010.11.18~11.19|4000~4000|4000|27000|하이투자증권
세우테크|2010.11.15~11.16|5500~6500|5500|8250|신한금융투자
대구방송|2010.11.11~11.12|7500~9500|7500|7500|부국증권
코라오홀딩스|2010.11.10~11.11|3800~4800|4800|56317|IBK투자증권
케이티롤|2010.11.09~11.10|6000~6800|6800|6328|대신증권
시그네틱스|2010.11.09~11.10|2300~2600|2600|32312|미래에셋증권
한국전자인증|2010.11.02~11.03|1300~1500|1600|1820|한국투자증권
코프라|2010.10.26~10.27|5500~6500|7000|12320|미래에셋증권
디케이락|2010.10.25~10.26|7000~8000|7500|14000|신한금융투자
하나그린스팩1호|2010.10.25~10.26|4000~4000|4000|20000|하나대투
케이엔엔|2010.10.19~10.19|8000~10000|9000|11970|미래에셋증권
아나패스|2010.10.18~10.19|47000~52000|52000|22090|대우증권
삼본정밀전자|2010.10.18~10.19|7800~8800|8800|15600|현대증권
부국퓨쳐스타즈스팩|2010.10.14~10.15|2000~2000|2000|11800|부국증권
아이텍반도체|2010.10.06~10.07|8700~9100|9100|8190|대우증권
누리플랜|2010.10.05~10.06|4600~5500|5500|6050|HMC투자증권
인화정공|2010.10.04~10.05|22000~26000|26000|31200|신한금융투자
코렌|2010.10.04~10.05|5800~6600|5800|-|대우증권
아이씨코리아|2010.09.30~10.01|2400~3000|2800|3600|한화증권
키움제1호스팩|2010.09.09~09.10|2000~2000|2000|20000|키움증권
휠라코리아|2010.09.06~09.07|30000~35000|35000|97500|삼성증권
포메탈|2010.09.02~09.03|6000~6800|6000|10800|IBK투자증권
케이티씨에스(구.한국인포데이타|2010.09.01~09.02|2600~3100|2600|18597|한국투자증권
성융광전투자|2010.08.31~09.01|2700~3300|2800|50400|대우증권
다원시스|2010.08.30~08.31|9000~12000|11000|14868|하이투자증권
알파칩스|2010.08.30~08.31|10500~12000|12000|7200|현대증권
와이솔|2010.08.26~08.27|7000~9000|8000|8000|한화증권
현대홈쇼핑|2010.08.26~08.27|80000~90000|90000|-|현대증권
이트레이드1호스팩|2010.08.25~08.26|2000~-|2000|19000|이트레이드증권
씨젠|2010.08.24~08.25|28000~35000|30500|19413|대우증권
에이치엠씨아이비1호스팩|2010.08.12~08.13|2000~-|2000|23560|HMC투자증권
교보케이티비스팩|2010.08.11~08.12|4000~-|4000|25000|교보증권,KTB투자증권
에스비아이앤솔로몬드림스팩|2010.08.09~08.10|1250~-|1250|20000|솔로몬투자
대신증권그로쓰알파|2010.08.09~08.10|2000~-|2000|-|대신증권
한국투자신성장1호스팩|2010.08.09~08.10|2200~-|2200|23100|한국투자증권
도화종합기술공사|2010.07.27~07.28|20000~23000|22000|40000|우리투자증권
엠에스오토텍|2010.07.19~07.20|4500~5500|5500|15840|HMC투자증권
이글루시큐리티|2010.07.15~07.16|11000~14000|14000|21000|미래에셋증권
인터로조|2010.07.14~07.15|9000~12000|12000|12134|한화증권
아이마켓코리아|2010.07.13~07.14|12300~15300|15300|-|미래에셋증권
하이텍팜|2010.07.12~07.13|10000~11500|11500|21000|HMC투자증권
웨이포트(홍콩)|2010.07.06~07.07|1400~1800|1400|19558|메리츠증권
우진|2010.07.06~07.07|13600~15200|15000|29512|한국투자증권
크루셜텍|2010.07.05~07.06|20000~23500|23500|24107|미래에셋증권
에스디시스템|2010.06.30~07.01|13000~14800|14800|12350|대우증권
한화스팩1호|2010.06.24~06.25|5000~-|5000|20000|한화증권
