유일로보틱스|2022.03.07~03.08|-|7600~9200||한국투자증권
보로노이|2022.03.07~03.08|-|50000~65000||한국투자증권,미래에셋증권
대명에너지|2022.03.03~03.04|-|25000~29000||한국투자증권,삼성증권
지투파워|2022.03.02~03.03|-|13500~16400||한국투자증권,KB증권
모아데이타|2022.02.25~02.28|-|24000~28000||하나금융투자
SK증권스팩7호|2022.02.22~02.23|-|2000~2000||SK증권
노을|2022.02.21~02.22|-|13000~17000||한국투자증권㈜한국투자증권,삼성증권
비씨엔씨|2022.02.21~02.22|-|9000~11500||NH투자증권
풍원정밀|2022.02.17~02.18|-|13200~15200||대신증권
브이씨|2022.02.15~02.16|-|15000~19500||한국투자증권
스톤브릿지벤처스|2022.02.15~02.16|-|9000~10500||KB증권,삼성증권
하나금융스팩21호|2022.02.15~02.16|-|2000~2000||하나금융투자
퓨런티어|2022.02.14~02.15|-|11400~13700||유안타증권,신한금융투자
한국스팩10호|2022.02.10~02.11|2000|2000~2000||한국투자증권
바이오에프디엔씨|2022.02.09~02.10|28000|23000~29000||DB금융투자
IBKS스팩17호|2022.02.08~02.09|-|2000~2000||IBK투자증권
인카금융서비스|2022.02.07~02.08|18000|23000~27000||한국투자증권
나래나노텍|2022.01.24~01.25|17500|17500~20500|24.36:1|미래에셋증권
아셈스|2022.01.24~01.25|8000|7000~8000|2435.07:1|한국투자증권
스코넥엔터테인먼트|2022.01.20~01.21|13000|9000~12000|1751.25:1|신영증권
이지트로닉스|2022.01.20~01.21|22000|19000~22000|887.40:1|NH투자증권
LG에너지솔루션|2022.01.18~01.19|300000|257000~300000|69.34:1|KB증권,대신증권,신한금융,미래에셋증권,신영증권,하나금융,하이투자
애드바이오텍|2022.01.13~01.14|7000|7000~8000|27.20:1|대신증권
케이옥션|2022.01.12~01.13|20000|17000~20000|1408.33:1|신영증권
오토앤|2022.01.11~01.12|5300|4200~4800|2395.63:1|미래에셋증권,현대차증권
디비금융스팩10호|2022.01.10~01.11|2000|2000~2000|234.95:1|DB금융투자
래몽래인|2021.12.20~12.21|15000|11500~13000|2054.63:1|IBK투자증권
하나금융스팩20호|2021.12.16~12.17|2000|2000~2000|339.28:1|하나금융투자
NH스팩22호|2021.12.16~12.17|2000|2000~2000|362.29:1|NH투자증권
하이스팩7호|2021.12.09~12.10|2000|2000~2000|93.32:1|하이투자증권
교보스팩11호|2021.12.09~12.10|2000|2000~2000|107:1|교보증권
케이티비네트워크|2021.12.06~12.07|5800|5800~7200|327.26:1|한국투자증권,NH투자증권,삼성증권,유진투자증권,하이투자증권,KB증권
툴젠|2021.12.02~12.03|70000|100000~120000|164.13:1|한국투자증권
신한서부티엔디리츠|2021.11.24~11.26|5000|5000~5000|151.98:1|한국투자증권,신한금융투자,하나금융투자
대신밸런스스팩11호|2021.11.22~11.23|2000|2000~2000|150.83:1|대신증권
미래에셋글로벌리츠|2021.11.22~11.24|5000|5000~5000|753.4:1|미래에셋증권,KB증권,NH투자증권
알비더블유|2021.11.11~11.12|21400|18700~21400|3706.79:1|미래에셋증권
마인즈랩|2021.11.11~11.12|30000|26000~30000|89.9:1|NH투자증권,하나금융투자
바이옵트로|2021.11.09~11.10|7500|7500~8500|68.11:1|한국투자증권
트윔|2021.11.08~11.09|22000|17800~20400|2266.84:1|대신증권
NH올원리츠|2021.11.03~11.05|5000|5000~5000|453.48:1|한국투자증권,NH투자증권,대신증권
지오엘리먼트|2021.11.02~11.03|10000|7600~8700|1537.44:1|NH투자증권
비트나인|2021.11.01~11.02|11000|8700~9700|589.64:1|하나금융투자
디어유|2021.11.01~11.02|26000|18000~24000|1598.15:1|한국투자증권
아이티아이즈|2021.11.01~11.02|14300|12500~14300|633.61:1|신한금융투자
지니너스|2021.10.27~10.28|20000|24700~32200|162.5:1|대신증권,NH투자증권
카카오페이|2021.10.25~10.26|90000|60000~90000|29.6:1|삼성증권,대신증권,한국투자증권,신한금융투자
피코그램|2021.10.25~10.26|12500|11000~12500|1520.35:1|IBK투자증권
엔켐|2021.10.21~10.22|42000|30000~35000|1275.69:1|대신증권,신한금융투자
리파인|2021.10.20~10.21|21000|21000~24000|5.95:1|KB증권
지앤비에스엔지니어링|2021.10.19~10.20|17400|14300~17400|1479.87:1|삼성증권
아이패밀리에스씨|2021.10.18~10.19|25000|39000~48000|20.88:1|삼성증권
차백신연구소|2021.10.12~10.13|11000|11000~15000|42.16:1|삼성증권
지아이텍|2021.10.12~10.13|14000|11500~13100|2968.35:1|미래에셋증권
NH스팩21호|2021.10.05~10.06|2000|2000~2000|477.64:1|NH투자증권
케이카|2021.09.30~10.01|25000|34300~43200|8.72:1|NH투자증권,대신증권,삼성증권,하나금융투자
씨유테크|2021.09.28~09.29|6000|5100~5600|1408.69:1|대신증권
원준|2021.09.27~09.28|65000|52000~60000|1623.28:1|NH투자증권
하나금융스팩19호|2021.09.27~09.28|2000|2000~2000|95.76:1|하나금융투자
아스플로|2021.09.27~09.28|25000|19000~22000|2818.08:1|미래에셋증권
NH스팩20호|2021.09.23~09.24|2000|2000~2000|480.51:1|NH투자증권
에스앤디|2021.09.14~09.15|28000|30000~32000|4.20:1|유진투자증권
실리콘투|2021.09.14~09.15|27200|23800~27200|1701:1|삼성증권,미래에셋증권
프롬바이오|2021.09.14~09.15|18000|21500~24500|48.24:1|NH투자증권
신한스팩8호|2021.09.13~09.14|2000|2000~2000|361.39:1|신한금융투자
바이오플러스|2021.09.13~09.14|31500|28500~31500|1206.63:1|키움증권
현대중공업|2021.09.07~09.08|60000|52000~60000|404.29:1|미래에셋,한국투자,하나금융,KB증권,삼성증권,대신증권,DB금융,신영증권
대신밸런스스팩10호|2021.09.06~09.07|2000|2000~2000|207.57:1|대신증권
유진스팩7호|2021.09.02~09.03|2000|2000~2000|3921.38:1|유진증권
와이엠텍|2021.08.31~09.01|28000|21000~25000|2939.57:1|KB증권
에이비온|2021.08.30~08.31|17000|14500~17000|30.66:1|미래에셋증권,한화투자증권,유진투자증권
SK리츠|2021.08.30~09.01|5000|5000~5000|552:1|한국투자증권,삼성증권,SK증권,하나금융투자
일진하이솔루스|2021.08.24~08.25|34300|25700~34300|654.5:1|미래에셋증권,삼성증권,현대차증권,대신증권
IBKS스팩16호|2021.08.24~08.25|2000|2000~2000|388.37:1|IBK투자증권
바이젠셀|2021.08.12~08.13|52700|42800~52700|886.2:1|대신증권,KB증권
브레인즈컴퍼니|2021.08.09~08.10|25000|20000~22500|1190.39:1|키움증권
아주스틸|2021.08.09~08.10|15100|12700~15100|1419.73:1|미래에셋증권
롯데렌탈|2021.08.09~08.10|59000|47000~59000|65.81:1|NH투자증권,한국투자증권,KB증권,미래에셋증권,삼성증권,신한금융,키움증권,하나금융
딥노이드|2021.08.05~08.06|42000|31500~42000|834.86:1|KB증권
한컴라이프케어|2021.08.05~08.06|13700|10700~13700|109.8:1|미래에셋증권
디앤디플랫폼리츠|2021.08.05~08.09|5000|5000~5000|36.43:1|NH투자증권,신한금융투자,대신증권
플래티어|2021.08.04~08.05|11000|8500~10000|2498.8:1|KB증권,하나금융투자
엠로|2021.08.04~08.05|22600|20100~22600|250:1|한국투자증권
크래프톤|2021.08.02~08.03|498000|400000~498000|7.79:1|미래에셋증권,NH투자증권,삼성증권
원티드랩|2021.08.02~08.03|35000|28000~35000|1731.23:1|한국투자증권
에이치케이이노엔|2021.07.29~07.30|59000|50000~59000|388.9:1|한국투자증권,삼성증권
카카오뱅크|2021.07.26~07.27|39000|33000~39000|181.1:1|KB증권,한국투자증권,하나금융투자,현대차증권
한화플러스스팩2호|2021.07.26~07.27|2000|2000~2000|481.19:1|한화투자증권
에브리봇|2021.07.19~07.20|36700|32600~36700|159.42:1|NH투자증권
맥스트|2021.07.16~07.19|15000|11000~13000|6762.75:1|하나금융투자
큐라클|2021.07.13~07.14|25000|20000~25000|1546.9:1|삼성증권,NH투자증권
에스디바이오센서|2021.07.08~07.09|52000|45000~52000|274.02:1|NH투자증권,한국투자증권,삼성증권,KB증권
오비고|2021.07.01~07.02|14300|12400~14300|1485.15:1|NH투자증권
아모센스|2021.06.15~06.16|12400|12400~15200|26.55:1|신한금융투자
이노뎁|2021.06.09~06.10|18000|14000~18000|692.12:1|하이투자증권
삼성머스트스팩5호|2021.06.08~06.09|2000|2000~2000|908.55:1|삼성증권
라온테크|2021.06.07~06.08|18000|12800~15800|779.10:1|KB증권
엘비루셈|2021.06.02~06.03|14000|12000~14000|824.51:1|한국투자증권,KB증권
에이디엠코리아|2021.05.25~05.26|3800|2900~3300|2345.4:1|하나금융투자
제주맥주|2021.05.13~05.14|3200|2600~2900|1747.82:1|대신증권
진시스템|2021.05.13~05.14|20000|16000~20000|354.58:1|삼성증권
삼영에스앤씨|2021.05.11~05.12|11000|7800~10000|2392.84:1|미래에셋증권
삼성스팩4호|2021.05.11~05.12|2000|2000~2000|78.63:1|삼성증권
NH스팩19호|2021.05.11~05.12|2000|2000~2000|21.64:1|NH투자증권
샘씨엔에스|2021.05.10~05.11|6500|5000~5700|1104.29:1|대신증권
씨앤씨인터내셔널|2021.05.06~05.07|47500|35000~47500|898:1|NH투자증권,삼성증권,대신증권
에이치피오|2021.05.03~05.04|22200|22200~25400|95.01:1|대신증권,키움증권
하이스팩6호|2021.04.28~04.29|2000|2000~2000|7.63:1|하이투자증권
SK아이이테크놀로지|2021.04.28~04.29|105000|78000~105000|288.17:1|미래에셋증권,한국투자증권,SK증권,삼성증권,NH투자증권
쿠콘|2021.04.19~04.20|45000|31000~40000|1596.32:1|하나금융투자,삼성증권
해성티피씨|2021.04.12~04.13|13000|9500~11500|2053.27:1|한국투자증권
이삭엔지니어링|2021.04.12~04.13|11500|9500~11500|2262.09:1|신한금융투자
유진스팩6호|2021.03.30~03.31|2000|2000~2000|236.23:1|유진증권
유안타스팩8호|2021.03.25~03.26|2000|2000~2000|84.91:1|유안타증권
엔시스|2021.03.22~03.23|19000|13000~16500|2573.60:1|미래에셋증권
자이언트스텝|2021.03.15~03.16|11000|9000~11000|2342:1|한국투자증권
제노코|2021.03.15~03.16|36000|27000~33000|2095.45:1|DB금융투자
라이프시맨틱스|2021.03.11~03.12|12500|9000~12500|1774.57:1|한국투자증권
SK바이오사이언스|2021.03.09~03.10|65000|49000~65000|335.36:1|NH투자증권,한국투자증권,미래에셋증권,SK증권,삼성증권,하나금융투자
바이오다인|2021.03.08~03.09|30000|22500~28700|48.36:1|대신증권
디비금융스팩9호|2021.03.05~03.08|2000|2000~2000|8.56:1|DB금융투자
네오이뮨텍|2021.03.04~03.05|7500|5400~6400|664.65:1|하나금융투자,미래에셋대우
프레스티지바이오로직스|2021.03.02~03.03|12400|8700~12400|126.06:1|미래에셋증권,유안타증권
싸이버원|2021.03.02~03.03|9500|7600~8300|1880.43:1|키움증권
나노씨엠에스|2021.02.25~02.26|20000|14500~18500|1243.48:1|키움증권
하나머스트스팩7호|2021.02.23~02.24|2000|2000~2000|237.46:1|하나금융투자
IBKS스팩15호|2021.02.18~02.19|2000|2000~2000|101.73:1|IBK투자증권
뷰노|2021.02.16~02.17|21000|15000~19500|1102.7:1|미래에셋대우,삼성증권
씨이랩|2021.02.15~02.16|35000|23000~31000|195.53:1|아이비케이투자증권
유일에너테크|2021.02.15~02.16|16000|11000~14000|683.55:1|신영증권
오로스테크놀로지|2021.02.15~02.16|21000|17000~21000|1033.82:1|키움증권
피엔에이치테크|2021.02.03~02.04|18000|14000~17000|1528.76:1|한국투자증권
하나금융스팩17호|2021.01.29~02.01|2000|2000~2000|168.68:1|하나금융투자
아이퀘스트|2021.01.27~01.28|11000|9200~10600|2853.34:1|미래에셋대우
프레스티지바이오파마|2021.01.25~01.26|32000|25000~32000|237.13:1|삼성증권,KB증권
와이더플래닛|2021.01.25~01.26|16000|12000~15000|1357.98:1|한국투자증권
레인보우로보틱스|2021.01.25~01.26|10000|7000~9000|1201.26:1|미래에셋대우,대신증권
신한스팩7호|2021.01.25~01.26|2000|2000~2000|7.45:1|신한금융투자
솔루엠|2021.01.21~01.22|17000|13700~15500|1147.76:1|미래에셋대우,케이비증권,하나금융투자,신한금융투자,삼성증권
핑거|2021.01.21~01.22|16000|13000~15000|939.39:1|대신증권
씨앤투스성진|2021.01.19~01.20|32000|26000~32000|674.04:1|미래에셋대우
모비릭스|2021.01.19~01.20|14000|10500~14000|1485.51:1|한국투자증권,KB증권,신영증권
선진뷰티사이언스|2021.01.18~01.19|11500|10100~11500|1987.74:1|신한금융투자,삼성증권
엔비티|2021.01.12~01.13|19000|13200~17600|4397.67:1|미래에셋대우
한국스팩9호|2021.01.12~01.13|2000|2000~2000|46.54:1|한국투자증권
유안타스팩7호|2020.12.17~12.18|2000|2000~2000|0.22:1|유안타증권
석경에이티|2020.12.15~12.16|10000|8000~10000|1751.58:1|한국투자증권
지놈앤컴퍼니|2020.12.14~12.15|40000|36000~40000|1175.10:1|한국투자증권
프리시젼바이오|2020.12.14~12.15|12500|10500~12500|1557.29:1|한국투자증권
대신밸런스스팩9호|2020.12.14~12.15|2000|2000~2000|5.31:1|대신증권
엔에이치스팩18호|2020.12.11~12.14|2000|2000~2000|6.81:1|NH투자증권
알체라|2020.12.10~12.11|10000|8000~10000|1322.58:1|신영증권,NH투자증권
에프앤가이드|2020.12.08~12.09|7000|5200~6500|1353.9:1|신영증권,삼성증권
에이치엠씨아이비스팩5호|2020.12.07~12.08|2000|2000~2000|0.64:1|현대차증권
이에스알켄달스퀘어리츠|2020.12.04~12.08|5000|5000~5000|3.59:1|한국투자증권,씨티증권,모간스탠리
티엘비|2020.12.03~12.04|38000|33200~38000|1551.19:1|DB금융투자
인바이오|2020.12.02~12.03|5800|5100~5800|1414.15:1|한국투자증권
엔젠바이오|2020.12.01~12.02|14000|10500~14000|1502.4:1|삼성증권
퀀타매트릭스|2020.11.30~12.01|25500|19700~25500|167.87:1|미래에셋대우
디비금융스팩8호|2020.11.30~12.01|2000|2000~2000|0.71:1|DB금융투자
명신산업|2020.11.27~11.30|6500|4900~5800|1372.94:1|미래에셋대우,현대차증권,하나금융투자,케이비증권
엔에프씨|2020.11.23~11.24|13400|10200~13400|643.85:1|삼성증권
앱코|2020.11.23~11.24|24300|21400~24300|978.13:1|미래에셋대우
포인트모바일|2020.11.23~11.24|15000|13000~15000|1842.97:1|하나금융투자
클리노믹스|2020.11.23~11.24|13900|10900~13900|341.46:1|대신증권
제일전기공업|2020.11.17~11.18|17000|15000~17000|1396.1:1|하나금융투자,한화투자증권
하나기술|2020.11.13~11.16|35000|31000~35000|1802.10:1|하나금융투자
티앤엘|2020.11.12~11.13|36000|34000~38000|1109.19:1|한국투자증권
에이플러스에셋어드바이저|2020.11.10~11.11|7500|10500~12300|24.75:1|NH투자증권,IBK투자증권
네패스아크|2020.11.09~11.10|26500|23400~26500|830.21:1|미래에셋대우
고바이오랩|2020.11.09~11.10|15000|18000~23000|566.54:1|삼성증권,대신증권
교촌에프앤비|2020.11.03~11.04|12300|10600~12300|1318.29:1|미래에셋대우
소룩스|2020.10.29~10.30|10000|8000~10000|1660.08:1|미래에셋대우
위드텍|2020.10.20~10.21|25000|21000~25000|1185.51:1|하나금융투자
센코|2020.10.20~10.21|13000|10000~13000|366.42:1|한국투자증권
바이브컴퍼니|2020.10.19~10.20|28000|23000~28000|1266.22:1|한국투자증권,신영증권
미코바이오메드|2020.10.13~10.14|15000|12000~15000|41.74:1|KB증권
피플바이오|2020.10.07~10.08|20000|25000~30000|51.08:1|키움증권
하이브(구.빅히트)|2020.10.05~10.06|135000|105000~135000|606.97:1|NH투자증권,한국투자증권,미래에셋대우,키움증권
넥스틴|2020.09.24~09.25|75400|61500~75400|13.92:1|케이비증권
원방테크|2020.09.15~09.16|54300|43000~54300|348.77:1|미래에셋대우
엔에이치스팩17호|2020.09.14~09.15|2000|2000~2000|0.59:1|NH투자증권
비나텍|2020.09.14~09.15|33000|27000~32000|1386.85:1|대신증권
박셀바이오|2020.09.10~09.11|30000|30000~35000|96.44:1|하나금융투자
비비씨|2020.09.09~09.10|30700|27100~30700|464.19:1|미래에셋대우
핌스|2020.09.09~09.10|19000|15000~19000|1161.84:1|DB금융투자
교보스팩10호|2020.09.07~09.08|2000|2000~2000|0.17:1|교보증권
압타머사이언스|2020.09.07~09.08|25000|20000~25000|1251.29:1|키움증권
이오플로우|2020.09.03~09.04|19000|18000~21000|686.71:1|하나금융투자
카카오게임즈|2020.09.01~09.02|24000|20000~24000|1524.8:1|한국투자증권,삼성증권,KB증권
피엔케이피부임상연구센타|2020.08.31~09.01|18300|16100~18300|1727.11:1|미래에셋대우
미래에셋대우스팩5호|2020.08.18~08.19|2000|2000~2000|5.78:1|미래에셋대우
아이디피|2020.08.11~08.12|9800|8800~9800|1149.83:1|키움증권
셀레믹스|2020.08.10~08.11|20000|16100~20000|1176.45:1|대신증권
미투젠|2020.08.05~08.06|27000|21000~27000|1010.86:1|미래에셋대우
코람코에너지플러스리츠|2020.08.05~08.07|5000|5000~5000|1.54:1|NH투자증권,대신증권,신영증권,이베스트투자증권,한국투자증권
브랜드엑스코퍼레이션|2020.08.04~08.05|13000|12400~15300|8.54:1|대신증권,삼성증권
영림원소프트랩|2020.08.03~08.04|11500|9500~11500|2493.57:1|미래에셋대우
한국파마|2020.07.29~07.30|9000|6500~8500|2036:1|미래에셋대우,SK증권
이루다|2020.07.27~07.28|9000|7500~9000|3039.55:1|미래에셋대우
제이알글로벌리츠|2020.07.22~07.24|5000|5000~5000|0.23:1|KB증권,메리츠증권,대신증권
이엔드디|2020.07.21~07.22|14400|12350~14400|808.62:1|아이비케이투자증권
와이팜|2020.07.21~07.22|11000|9700~11000|712.13:1|NH투자증권
에이치엠씨아이비스팩4호|2020.07.20~07.21|2000|2000~2000|0.68:1|현대차증권
엠투아이|2020.07.16~07.17|15600|15600~18900|176.83:1|미래에셋대우
더네이쳐홀딩스|2020.07.15~07.16|46000|45000~50000|151.9:1|한국투자증권
하나금융스팩16호|2020.07.14~07.15|2000|2000~2000|5.51:1|하나금융투자
제놀루션|2020.07.14~07.15|14000|12000~14000|894.67:1|신영증권
솔트룩스|2020.07.13~07.14|25000|24000~30000|953.53:1|한국투자증권
티에스아이|2020.07.13~07.14|10000|7500~9500|1621.1:1|한국투자증권
미래에셋맵스리츠1호|2020.07.13~07.15|5000|5000~5000|9:1|미래에셋대우,신한금융투자,SK증권
에이프로|2020.07.08~07.09|21600|19000~21600|1582.52:1|NH투자증권
IBKS스팩13호|2020.07.06~07.07|2000|2000~2000|11.01:1|아이비케이투자증권
이지스레지던스리츠|2020.07.06~07.08|5000|5000~5000|2.6:1|삼성증권,디비금융투자,유안타증권
소마젠|2020.06.29~06.30|11000|11000~15000|4.42:1|신한금융투자
위더스제약|2020.06.25~06.26|15900|13900~15900|1082.03:1|NH투자증권,삼성증권
신도기연|2020.06.25~06.26|16000|14000~16000|955.01:1|한국투자증권
SK바이오팜|2020.06.23~06.24|49000|36000~49000|323.03:1|NH투자증권,한국투자증권,SK증권,하나금융투자
마크로밀엠브레인|2020.06.18~06.19|6800|5200~6400|888.01:1|NH투자증권
이지스밸류플러스리츠|2020.06.16~06.17|5000|5000~5000|26.86:1|삼성증권,한화투자증권,신영증권
젠큐릭스|2020.06.15~06.16|22700|22700~26100|12.35:1|미래에셋대우
IBKS스팩14호|2020.06.11~06.12|2000|2000~2000|2.06:1|아이비케이투자증권
엘이티|2020.06.11~06.12|7800|6400~7800|1552.16:1|미래에셋대우
에스씨엠생명과학|2020.06.08~06.09|17000|14000~17000|814.91:1|한국투자증권
엔에이치스팩16호|2020.06.08~06.09|2000|2000~2000|0.78:1|NH투자증권
드림씨아이에스|2020.05.12~05.13|14900|13000~14900|669.22:1|NH투자증권
이베스트스팩5호|2020.05.11~05.12|2000|2000~2000|0.21:1|이베스트투자증권
케이프이에스스팩4호|2020.03.12~03.13|2000|2000~2000|8.71:1|케이프증권
엔피디|2020.03.03~03.04|5400|5400~6300|32.65:1|유안타증권
플레이디|2020.03.02~03.03|8500|6800~7700|864.80:1|KB증권
에스케이스팩6호|2020.03.02~03.03|2000|2000~2000|0.36:1|SK증권
서울바이오시스|2020.02.26~02.27|7500|6500~7500|942.70:1|KB증권
제이앤티씨|2020.02.24~02.25|11000|8500~10500|3.48:1|신한금융투자,유진투자증권
켄코아에어로스페이스|2020.02.20~02.21|10000|13000~15000|256.68:1|NH투자증권
레몬|2020.02.19~02.20|7200|6200~7200|800.07:1|미래에셋대우,현대차증권
서남|2020.02.10~02.11|3100|2700~3100|881.6:1|한국투자증권
신영스팩6호|2020.02.03~02.04|2000|2000~2000|2.08:1|신영증권
위세아이텍|2020.01.29~01.30|12000|10000~11200|1076.62:1|교보증권
하나금융스팩15호|2020.01.16~01.17|2000|2000~2000|6.92:1|하나금융투자
케이비스팩20호|2020.01.16~01.17|2000|2000~2000|1.19:1|KB증권
천랩|2019.12.17~12.18|40000|63000~78000|638.63:1|한국투자증권
피피아이|2019.12.16~12.17|7000|6000~7000|1147.7:1|미래에셋대우
한화플러스스팩1호|2019.12.16~12.17|2000|2000~2000|9.00:1|한화투자증권
브릿지바이오테라퓨틱스|2019.12.12~12.13|60000|70000~80000|33.52:1|대신증권,KB증권
엔에이치스팩15호|2019.12.12~12.13|2000|2000~2000|1.43:1|NH투자증권
메탈라이프|2019.12.12~12.13|13000|10500~13000|1397.97:1|한국투자증권
하이스팩5호|2019.12.11~12.12|2000|2000~2000|0.37:1|하이투자증권
메드팩토|2019.12.10~12.11|40000|34000~43000|18.84:1|삼성증권
신테카바이오|2019.12.09~12.10|12000|15000~19000|123.20:1|케이비증권
대신밸런스스팩8호|2019.12.09~12.10|2000|2000~2000|0.67:1|대신증권
유안타스팩6호|2019.12.09~12.10|2000|2000~2000|0.37:1|유안타증권
제이엘케이인스펙션|2019.12.02~12.03|9000|11000~14500|8.49:1|한국투자증권
IBKS스팩12호|2019.11.28~11.29|2000|2000~2000|76.16:1|아이비케이투자증권
태웅로직스|2019.11.26~11.27|4500|3700~4500|618.52:1|아이비케이투자증권,BNK투자증권
에스케이스팩5호|2019.11.25~11.26|2000|2000~2000|0.37:1|SK증권
리메드|2019.11.25~11.26|13000|14500~16500|92.69:1|한국투자증권
코리아센터|2019.11.21~11.22|18000|24000~27200|4.13:1|NH투자증권,신한금융투자,삼성증권
IBKS스팩11호|2019.11.21~11.22|2000|2000~2000|6.97:1|아이비케이투자증권
유안타스팩5호|2019.11.18~11.19|2000|2000~2000|0.2:1|유안타증권
