유일로보틱스|2022.03.07~03.08|-|7600~9200||한국투자증권
엔에이치프라임리츠|2019.11.18~11.20|5000|5000~5000|317.62:1|NH투자증권,키움증권,하나금융투자,한국투자증권
노터스|2019.11.14~11.15|20000|17000~20000|22.31:1|대신증권
센트랄모텍|2019.11.13~11.14|6000|5000~6000|580.5:1|한국투자증권,BNK투자증권
티움바이오|2019.11.11~11.12|12000|16000~20000|5.30:1|키움증권,삼성증권
코리아에셋투자증권|2019.11.11~11.12|10000|8000~10000|231.78|신영증권
씨에스베어링|2019.11.11~11.12|8400|7400~8400|699.67:1|한국투자증권
우양|2019.11.11~11.12|4200|3800~4200|1037.31|미래에셋대우
에스제이그룹|2019.11.07~11.08|38600|32000~38600|512.93:1|NH투자증권,아이비케이투자증권
현대에너지솔루션|2019.11.07~11.08|18000|24000~28000|126.68:1|한국투자증권,하나금융투자,KB증권,하이투자증권,유안타증권
제테마|2019.11.06~11.07|21000|36000~48000|590.02:1|한국투자증권,DB금융투자
한화시스템|2019.11.04~11.05|12250|12250~14000|16.84:1|NH투자증권,한국투자증권,한화투자증권,SK증권,대신증권,신영증권
라파스|2019.11.01~11.04|20000|24000~29000|813.16:1|DB금융투자
아이티엠반도체|2019.10.30~10.31|26000|23000~26000|321.09:1|케이비증권
자이에스앤디|2019.10.28~10.29|5200|4200~5200|665.41:1|한국투자증권
미래에셋대우스팩4호|2019.10.28~10.29|2000|2000~2000|30.10:1|미래에셋대우
하나금융스팩14호|2019.10.23~10.24|2000|2000~2000|80.74:1|하나금융투자
티라유텍|2019.10.23~10.24|12050|10550~12050|1164.16:1|미래에셋대우
미디어젠|2019.10.21~10.22|10600|9400~10600|573.16:1|교보증권
신한스팩6호|2019.10.21~10.22|2000|2000~2000|83.89:1|신한금융투자
캐리소프트|2019.10.21~10.22|9000|7000~9000|1067.00:1|미래에셋대우
지누스|2019.10.21~10.22|70000|80000~90000|0.63:1|NH투자증권,신한금융투자,대신증권,하나금융투자,삼성증권
케이엔제이|2019.10.16~10.17|11000|8400~11000|1104.68:1|미래에셋대우
교보스팩9호|2019.10.14~10.15|2000|2000~2000|134.98:1|교보증권
엔바이오니아|2019.10.14~10.15|8200|8200~10300|910.32:1|미래에셋대우
팜스빌|2019.10.10~10.11|14000|11000~14000|674.04:1|대신증권
라온피플|2019.10.10~10.11|14000|14000~17000|2.07:1|미래에셋대우
롯데리츠|2019.10.08~10.11|5000|4750~5000|63.28:1|한국투자증권,KB증권,삼성증권,하나금융투자
아톤|2019.10.07~10.08|43000|30000~43000|653.96:1|NH투자증권,KB증권
녹십자웰빙|2019.10.01~10.02|11300|9400~11300|657.66:1|하나금융투자
대신밸런스스팩7호|2019.09.30~10.01|2000|2000~2000|39.52:1|대신증권
유진스팩5호|2019.09.23~09.24|2000|2000~2000|268.73:1|유진증권
케이비스팩19호|2019.09.19~09.20|2000|2000~2000|177.51:1|KB증권
올리패스|2019.09.05~09.06|20000|37000~45000|419.4:1|미래에셋대우,키움증권
라닉스|2019.09.05~09.06|6000|8000~10500|770.88:1|한국투자증권
하나금융스팩13호|2019.09.05~09.06|2000|2000~2000|254.81:1|하나금융투자
한독크린텍|2019.08.27~08.28|15100|13300~15100|728.28:1|한국투자증권
상상인이안스팩2호|2019.08.20~08.21|2000|2000~2000|265:1|상상인증권
네오크레마|2019.08.12~08.13|8000|10000~11500|1.59:1|키움증권
미래에셋대우스팩3호|2019.08.07~08.08|2000|2000~2000|508:1|미래에셋대우
마니커에프앤지|2019.08.07~08.08|4000|3400~4000|1216.48:1|유진투자증권
나노브릭|2019.08.07~08.08|16000|18000~22000|2.58:1|KB증권
에스피시스템스|2019.08.05~08.06|4900|4300~4900|786.16:1|한국투자증권
레이|2019.07.29~07.30|20000|17000~20000|779.56:1|한국투자증권,DB금융투자
코윈테크|2019.07.25~07.26|34500|28400~34500|0.48:1|미래에셋대우
그린플러스|2019.07.25~07.26|10000|8500~10000|700.96:1|한국투자증권
슈프리마아이디|2019.07.23~07.24|27000|23000~27000|707.26:1|한국투자증권
덕산테코피아|2019.07.23~07.24|19000|17000~19000|1.96:1|NH투자증권
한국바이오젠|2019.07.23~07.24|6000|4700~5700|1019.62:1|미래에셋대우
세경하이테크|2019.07.22~07.23|35000|46000~52000|1.20:1|키움증권
윌링스|2019.07.16~07.17|12500|10000~12500|532.83:1|신영증권
대모(구.대모엔지니어링)|2019.07.15~07.16|5200|4800~5200|1268.53:1|신한금융투자
에이스토리|2019.07.09~07.10|14300|11600~14300|131.51:1|NH투자증권
플리토|2019.07.08~07.09|26000|19000~23000|710.71:1|한국투자증권
세틀뱅크|2019.07.04~07.05|55000|44000~49000|309.6:1|한국투자증권,신한금융투자
이베스트이안스팩1호|2019.07.02~07.03|2000|2000~2000|1431.05:1|이베스트투자증권㈜
아이스크림에듀|2019.07.01~07.02|15900|15900~18000|5.70:1|대신증권,삼성증권
펌텍코리아|2019.06.25~06.26|190000|240000~270000|0.51:1|한국투자증권
에이에프더블류|2019.06.19~06.20|22500|19500~22500|552.22:1|NH투자증권
신영스팩5호|2019.06.13~06.14|2000|2000~2000|596.8:1|신영증권
케이비스팩18호|2019.06.13~06.14|2000|2000~2000|279.11:1|KB증권
신한스팩5호|2019.06.10~06.11|2000|2000~2000|654:1|신한금융투자
압타바이오|2019.06.03~06.04|30000|21000~25000|663.03:1|삼성증권,미래에셋대우
까스텔바쟉|2019.05.30~05.31|12000|16000~19000|3.4:1|NH투자증권㈜
마이크로디지탈|2019.05.27~05.28|23000|20000~23000|1116.34:1|하나금융투자
디비금융스팩7호|2019.05.24~05.27|2000|2000~2000|269:1|DB금융투자
유진스팩4호|2019.05.22~05.23|2000|2000~2000|300.40:1|유진투자증권
수젠텍|2019.05.15~05.16|12000|12000~14000|1.48:1|한국투자증권
컴퍼니케이파트너스|2019.05.13~05.14|4500|3600~4000|850.46:1|NH투자증권
엔에이치스팩14호|2019.04.29~04.30|2000|2000~2000|51.89:1|NH투자증권
에스앤케이|2019.04.23~04.24|40400|30800~40400|185.17:1|NH투자증권,미래에셋대우
한화에스비아이스팩|2019.04.22~04.23|2000|2000~2000|6.66:1|한화투자증권
하이스팩4호|2019.04.17~04.18|2000|2000~2000|1.89:1|하이투자증권
아모그린텍|2019.03.19~03.20|9900|8800~9900|22.13:1|삼성증권
현대오토에버|2019.03.19~03.20|48000|40000~44000|345.24:1|NH투자증권,현대차투자증권,미래에셋대우
지노믹트리|2019.03.18~03.19|27000|17000~25000|13.10:1|키움증권
케이비스팩17호|2019.03.18~03.19|2000|2000~2000|1.49:1|KB증권
이지케어텍|2019.03.12~03.13|12300|10100~12300|1272.11:1|미래에셋대우
유안타스팩4호|2019.03.11~03.12|2000|2000~2000|1.81:1|유안타증권
미래에셋벤처투자|2019.03.07~03.08|4500|3700~4500|1021.77:1|KB증권,대신증권
드림텍|2019.03.04~03.05|13000|11000~13000|562.7:1|NH투자증권
에코프로비엠|2019.02.21~02.22|48000|37500~42900|273.78:1|대신증권,SK증권,유안타증권,하나금융투자
셀리드|2019.02.11~02.12|33000|25000~31000|818.83:1|삼성증권
천보|2019.01.28~01.29|40000|35000~40000|426.09:1|하나금융투자
이노테라피|2019.01.23~01.24|18000|20200~25200|463.37:1|대신증권
노랑풍선|2019.01.21~01.22|20000|15500~19000|1025.2:1|한국투자증권,KB증권
웹케시|2019.01.16~01.17|26000|24000~26000|947:13.1|하나금융투자,BNK투자증권
에어부산|2018.12.18~12.19|3600|3600~4000|36.5:1|NH투자증권,미래에셋대우,BNK투자증권
비피도|2018.12.17~12.18|18000|22100~28700|159.97:1|한국투자증권
키움스팩5호|2018.12.17~12.18|2000|2000~2000|2.04:1|키움증권
엔에이치스팩13호|2018.12.14~12.17|2000|2000~2000|39.57:1|NH투자증권
유틸렉스|2018.12.13~12.14|50000|38000~50000|322.96:1|NH투자증권
미래에셋대우스팩2호|2018.12.12~12.13|2000|2000~2000|67.95:1|미래에셋대우
디케이티|2018.12.12~12.13|7400|6000~7400|780.32:1|NH투자증권
위지윅스튜디오|2018.12.12~12.13|11000|9000~13000|6.84:1|삼성증권,NH투자증권
신영스팩4호|2018.12.11~12.12|2000|2000~2000|2.09:1|신영증권
에이비엘바이오|2018.12.11~12.12|15000|13000~17000|0.78:1|한국투자증권
대신밸런스스팩6호|2018.12.10~12.11|2000|2000~2000|4.37:1|대신증권
한국스팩8호|2018.12.10~12.11|2000|2000~2000|22.02:1|한국투자증권
삼성머스트스팩3호|2018.12.10~12.11|2000|2000~2000|4.16:1|삼성증권,신한금융투자
머큐리|2018.12.05~12.06|6100|5200~6100|930.39:1|미래에셋대우
전진바이오팜|2018.12.04~12.05|10000|15000~17000|24.80:1|미래에셋대우
이노메트리|2018.12.03~12.04|26000|21000~25000|791.16:1|유진투자증권
뉴트리|2018.12.03~12.04|14500|14500~17000|0.19:1|미래에셋대우
골든브릿지이안스팩5호|2018.11.28~11.29|2000|2000~2000|0.57:1|골든브릿지투자증권
대유에이피|2018.11.27~11.28|3000|2600~3300|11.12:1|신영증권
에스케이에이씨피씨스팩4호|2018.11.27~11.28|2000|2000~2000|2.65:1|SK증권
교보스팩8호|2018.11.26~11.27|2000|2000~2000|48.97:1|교보증권
윙입푸드|2018.11.21~11.22|2000|2000~3000|0.71:1|유진투자증권
하나머스트스팩6호|2018.11.21~11.22|2000|2000~2000|69.81:1|하나금융투자
베스파|2018.11.21~11.22|35000|44800~59700|3.30:1|미래에셋대우,교보증권
에코캡|2018.11.19~11.20|4200|4200~5200|0.35:1|IBK투자증권
엠아이텍|2018.11.19~11.20|4500|3900~4500|883.39:1|하나금융투자
네오펙트|2018.11.19~11.20|11000|10000~12500|400.8:1|한국투자증권,삼성증권
티로보틱스|2018.11.19~11.20|16000|16000~18000|177.86:1|키움증권
남화산업|2018.11.15~11.16|3700|3100~3700|858.4:1|대신증권
티앤알바이오팹|2018.11.15~11.16|18000|18000~23000|500.35:1|키움증권
아시아나IDT|2018.11.14~11.15|15000|19300~24100|1.21:1|KB증권
아주IB투자|2018.11.13~11.14|1500|2000~2400|63.76:1|미래에셋대우,대신증권
싸이토젠|2018.11.13~11.14|17000|13000~17000|705.49:1|키움증권
디알젬|2018.11.12~11.13|6500|5000~7000|832.96:1|한국투자증권
파멥신|2018.11.12~11.13|60000|43000~55000|322.78:1|KB증권,삼성증권
디자인|2018.11.07~11.08|10100|9000~10100|665.04:1|대신증권
디케이앤디|2018.11.07~11.08|6000|5800~6600|975.69:1|키움증권
노바렉스|2018.11.05~11.06|19000|19000~24000|631.42:1|NH투자증권
셀리버리|2018.10.29~10.30|25000|20000~25000|808.45:1|DB금융투자
대보마그네틱|2018.10.25~10.26|31000|22500~25500|837.58:1|한국투자증권
엘앤씨바이오|2018.10.23~10.24|24000|18000~20000|985.59:1|한국투자증권,DB금융투자
노바텍|2018.10.23~10.24|10000|12500~16500|326.67:1|하나금융투자
디비금융스팩6호|2018.10.22~10.23|2000|2000~2000|42.15:1|DB금융투자
로보티즈|2018.10.17~10.18|14000|9200~11300|1043.92:1|미래에셋대우,KTB투자증권
옵티팜|2018.10.16~10.17|10000|10000~12000|463.49:1|NH투자증권
에스퓨얼셀|2018.10.01~10.02|16500|10600~14000|857.78:1|한국투자증권,유진투자증권
푸드나무|2018.09.18~09.19|24000|18700~22700|914.05:1|미래에셋대우,신한금융투자
크리스에프앤씨|2018.09.17~09.18|30000|34000~38200|0.53:1|KB증권,KTB투자증권
나우아이비캐피탈|2018.09.17~09.18|8500|9500~11000|64.89:1|신영증권
하나제약|2018.09.17~09.18|26000|24500~28000|147.5:1|미래에셋대우
IBKS스팩10호|2018.09.13~09.14|2000|2000~2000|200.32:1|아이비케이투자증권
지티지웰니스|2018.09.12~09.13|11000|9000~9800|514.16:1|대신증권
우진아이엔에스|2018.09.05~09.06|15000|15000~17000|11.17:1|신영증권
명성티엔에스|2018.09.04~09.05|20000|16100~18700|804.79:1|KB증권
삼성스팩2호|2018.09.03~09.04|2000|2000~2000|20.65:1|삼성증권,신한금융투자
디지캡|2018.08.28~08.29|12000|8500~10500|931.79:1|KB증권
대신밸런스스팩5호|2018.08.21~08.22|2000|2000~2000|93.50:1|대신증권
액트로|2018.08.16~08.17|20000|20000~24000|545.42:1|키움증권
에이피티씨|2018.08.13~08.14|9000|11500~13000|22.69:1|대신증권
오파스넷|2018.08.13~08.14|11000|8500~9700|1401.36:1|교보증권
바이오솔루션|2018.08.09~08.10|29000|24000~29000|302.62:1|한국투자증권
대유|2018.08.01~08.02|9000|8900~10000|11.65:1|KB증권
에스에스알|2018.07.26~07.27|9000|6600~7500|1231.66:1|하나금융투자
디아이티|2018.07.25~07.26|10000|9400~10400|11.10:1|삼성증권
휴네시온|2018.07.25~07.26|10000|8700~10000|827.74:1|NH투자증권
신한알파리츠|2018.07.25~07.27|5000|5000~5000|4.32:1|신한금융투자
티웨이항공|2018.07.23~07.24|12000|14600~16700|1.15:1|신한금융투자,대신증권,하나금융투자
한국유니온제약|2018.07.17~07.18|18000|13500~16000|1015.13:1|DB금융투자
롯데정보통신|2018.07.17~07.18|29800|28300~33800|34.22:1|미래에셋대우,신한금융투자,케이비증권,하나금융투자
엠코르셋|2018.07.12~07.13|11500|10100~11500|51.47:1|대신증권
IBKS스팩9호|2018.07.11~07.12|2000|2000~2000||아이비케이투자증권
올릭스|2018.07.09~07.10|36000|26000~30000|847.09:1|NH투자증권
아이큐어|2018.07.04~07.05|65000|44000~55000|331.42:1|키움증권
에스브이인베스트먼트|2018.06.27~06.28|7000|5600~6300|974.23:1|미래에셋대우
이원다이애그노믹스|2018.06.18~06.19|6500|4700~5700|810.33:1|SK증권,삼성증권,하나금융투자
이리츠코크렙기업|2018.06.12~06.15|5000|4800~5200|0.45:1|NH투자증권,신영증권,이베스트투자증권,KB증권
파워넷|2018.05.29~05.30|6500|5500~6500|1144:1|DB금융투자
하나금융스팩11호|2018.05.29~05.30|2000|2000~2000|0.36:1|하나금융투자
현대사료|2018.05.23~05.24|6600|5700~6600|1690:1|신한금융투자
세종메디칼|2018.05.18~05.21|15000|10800~13700|922.71:1|한국투자증권
제노레이|2018.05.16~05.17|23000|17500~20500|1028.72:1|한국투자증권
한국스팩7호|2018.05.02~05.03|2000|2000~2000|0.16:1|한국투자증권
유안타스팩3호|2018.04.25~04.26|2000|2000~2000|0.13:1|유안타증권
제이티씨(JTC)|2018.03.26~03.27|8500|6200~7600|465.63:1|삼성증권
대신밸런스스팩3호|2018.03.26~03.27|2000|2000~2000|0.15:1|대신증권
케어랩스|2018.03.19~03.20|20000|15000~18000|886.14:1|한국투자증권
애경산업|2018.03.13~03.14|29100|29100~34100|6.73:1|대신증권,NH투자증권,신한금융투자,하나금융투자
린드먼아시아인베스트먼트|2018.03.05~03.06|6500|5000~5500|1039.51:1|키움증권
에코마이스터|2018.03.05~03.06|5200|6000~8500|213.78:1|대신증권,한화투자증권
엔지켐생명과학|2018.02.08~02.09|56000|45000~70000|342.31:1|한국투자증권
오스테오닉|2018.02.08~02.09|7700|5800~7500|998.83:1|키움증권㈜
동구바이오제약|2018.02.05~02.06|16000|12000~14500|836.67:1|NH투자증권
알리코제약|2018.02.01~02.02|12000|10000~13000|697.30:1|아이비케이투자증권
아시아종묘|2018.02.01~02.02|4500|4200~5200|243.2:1|대신증권,KTB증권
카페24|2018.01.30~01.31|57000|43000~57000|731.58:1|미래에셋대우,유안타증권,한화투자증권
링크제니시스|2018.01.25~01.26|30000|22000~25000|1184.36:1|하나금융투자
배럴|2018.01.22~01.23|9500|8000~9500|369.78:1|하나금융투자
에스지이|2018.01.18~01.19|6000|6300~7200|0.44:1|대신증권,KTB투자증권
씨앤지하이테크|2018.01.16~01.17|16000|16000~20000|625.64:1|신한금융투자
시스웍|2017.12.14~12.15|2800|3300~3900|830.31:1|하나금융투자
한국스팩6호|2017.12.13~12.14|2000|2000~2000|0.05:1|한국투자증권
디바이스이엔지|2017.12.11~12.12|12000|15500~17500|2.38:1|한국투자증권
동부스팩5호|2017.11.30~12.01|2000|2000~2000|0.12:1|DB금융투자
진에어|2017.11.29~11.30|31800|26800~31800|134.05:1|미래에셋대우,삼성증권,케이비증권,한국투자증권,NH투자증권
동양피스톤|2017.11.28~11.29|5700|5700~7300|20.36:1|아이비케이투자증권,대신증권
메카로|2017.11.27~11.28|33000|25000~30000|664.69:1|한국투자증권
씨티케이코스메틱스|2017.11.27~11.28|55000|46000~55000|145.75:1|미래에셋대우,신영증권
대원|2017.11.23~11.24|15000|13000~15000|460.24:1|신한금융투자,미래에셋대우
에스트래픽|2017.11.23~11.24|10000|8000~10000|1128.18:1|미래에셋대우
체리부로|2017.11.22~11.23|4700|4300~4700|616.60:1|미래에셋대우,케이비증권,케이티비투자증권
비즈니스온커뮤니케이션|2017.11.21~11.22|9000|8100~9000|1075.91:1|케이비증권
삼양패키징|2017.11.20~11.21|26000|26000~30000|2.74:1|한국투자증권
한화에이스스팩4호|2017.11.16~11.17|2000|2000~2000|0.73:1|한화투자증권
스튜디오드래곤|2017.11.16~11.17|35000|30900~35000|320.11:1|미래에셋대우,하나금융투자
IBKS스팩7호|2017.11.02~11.03|2000|2000~2000|79.91:1|아이비케이투자증권
비디아이|2017.10.30~10.31|10000|9500~12000|1239.8:1|신영증권
테이팩스|2017.10.24~10.25|23000|23000~26000|2.05:1|케이비증권,신한금융투자
티슈진|2017.10.23~10.24|27000|16000~27000|299.53:1|NH투자증권,한국투자증권,하나금융투자,한화투자증권,이베스트투자증권
영화테크|2017.10.17~10.18|12500|12500~15500|1011.76:1|신한금융투자
세원|2017.10.12~10.13|5700|5200~6200|640.36:1|현대차투자증권
신한스팩4호|2017.10.12~10.13|2000|2000~2000|8.74:1|신한금융투자
상신전자|2017.09.26~09.27|13300|11600~13300|1002.23:1|미래에셋대우
야스|2017.09.21~09.22|23500|23500~26500|0.52:1|한국투자증권
IBKS스팩8호|2017.09.21~09.22|2000|2000~2000|29.90:1|아이비케이투자증권
에스엔피월드|2017.09.19~09.20|5100|4300~5100|661.5:1|대신증권
유티아이|2017.09.18~09.19|25000|28000~33000|3.44:1|한국투자증권
신흥에스이씨|2017.09.18~09.19|16000|11000~14000|731.42:1|삼성증권
선익시스템|2017.09.11~09.12|37000|37000~44000|0.73:1|대신증권
엠플러스|2017.09.11~09.12|18000|14000~16000|1003.24:1|키움증권
샘코|2017.09.07~09.08|11000|14000~18000|207:1|한국투자증권,대신증권
앱클론|2017.09.07~09.08|10000|8000~10000|799.09:1|NH투자증권
펄어비스|2017.09.05~09.06|103000|80000~103000|0.43:1|한국투자증권
케이피에스|2017.08.28~08.29|14000|16000~20000|452.96:1|키움증권
덕우전자|2017.08.17~08.18|15500|13500~15500|586.43:1|한국투자증권
하나금융스팩10호|2017.08.10~08.11|2000|2000~2000|2.43:1|하나금융투자
이더블유케이|2017.08.09~08.10|5000|4200~5000|1160.15:1|신영증권
컬러레이|2017.07.31~08.01|3800|3800~5800|0.73:1|신한금융투자
알에스오토메이션|2017.07.31~08.01|6000|5250~6000|1058.82:1|미래에셋대우
모트렉스|2017.07.27~07.28|38300|31200~38300|422.73:1|미래에셋대우,HMC투자증권
엔에이치스팩12호|2017.07.27~07.28|2000|2000~2000|0.43:1|NH투자증권
지니언스|2017.07.24~07.25|13500|12000~13500|922.71:1|하나금융투자
데이타솔루션|2017.07.24~07.25|3300|2700~3300|733.74:1|미래에셋대우
디앤씨미디어|2017.07.24~07.25|20000|17000~20000|563.10:1|키움증권
셀트리온헬스케어|2017.07.19~07.20|41000|32500~41000|6.95:1|미래에셋대우,유비에스증권리미티드,맥쿼리증권,신한금융투자,한화투자증권
이즈미디어|2017.07.17~07.18|7500|7500~10000|13.87:1|한국투자증권
한국스팩5호|2017.07.13~07.14|2000|2000~2000|6.66:1|한국투자증권
힘스|2017.07.11~07.12|20000|15500~18800|795.94:1|KB증권,SK증권
아우딘퓨쳐스|2017.07.03~07.04|26000|26000~30000|2.99:1|하나금융투자
브이원텍|2017.07.03~07.04|17700|15200~17700|754.31:1|미래에셋대우
제일홀딩스|2017.06.19~06.20|20700|20700~22700|20.67:1|케이비증권,신한금융투자
하나금융스팩9호|2017.06.15~06.16|2000|2000~2000|0.19:1|하나금융투자
교보스팩7호|2017.06.13~06.14|2000|2000~2000|0.17:1|교보증권
한화수성스팩|2017.05.29~05.30|2000|2000~2000|0.74:1|한화투자증권
보라티알|2017.05.29~05.30|14300|12500~14300|1026.34:1|대신증권
필옵틱스|2017.05.23~05.24|48000|41000~48000|588.96:1|신한금융투자,삼성증권
삼양옵틱스|2017.05.23~05.24|16700|16700~20600|2.88:1|미래에셋대우
IBKS스팩6호|2017.05.22~05.23|2000|2000~2000|0.58:1|아이비케이투자증권
미래에셋대우스팩1호|2017.05.16~05.17|2000|2000~2000|86.39:1|미래에셋대우
ING생명보험|2017.04.27~04.28|33000|31500~40000|0.82:1|삼성증권,미래에셋대우,케이비증권
넷마블게임즈|2017.04.25~04.26|157000|121000~157000|29.17:1|NH투자증권,한국투자증권,SK증권
한화에이스스팩3호|2017.04.20~04.21|2000|2000~2000|130.07:1|한화투자증권
엔에이치스팩10호|2017.04.20~04.21|2000|2000~2000|1.21:1|NH투자증권
와이엠티|2017.04.18~04.19|21000|16500~18500|841.57:1|하나금융투자
하나머티리얼즈|2017.04.18~04.19|12000|10000~12000|955.33:1|NH투자증권,대신증권
케이비스팩11호|2017.04.18~04.19|2000|2000~2000|0.53:1|케이비증권
신영스팩3호|2017.03.28~03.29|2000|2000~2000|61.90:1|신영증권
이엘피|2017.03.28~03.29|20000|17000~20000|738.15:1|NH투자증권
서진시스템|2017.03.16~03.17|25000|21000~25000|742.06:1|NH투자증권
코미코|2017.03.14~03.15|13000|11000~13000|745.44:1|NH투자증권
아스타|2017.03.09~03.10|8000|13000~18000|484.52:1|키움증권
덴티움|2017.03.06~03.07|32000|45000~50000|364.19:1|NH투자증권
대신밸런스스팩4호|2017.02.21~02.22|2000|2000~2000|0.03:1|대신증권
에스디생명공학|2017.02.20~02.21|12000|15000~18000|2.38:1|한국투자증권,신한금융투자,대우증권
신신제약|2017.02.16~02.17|4500|5900~6700|72.50:1|케이비증권
에프엔에스테크|2017.02.16~02.17|14000|11000~13000|840.67:1|한국투자증권
모바일어플라이언스|2017.02.16~02.17|3500|3000~3500|636.77:1|NH투자증권
