유일로보틱스|2022.03.07~03.08|-|7600~9200||한국투자증권
신한스팩3호|2017.02.14~02.15|2000|2000~2000|0.27:1|신한금융투자
피씨엘|2017.02.13~02.14|8000|10500~13000|2.01:1|한국투자증권
호전실업|2017.01.19~01.20|25000|30000~35000|331.3:1|NH투자증권
서플러스글로벌|2017.01.17~01.18|8000|7400~9400|548:1|한국투자증권
유바이오로직스|2017.01.16~01.17|6000|6000~6800|10.5:1|한국투자증권
엔에이치스팩11호|2016.12.19~12.20|2000|2000~2000|0.34:1|NH투자증권
퓨전데이타|2016.12.12~12.13|11500|10000~11500|572.56:1|한국투자증권
디에스씨인베스트먼트|2016.12.08~12.09|1700|2500~2800|10.77:1|키움증권
티에스인베스트먼트|2016.12.07~12.08|1300|1450~1550|2.02:1|한국투자증권
마이크로프랜드|2016.12.01~12.02|7300|7300~8500|1.17:1|키움증권
코썬바이오|2016.11.30~12.01|7000|7000~9000|5.78:1|NH투자증권
애니젠|2016.11.28~11.29|18000|22000~26000|812.5:1|키움증권
신라젠|2016.11.28~11.29|15000|15000~18000|172.52:1|NH투자증권,하나금융투자,동부증권,메리츠종금증권
유니온커뮤니티|2016.11.28~11.29|5000|4400~5000|1.96:1|미래에셋증권
퓨쳐켐|2016.11.23~11.24|15000|19000~22000|473.9:1|NH투자증권,이베스트투자증권
핸즈코퍼레이션|2016.11.22~11.23|12000|12000~14000|6.99:1|케이비투자증권,삼성증권
IBKS스팩5호|2016.11.22~11.23|2000|2000~2000|9.4:1|아이비케이투자증권
엘앤케이바이오|2016.11.21~11.22|15000|14500~18000|317.14:1|NH투자증권
뉴파워프라즈마|2016.11.21~11.22|17500|15000~17000|521.29:1|키움증권
오션브릿지|2016.11.21~11.22|6600|5400~6600|1135.44:1|대신증권
에이치엔티일렉트로닉스|2016.11.17~11.18|10000|14000~16000|996.23:1|키움증권
핸디소프트|2016.11.15~11.16|5600|4500~5600|1170.44:1|케이비투자증권
두산밥캣|2016.11.08~11.09|30000|29000~33000|0.29:1|한국투자증권,신영증권,한화투자증권
에스케이스팩3호|2016.11.07~11.08|2000|2000~2000|0.12:1|SK증권
삼성바이오로직스|2016.11.02~11.03|136000|113000~136000|45.34:1|한국투자증권,NH투자증권,삼성증권,신한금융투자,케이비투자증권,하나금융투자
클리오|2016.10.31~11.01|41000|36400~41000|5.68:1|NH투자증권
오가닉티코스메틱|2016.10.26~10.27|4000|3200~3700|672.42:1|유진투자증권
로고스바이오시스템스|2016.10.26~10.27|25500|22200~25500|208.48:1|신한금융투자
아이비케이에스지엠비스팩|2016.10.24~10.25|2000|2000~2000|17.51:1|아이비케이투자증권
인크로스|2016.10.20~10.21|43000|38000~43000|1047.5:1|신한금융투자
에이치엘사이언스(구.건강사랑)|2016.10.19~10.20|27000|23900~30700|174:1|미래에셋대우,케이비투자증권
코스메카코리아|2016.10.18~10.19|54000|48000~54000|391.4:1|삼성증권,이베스트투자증권
제이더블유생명과학|2016.10.18~10.19|30000|27000~32500|220.29:1|케이비투자증권,유안타증권
그레이트리치과기|2016.10.17~10.18|5000|4000~6000|7.01:1|NH투자증권
금세기차륜(골든센츄리)|2016.10.10~10.11|3500|3200~4200|345.4:1|유안타증권
인텔리안테크놀로지스|2016.10.06~10.07|19000|18000~20500|744.63:1|한국투자증권
에이치시티|2016.10.06~10.07|17000|19200~22500|127.28:1|미래에셋대우
잉글우드랩|2016.10.04~10.05|6000|6000~7000|350.46:1|하나금융투자
앤디포스|2016.10.04~10.05|14500|13000~14500|524.2:1|미래에셋대우
수산아이앤티(구.플러스기술)|2016.09.29~09.30|11500|10500~11500|12.97:1|삼성증권
미투온|2016.09.26~09.27|3800|3800~4300|1.15:1|미래에셋증권
화승엔터프라이즈|2016.09.21~09.22|15000|14600~16500|0.43:1|한국투자증권
케이비스팩10호|2016.09.20~09.21|2000|2000~2000|1.25:1|케이비투자증권
엘에스전선아시아|2016.09.08~09.09|8000|10000~11500|2.98:1|한국투자증권,하나금융투자,이베스트투자증권
유니테크노|2016.09.05~09.06|10300|10300~11500|1003.29:1|한국투자증권
모두투어리츠|2016.09.01~09.02|6000|6000~6000|0.98:1|교보증권,케이비투자증권
하나금융스팩8호|2016.08.30~08.31|2000|2000~2000|0.74:1|하나금융투자
교보비엔케이스팩|2016.08.29~08.30|2000|2000~2000|0.38:1|교보증권,BNK투자증권
자이글|2016.08.25~08.26|11000|20000~23000|610.76:1|하나금융투자,케이비투자증권
헝셩그룹|2016.08.08~08.09|3600|3400~5300|0.77:1|신한금융투자
에코마케팅|2016.07.26~07.27|35000|27000~31000|1103:1|한국투자증권
엔지스테크널러지|2016.07.19~07.20|10000|8900~10000|562.94:1|교보증권,엘아이지투자증권
팍스넷|2016.07.19~07.20|5200|4600~5200|946.51:1|한국투자증권
두올|2016.07.19~07.20|8500|7500~9000|2.17:1|미래에셋증권,HMC투자증권
우리손에프앤지|2016.07.18~07.19|2210|1935~2210|638.97:1|미래에셋대우
옵토팩|2016.07.11~07.12|5900|5000~5900|371.21:1|아이비케이투자증권
장원테크|2016.07.07~07.08|17500|15000~17500|854.49:1|신한금융투자
대유위니아(구.위니아만도)|2016.07.04~07.05|6800|6800~8300|409.31:1|신영증권
한국자산신탁|2016.06.30~07.01|10300|9100~10300|6.65:1|대신증권,신한금융투자,미래에셋대우
바이오리더스|2016.06.27~06.28|15000|11000~15000|1222.58:1|키움증권
피앤씨테크|2016.06.22~06.23|10200|9000~10200|679.77:1|케이비투자증권
로스웰|2016.06.17~06.20|3200|2100~3200|328.18:1|신한금융투자
녹십자랩셀|2016.06.15~06.16|18500|13600~15900|79976:1|하나금융투자,엘아이지투자증권
해성디에스|2016.06.15~06.16|12000|12000~15000|158.41:1|NH투자증권
에스티팜|2016.06.15~06.16|29000|24000~27000|236.85:1|유진투자증권,한국투자증권
한국스팩4호|2016.06.13~06.14|2000|2000~2000|0.37:1|한국투자증권
알엔투테크놀로지|2016.06.13~06.14|5800|5100~5800|1442.55:1|하나금융투자
미래에셋스팩5호|2016.05.30~05.31|2000|2000~2000|3.73:1|미래에셋증권
용평리조트|2016.05.17~05.18|7000|8100~9200|291.1:1|대우증권,대신증권
해태제과식품|2016.04.27~04.28|15100|12300~15100|264.9:1|NH투자증권,삼성증권
레이언스|2016.03.30~03.31|25000|22000~25000|328.14:1|대신증권
씨엠에스에듀|2016.03.29~03.30|23200|19000~23200|185.81:1|삼성증권,유안타증권
동양파일|2016.03.28~03.29|10000|10000~11600|2.03:1|대신증권
대림씨엔에스|2016.03.21~03.22|27700|23500~27700|25.5:1|대우증권
팬젠|2016.03.02~03.03|16500|12500~16500|1073:1|한국투자증권
에이피위성통신|2016.02.23~02.24|9700|8700~9700|869.66:1|현대증권
하이에이아이스팩1호|2016.02.23~02.24|2000|2000~2000|1.16:1|하이투자증권
IBKS스팩4호|2016.02.19~02.22|2000|2000~2000|23.76:1|아이비케이투자증권
케이비스팩9호|2016.02.18~02.19|2000|2000~2000|0.24:1|케이비투자증권
큐리언트|2016.02.18~02.19|21000|18000~21000|959.28:1|한국투자증권
안트로젠|2016.02.01~02.02|24000|17000~22000|1442.55:1|키움증권
제이에스코퍼레이션|2016.01.26~01.27|23000|19000~23000|477.76:1|NH투자증권
아이엠텍|2016.01.26~01.27|7500|6500~7500|138.9:1|대우증권
차이나크리스탈신소재|2016.01.21~01.22|3000|2900~4200|179.54:1|신한금융투자
유니트론텍|2016.01.21~01.22|14000|12300~14000|1112.76:1|하나금융투자
한솔씨앤피|2016.01.19~01.20|13000|13000~16800|789.84:1|신한금융투자,케이비투자증권
코리아오토글라스|2015.12.21~12.22|11000|10500~12000|430.14:1|NH투자증권
에스와이패널|2015.12.17~12.18|5000|7000~8000|363.49:1|미래에셋증권
잇츠스킨|2015.12.17~12.18|170000|208500~253000|219.27:1|대우증권,삼성증권
육일씨엔에쓰|2015.12.15~12.16|6000|6000~6700|21.02:1|엘아이지투자증권
휴젤|2015.12.15~12.16|150000|190000~210000|91.63:1|한국투자증권,대우증권,하나금융투자
코디엠|2015.12.15~12.16|4700|4700~5800|599.99:1|미래에셋증권
대신밸런스스팩2호|2015.12.15~12.16|2000|2000~2000|0.03:1|대신증권
이에스브이|2015.12.15~12.16|10000|13000~15000|558.9:1|NH투자증권
한국맥널티|2015.12.14~12.15|8000|10500~11500|479.79:1|키움증권
아진산업|2015.12.14~12.15|6500|6500~7500|0.47:1|미래에셋증권
덱스터|2015.12.14~12.15|14000|11000~14000|500.76:1|NH투자증권
메가엠디|2015.12.10~12.11|3000|3600~4600|280.82:1|NH투자증권
씨트리|2015.12.10~12.11|6500|8300~10200|199.96:1|신한금융투자
강스템바이오텍|2015.12.10~12.11|6000|8000~10000|40.92:1|키움증권
동부스팩4호|2015.12.09~12.10|2000|2000~2000|0.7:1|동부증권
파크시스템스|2015.12.09~12.10|9000|9000~11000|7.55:1|케이비투자증권
보광산업|2015.12.09~12.10|4000|6000~7000|172.98:1|하나금융투자
예스티|2015.12.08~12.09|14500|14500~18500|9.8:1|NH투자증권
하나금융스팩7호|2015.12.07~12.08|2000|2000~2000|0.86:1|하나금융투자
뉴트리바이오텍|2015.12.07~12.08|21000|21000~24000|2.38:1|동부증권
멕아이씨에스|2015.12.03~12.04|4500|7500~9000|174.29:1|키움증권
엔에스|2015.11.24~11.25|8000|6300~7200|29.5:1|케이비투자증권
세진중공업|2015.11.19~11.20|3500|3500~3900|2.29:1|대우증권,신한금융투자
미래테크놀로지|2015.11.19~11.20|16100|14300~16100|1.50:1|현대증권
하이즈항공|2015.11.12~11.13|18000|23000~26000|3.08:1|케이비투자증권
엠지메드|2015.11.11~11.12|40000|33000~40000|1350.05:1|신한금융투자
리드|2015.11.11~11.12|5100|4500~5100|45.64:1|대우증권
케이디켐|2015.11.10~11.11|16000|14700~17800|5.46:1|대신증권
매직마이크로|2015.11.10~11.11|5500|5200~6400|36.57:1|미래에셋증권
네오오토|2015.11.09~11.10|12000|11400~12800|34.44:1|신영증권
골든브릿지스팩4호|2015.11.09~11.10|2000|2000~2000|5.07:1|골든브릿지투자증권
케어젠|2015.11.04~11.05|110000|80000~90000|263.19:1|현대증권
아이진|2015.11.04~11.05|13500|12000~13500|267.72:1|NH투자증권
나무가|2015.11.03~11.04|37000|32000~37000|0.91:1|교보증권
금호에이치티|2015.11.02~11.03|10000|12700~15700|32.87:1|NH투자증권
유앤아이|2015.11.02~11.03|30000|25000~30000|638.25:1|키움증권
제주항공|2015.10.28~10.29|30000|23000~28000|448.5:1|NH투자증권
에이치엠씨스팩3호|2015.10.27~10.28|2000|2000~2000|34.40:1|HMC투자증권
더블유게임즈|2015.10.26~10.27|65000|51000~61000|241.18:1|한국투자증권,대우증권
연우|2015.10.22~10.23|25200|20300~25200|680:1|대우증권,HMC투자증권
키움스팩4호|2015.10.20~10.21|2000|2000~2000|127.04:1|키움증권
에이티젠|2015.10.14~10.15|17000|12500~14500|1166.97:1|NH투자증권
현대드림스팩4호|2015.10.13~10.14|2000|2000~2000|215.34:1|현대증권
엑시콘|2015.10.13~10.14|10000|13500~16500|9.05:1|아이비케이투자증권
이베스트스팩3호|2015.10.07~10.08|2000|2000~2000|143.73:1|이베스트투자증권
IBKS스팩3호|2015.10.01~10.02|2000|2000~2000|177.89:1|아이비케이투자증권
에치디프로|2015.10.01~10.02|8900|7800~8900|843.36:1|대신증권
엘아이지넥스원|2015.09.22~09.23|76000|66000~76000|4.74:1|NH투자증권,한국투자증권
신영해피투모로우2호스팩|2015.09.22~09.23|2000|2000~2000|198:1|신영증권
동부스팩3호|2015.09.21~09.22|2000|2000~2000|163.23:1|동부증권
동일제강|2015.09.17~09.18|3000|2700~3300|789.49:1|NH투자증권
타이거일렉|2015.09.16~09.17|6000|6000~6900|241.92:1|한국투자증권
엔에이치스팩9호|2015.09.15~09.16|2000|2000~2000|96.5:1|NH투자증권
아이콘트롤스|2015.09.15~09.16|32000|28000~32000|280.11:1|대우증권,신영증권
제너셈|2015.09.15~09.16|10500|9000~10500|797.33:1|하나금융투자
인포마크|2015.09.15~09.16|14000|12000~14000|381:1|삼성증권
유진스팩3호|2015.08.31~09.01|2000|2000~2000|265.32:1|유진투자증권
한국스팩3호|2015.08.24~08.25|2000|2000~2000|349.09:1|한국투자증권
케이티비스팩3호|2015.08.17~08.18|2000|2000~2000|260:1|KTB투자증권
교보스팩5호|2015.08.17~08.18|2000|2000~2000|485.34:1|교보증권
웹스|2015.08.12~08.13|7200|6500~7200|1114.21:1|한국투자증권
현대드림스팩3호|2015.08.12~08.13|2000|2000~2000|234.75:1|현대증권
에이제이네트웍스|2015.08.10~08.11|34300|30200~34300|83.3:1|한국투자증권,미래에셋증권,신영증권
교보스팩4호|2015.08.04~08.05|2000|2000~2000|447.18:1|교보증권
파인텍|2015.08.04~08.05|10500|9000~10500|1041.73:1|NH투자증권
흥국에프엔비|2015.07.29~07.30|20000|14500~17500|1001.61:1|NH투자증권
미래에셋스팩4호|2015.07.28~07.29|2000|2000~2000|190.30:1|미래에셋증권
케이비스팩8호|2015.07.27~07.28|2000|2000~2000|221.90:1|케이비투자증권
칩스앤미디어|2015.07.27~07.28|10500|9300~10500|82.85:1|한국투자증권
아시아경제신문사|2015.07.22~07.23|3600|3200~3600|12.31:1|한국투자증권
로지시스|2015.07.20~07.21|2500|2000~2500|396.82:1|삼성증권
아이쓰리시스템|2015.07.20~07.21|36000|28500~31500|1506.57:1|키움증권
엘아이지이에스스팩|2015.07.16~07.17|2000|2000~2000|30.99:1|엘아이지투자증권
파마리서치프로덕트|2015.07.15~07.16|55000|40000~47000|561:1|NH투자증권,하나대투증권
에스케이스팩2호|2015.07.13~07.14|2000|2000~2000|130.38:1|SK증권
펩트론|2015.07.13~07.14|16000|9000~12000|1093.01:1|NH투자증권
한화에이스스팩2호|2015.07.09~07.10|2000|2000~2000|54.46:1|한화투자증권
이노션|2015.07.08~07.09|68000|64000~71000|204.13:1|NH투자증권,대우증권
유안타스팩2호|2015.07.06~07.07|2000|2000~2000|132.03:1|유안타증권
토니모리|2015.07.01~07.02|32000|26400~30200|771.08:1|대우증권
미래에셋생명보험|2015.06.29~06.30|7500|8200~10000|38.01:1|삼성증권
키움스팩3호|2015.06.25~06.26|2000|2000~2000|61.23:1|키움증권
골든브릿지스팩3호|2015.06.22~06.23|2000|2000~2000|2.75:1|골든브릿지투자증권
동운아나텍|2015.06.22~06.23|10000|10000~12000|47.76:1|키움증권
엔에이치스팩8호|2015.06.22~06.23|2000|2000~2000|35:1|NH투자증권
민앤지|2015.06.22~06.23|28000|21200~24000|1107.81:1|신한금융투자
경보제약|2015.06.18~06.19|15000|13000~15000|263.87:1|NH투자증권
유테크|2015.06.18~06.19|9000|8000~9000|21.14:1|대신증권
에스엔텍|2015.06.17~06.18|6500|5600~6300|22.9:1|케이비투자증권
코아스템|2015.06.17~06.18|16000|10800~13200|751.91:1|한국투자증권
세미콘라이트|2015.06.16~06.17|11300|11300~13700|143.52:1|NH투자증권
이베스트스팩2호|2015.06.15~06.16|2000|2000~2000|30.84:1|이베스트투자증권
에스케이디앤디|2015.06.10~06.11|26000|20200~24300|574.68:1|대신증권,신한금융투자
대신밸런스스팩1호|2015.06.08~06.09|2000|2000~2000|272.26:1|대신증권
하나머스트스팩5호|2015.06.08~06.09|2000|2000~2000|392:1|하나대투증권
베셀|2015.06.08~06.09|9000|8000~9000|680.95:1|키움증권
하이스팩3호|2015.06.04~06.05|2000|2000~2000|112.60:1|하이투자증권
싸이맥스|2015.06.04~06.05|16300|14300~16300|178.03:1|대신증권
엔에이치스팩7호|2015.06.03~06.04|2000|2000~2000|289.38:1|NH투자증권
픽셀플러스|2015.06.02~06.03|30000|33000~37000|68.09:1|한국투자증권
한화에이씨피씨스팩|2015.06.01~06.02|2000|2000~2000|310.63:1|한화투자증권
제노포커스|2015.05.18~05.19|11000|8000~9000|1206.75:1|한국투자증권
미래에셋스팩3호|2015.05.13~05.14|2000|2000~2000|329.33:1|미래에셋증권
한화엠지아이스팩|2015.05.07~05.08|2000|2000~2000|392.78:1|한화투자증권
대우스팩3호|2015.05.06~05.07|2000|2000~2000|365.65:1|대우증권
대우에스비아이스팩1호|2015.04.28~04.29|2000|2000~2000|226.7:1|대우증권
엔에이치스팩5호|2015.04.27~04.28|2000|2000~2000|378.79:1|NH투자증권
유진에이씨피씨스팩2호|2015.04.16~04.17|2000|2000~2000|240.01:1|유진투자증권
하나머스트스팩4호|2015.04.13~04.14|2000|2000~2000|427.53:1|하나대투증권
한화에이스스팩1호|2015.04.09~04.10|2000|2000~2000|357.52:1|한화투자증권
유지인트|2015.04.02~04.03|15000|12400~14000|857.34:1|한국투자증권
케이티비스팩2호|2015.03.24~03.25|2000|2000~2000|285:1|KTB투자증권
NS쇼핑(구.농수산홈쇼핑)|2015.03.16~03.17|235000|205000~235000|236.82:1|한국투자증권,미래에셋증권,하나대투증권
케이비스팩7호|2015.03.16~03.17|2000|2000~2000|195:1|케이비투자증권
세화아이엠씨|2015.03.10~03.11|16300|14500~16300|731.79:1|한국투자증권
포시에스|2015.02.02~02.03|9100|7500~9100|1162.83:1|동부증권
골든브릿지스팩2호|2015.01.27~01.28|2000|2000~2000|210:6|골든브릿지투자증권
국일신동|2014.12.18~12.19|1700|1400~1700|90.83:1|아이비케이투자증권
영백씨엠|2014.12.18~12.19|5500|6500~7500|358:1|하나대투증권
NH스팩2호|2014.12.18~12.19|2000|2000~2000|0.55:1|NH농협증권
현대드림스팩2호|2014.12.17~12.18|2000|2000~2000|0.9:1|현대증권
케이비스팩6호|2014.12.17~12.18|2000|2000~2000|2.42:1|케이비투자증권
서전기전|2014.12.15~12.16|6500|10500~12000|8.89:1|동부증권
하이셈|2014.12.15~12.16|1500|1500~1900|72.16:1|대우증권
교보스팩3호|2014.12.15~12.16|2000|2000~2000|20.77:1|교보증권
휴메딕스|2014.12.15~12.16|28000|22700~25500|571.55:1|한국투자증권
오킨스전자|2014.12.15~12.16|7100|6000~6900|9.08:1|미래에셋증권
넥스트엔터테인먼트월드|2014.12.15~12.16|16300|12700~16300|33.55:1|우리투자증권
하나머스트스팩3호|2014.12.15~12.16|2000|2000~2000|27.54:1|하나대투증권
아스트|2014.12.15~12.16|9500|7000~10000|4.11:1|케이비투자증권
케이비스팩5호|2014.12.15~12.16|2000|2000~2000|0.54:1|케이비투자증권
아이티센|2014.12.15~12.16|7500|7000~8500|2.63:1|아이비케이투자증권
제일모직(구.삼성에버랜드)|2014.12.10~12.11|53000|45000~53000|194.9:1|대우증권,우리투자증권,씨티그룹글로벌마켓증권,제이피모간증권회사
하이로닉|2014.12.08~12.09|51000|43000~47400|219.96:1|신한금융투자
하나머스트스팩2호|2014.12.08~12.09|2000|2000~2000|1.69:1|하나대투증권
우리에스엘스팩|2014.12.08~12.09|2000|2000~2000|2.51:1|우리투자증권
디티앤씨(구.디지털이엠씨)|2014.12.08~12.09|18500|14500~18500|620.63:1|키움증권
엘아이지스팩2호|2014.12.08~12.09|2000|2000~2000|2.1:1|엘아이지투자증권
녹십자엠에스|2014.12.08~12.09|6000|5000~5800|477.08:1|한국투자증권
랩지노믹스|2014.12.05~12.08|13200|12000~13200|305.88:1|한국투자증권
에이디테크놀로지|2014.12.04~12.05|15000|16000~18000|12.4:1|한국투자증권
비씨월드제약|2014.12.03~12.04|15700|12000~15700|681:1|대우증권,대신증권
동부스팩2호|2014.12.02~12.03|2000|2000~2000|2.45:1|동부증권
알테오젠|2014.12.02~12.03|26000|23000~26000|564.78:1|한국투자증권
한국스팩2호|2014.12.01~12.02|2000|2000~2000|1.21:1|한국투자증권
에스케이씨코오롱피아이|2014.11.26~11.27|8000|12500~15000|45.53:1|한국투자증권
대창스틸|2014.11.25~11.26|2500|2000~2500|568:1|하나대투증권
에프엔씨엔터테인먼트|2014.11.24~11.25|28000|24000~28000|577.37:1|유진투자증권
하이스팩2호|2014.11.20~11.21|2000|2000~2000|19.86:1|하이투자증권
씨에스윈드|2014.11.19~11.20|43500|31000~43500|66.4:1|미래에셋증권,삼성증권
케이티비스팩1호|2014.11.13~11.14|2000|2000~2000|39.46:1|KTB투자증권
텔콘|2014.11.13~11.14|14500|12500~14500|482.06:1|대신증권
파티게임즈|2014.11.11~11.12|13000|10500~13000|735.99:1|우리투자증권
IBKS스팩2호|2014.11.11~11.12|2000|2000~2000|60.22:1|아이비케이투자증권
유안타스팩1호|2014.11.10~11.11|2000|2000~2000|62.9:1|유안타증권
디에이테크놀로지|2014.11.10~11.11|6600|6600~8500|488.77:1|대신증권
삼성SDS|2014.11.05~11.06|190000|150000~190000|134.19:1|한국투자증권,골드만삭스증권,제이피모간증권
케이비스팩4호|2014.11.03~11.04|2000|2000~2000|0.17:1|케이비투자증권
현대에이블스팩1호|2014.10.28~10.29|2000|2000~2000|0.49:1|현대증권
테고사이언스|2014.10.28~10.29|13500|10500~12500|622.14:1|우리투자증권
교보위드스팩|2014.10.28~10.29|2000|2000~2000|8.89:1|교보증권
슈피겐코리아|2014.10.27~10.28|27500|22500~27500|360.12:1|삼성증권
테라셈|2014.10.20~10.21|3000|3600~4100|54.22:1|한국투자증권
영우디에스피|2014.10.16~10.17|5000|8000~9500|32.32:1|키움증권
대우스팩2호|2014.10.13~10.14|2000|2000~2000|0.49:1|대우증권
신한스팩2호|2014.09.29~09.30|2000|2000~2000|64.46:1|신한금융투자
데브시스터즈|2014.09.24~09.25|53000|43000~50000|285.28:1|우리투자증권
메디아나|2014.09.24~09.25|6200|5500~6500|12.88:1|케이비투자증권
KB스팩3호|2014.09.22~09.23|2000|2000~2000|98.86:1|케이비투자증권
감마누|2014.08.04~08.05|11000|10000~11500|1389.86:1|한국투자증권
우리스팩3호|2014.08.04~08.05|2000|2000~2000|284.88:1|우리투자증권
신화콘텍|2014.07.30~07.31|9100|8100~9100|99.3:1|현대증권
쿠쿠전자|2014.07.29~07.30|104000|80000~104000|175.1:1|우리투자증권
덕신하우징|2014.07.23~07.24|13000|9600~11000|899.07:1|현대증권
파버나인|2014.07.23~07.24|12500|12100~13600|173.89:1|한국투자증권,케이비투자증권
창해에탄올|2014.07.21~07.22|8300|6000~6900|675.79:1|우리투자증권
윈하이텍|2014.07.16~07.17|8300|6600~7500|589.58:1|우리투자증권
미래에셋스팩2호|2014.07.14~07.15|2000|2000~2000|186.41:1|미래에셋증권
아진엑스텍|2014.07.14~07.15|7000|5000~6000|876.27:1|신한금융투자
화인베스틸|2014.07.09~07.10|4700|4500~5100|248.12:1|현대증권
트루윈|2014.07.01~07.02|10500|8000~9400|1018.09:1|하나대투증권
