유일로보틱스|2022.03.07~03.08|-|7600~9200||한국투자증권
하나머스트스팩|2014.05.28~05.29|2000|2000~2000|284.5:1|하나대투증권
캐스텍코리아|2014.05.15~05.16|6500|5000~5800|807.11:1|한국투자증권
BGF리테일(구.보광훼미리마트)|2014.05.07~05.08|41000|41000~46000|181.3:1|삼성증권
유진스팩1호|2014.04.24~04.25|2000|2000~2000|36.11:1|유진투자증권
KB스팩2호|2014.04.17~04.18|2000|2000~2000|79.87:1|케이비투자증권
오이솔루션|2014.02.17~02.18|10000|8500~9800|1253.41:1|대신증권
인터파크INT|2014.01.23~01.24|7700|5700~6700|492.5:1|대우증권
한국정보인증|2014.01.21~01.22|1800|1600~1800|922:1|현대증권
이지웰페어|2013.12.17~12.18|4400|3300~4000|568.42:1|한국투자증권
솔루에타|2013.12.16~12.17|24000|28000~32000|20.79;1|키움증권
인트로메딕|2013.12.11~12.12|6000|4500~6000|256.35:1|한국투자증권
키움제2호스팩|2013.12.09~12.10|2000|2000~2000|0.39:1|키움증권
기가레인(구.맥시스)|2013.12.04~12.05|5500|6300~7700|14.9:1|하나대투증권
알티캐스트|2013.11.27~11.28|8500|7500~8500|572.09:1|한국투자증권
엔브이에이치코리아|2013.11.25~11.26|4500|4000~4600|18.37:1|미래에셋증권
현대공업|2013.11.25~11.26|7500|6500~7500|697:1|신영증권
디엠티|2013.11.14~11.15|5700|5200~6200|535.94:1|하나대투증권
우리기업인수목적2호|2013.11.13~11.14|2000|2000~2000|1.55:1|우리투자증권
신송홀딩스|2013.11.11~11.12|6500|5200~6000|548.34:1|우리투자증권
라이온켐텍|2013.11.07~11.08|12500|10000~12000|606.37:1|하나대투증권
램테크놀러지|2013.11.06~11.07|3900|3500~3900|640.94:1|한국투자증권
미동전자통신|2013.11.04~11.05|20000|18500~21000|585.2:1|우리투자증권
에이씨티|2013.10.30~10.31|8100|11000~14000|472.29:1|한국투자증권
해성옵틱스|2013.10.28~10.29|6600|6000~6800|249.01:1|우리투자증권
현대로템|2013.10.22~10.23|23000|17000~23000|54.53:1|우리투자증권,대우증권
내츄럴엔도텍|2013.10.21~10.22|40000|32000~38000|609.82:1|키움증권
테스나|2013.10.10~10.11|13500|12000~13500|643.73:1|키움증권
파수닷컴|2013.10.07~10.08|5800|5400~6200|449.72:1|삼성증권
엘티씨|2013.09.26~09.27|20500|17500~19500|702.54:1|키움증권
지엔씨에너지|2013.09.23~09.24|6000|5000~5800|1251:1|교보증권
아미코젠|2013.09.04~09.05|25000|20800~23800|641.43:1|우리투자증권
파이오링크|2013.07.24~07.25|10500|9500~10500|720.3:1|LIG투자증권
금호N.T|2013.07.24~07.25|3100|2700~3100|987.83:1|미래에셋증권
KG이티에스|2013.07.15~07.16|3800|3000~3900|390.88:1|우리투자증권
나스미디어|2013.07.08~07.09|8800|7500~9000|781:1|KB투자증권
엑세스바이오|2013.05.13~05.14|4500|3600~4100|692:1|우리투자증권,유진투자증권
디에스알|2013.05.06~05.07|4000|4150~4650|406.30:1|우리투자증권
레고켐바이오사이언스|2013.05.02~05.03|15500|13800~15500|604.97:1|한국투자증권
삼목강업|2013.04.18~04.19|2600|3500~3900|276:1|교보증권
세호로보트|2013.03.26~03.27|7800|6500~7500|514.5:1|IBK투자증권
윈팩|2013.02.25~02.26|4000|4200~5100|39.65:1|키움증권
코렌텍|2013.02.21~02.22|16000|13000~16000|586.12:1|한국투자증권
제로투세븐|2013.02.06~02.07|8300|7200~8300|750.87:1|현대증권
지디|2013.01.31~02.01|18000|14500~16500|536.3:1|미래에셋증권
아이원스|2013.01.28~01.29|4500|4300~4800|638.66:1|우리투자증권
우리이앤엘|2013.01.24~01.25|4900|4900~5700|3.04:1|현대증권
아이센스|2013.01.21~01.22|19000|16000~19000|714.5:1|우리투자증권
포티스|2013.01.17~01.18|3900|3500~3900|834.7:1|하나대투증권
씨에스엘쏠라|2012.12.17~12.18|10000|10000~11000|12.15:1|키움증권
SBIAXES(구.AXES홀딩스)|2012.11.28~11.29|3600|3000~3600|2.4:1|하나대투증권
우리로광통신|2012.11.15~11.16|10300|9000~10300|195:1|미래에셋증권
디젠스|2012.11.13~11.14|1800|1800~2300|710.64:1|우리투자증권
맥스로텍|2012.11.07~11.08|7000|6000~7000|1132:1|미래에셋증권
GMB코리아|2012.11.07~11.08|6000|7600~9200|191.21:1|신한금융투자
와이엠씨|2012.11.05~11.06|6000|5100~6000|557.18:1|우리투자증권
CJ헬로비전|2012.10.31~11.01|16000|14000~19000|0.26:1|하이투자
아바텍|2012.10.25~10.26|6300|5100~5800|551.8:1|한국투자증권
코이즈|2012.09.18~09.19|7500|6500~7400|609.99:1|한국투자증권
모다정보통신|2012.09.13~09.14|7000|7000~8500|499.89:1|키움증권
나노스|2012.07.24~07.25|7000|6000~7000|438.54:1|한화증권
에이제이렌터카(구.아주오토렌탈)|2012.07.18~07.19|7000|8000~9000|0.23:1|한국투자증권
우양에이치씨|2012.07.18~07.19|5500|4000~6500|5.64:1|한화증권
엠씨넥스|2012.07.16~07.17|15000|16200~18600|1.70:1|한국투자증권
네이블커뮤니케이션즈|2012.07.10~07.11|9000|7500~9000|241.42:1|한국투자증권
디지탈옵틱|2012.07.04~07.05|11500|9500~11500|596.87:1|신한금융투자
피엔티|2012.06.27~06.28|17000|14000~16000|1116.89:1|하나대투증권
사조씨푸드|2012.06.19~06.20|10600|8600~10050|218.3:1|미래에셋증권
비아트론|2012.04.25~04.26|15900|12900~14600|834.68:1|한국투자증권
에스비아이모기지|2012.04.16~04.17|7000|7700~9200|1.81:1|하나대투증권
코오롱패션머티리얼|2012.03.27~03.28|14500|12000~14500|691.76:1|우리투자증권
빛샘전자|2012.03.12~03.13|4400|4000~4400|1000.47:1|미래에셋증권
휴비스|2012.02.13~02.14|12200|11700~13200|25.32:1|대우증권
사람인에이치알|2012.02.09~02.10|5000|4000~5000|1057.8:1|현대증권
뉴로스|2012.02.06~02.07|8500|7500~8500|1255.32:1|교보증권
남화토건|2012.01.17~01.18|3000|2600~3000|1269.57:1|HMC투자증권
케이탑리츠|2012.01.16~01.17|5500|0||한국투자증권
동아팜텍|2012.01.10~01.11|24000|20000~24000|543:1|우리투자증권
원익머트리얼즈|2011.12.15~12.16|27000|23000~26000|417.16:1|동양증권
디엔에이링크|2011.12.14~12.15|7700|6000~7000|836.99:1|미래에셋증권
나이스디앤비|2011.12.14~12.15|1700|1400~1700|216.35:1|대신증권
GS리테일(지에스리테일)|2011.12.14~12.15|19500|18000~21000|5.69:1|우리투자증권
시큐브|2011.12.12~12.13|4900|4200~4900|6.48:1|SK증권
서암기계공업|2011.12.07~12.08|3800|3200~3800|183.36:1|한국투자증권
씨유메디칼시스템|2011.12.06~12.07|12000|10000~11500|568.84:1|현대증권
인터지스|2011.12.06~12.07|10000|10000~12200|3.14:1|삼성증권
사파이어테크놀로지|2011.11.23~11.24|65000|55000~65000|300.33:1|한국투자증권
티브이로직|2011.11.22~11.23|12000|10000~11200|652.7:1|한국투자증권
넥스트리밍|2011.11.22~11.23|6000|5000~6000|306.71:1|신한금융투자
에스에프씨|2011.11.21~11.22|14000|13500~17000|82.8:1|우리투자증권
이엠넷|2011.11.17~11.18|6400|5800~6400|862.5:1|KB투자증권
신진에스엠|2011.11.17~11.18|15000|12500~15000|443.77:1|한화증권
와이지엔터테인먼트|2011.11.14~11.15|34000|22100~28800|560:1|대우증권
쎄미시스코|2011.11.09~11.10|9500|7000~8000|781:1|하이투자증권
아이테스트|2011.11.02~11.03|2400|2000~2400|446.2:1|미래에셋증권
테크윙|2011.11.01~11.02|23000|18000~20000|801.89:1|한국투자증권
신흥기계|2011.10.27~10.28|8500|7000~7700|1014.97:1|한국투자증권
씨큐브|2011.10.27~10.28|5750|4200~5000|791.35:1|대신증권
씨엔플러스|2011.10.24~10.25|11500|10000~11300|1221.89:1|한국투자증권
테라세미콘|2011.10.20~10.21|13500|10000~12000|864:1|LIG투자증권
케이맥|2011.10.13~10.14|14500|13000~15000|745:1|현대증권
로보스타|2011.10.05~10.06|5800|4500~6000|184:1|미래에셋증권
넥솔론|2011.10.05~10.06|4000|6700~8000|68.7:1|우리투자증권
대한과학|2011.09.29~09.30|3000|2400~3200|414:1|대우증권
피앤이솔루션|2011.09.15~09.16|8000|7000~8000|867.62:1|교보증권
화진|2011.07.28~07.29|4300|3700~4300|1166.02:1|HMC투자증권
제이씨케미칼|2011.07.28~07.29|7200|6000~7200|545.66:1|삼성증권
아이씨디|2011.07.26~07.27|34000|23000~27000|512.93:1|동양증권
제닉|2011.07.25~07.26|22000|19000~22000|330.49:1|교보증권
경봉|2011.07.19~07.20|7100|6000~7100|965.5:1|동양증권
상아프론테크|2011.07.13~07.14|6000|6300~6900|670.85:1|한국투자증권
삼원강재|2011.07.11~07.12|4000|3700~4200|707.07:1|대우증권
나이벡|2011.07.05~07.06|10000|8400~10200|481.43:1|대신증권
옵티시스|2011.07.04~07.05|7600|6700~7600|907.98:1|키움증권
신세계인터내셔날|2011.06.30~07.01|65000|50000~65000|290.07:1|한국투자증권
대양전기공업|2011.06.28~06.29|9000|8200~10000|18.3:1|삼성증권
한국항공우주산업|2011.06.23~06.24|15500|14000~16000|48.95:1|우리투자,현대증권
하이마트|2011.06.21~06.22|59000|59000~67700|2.6:1|대우증권
탑금속|2011.06.15~06.16|6500|5800~6500|531:1|현대증권
쓰리피시스템|2011.06.09~06.10|5800|4500~6000|0.45:1|부국증권
엠케이트렌드|2011.06.08~06.09|11000|9000~11000|352:1|우리투자증권
리켐|2011.06.02~06.03|14000|11000~14000|444:1|SK증권
완리인터내셔널홀딩스|2011.06.02~06.03|4100|4100~5500|1.07:1|삼성증권
코오롱플라스틱|2011.06.02~06.03|4300|3800~4300|579:1|대우증권
넥스트아이|2011.06.01~06.02|10000|9700~10800|4.59:1|한국투자증권
엘티에스|2011.05.25~05.26|34000|32500~34500|6.78:1|우리투자증권
KT스카이라이프|2011.05.23~05.24|17000|13500~18500|97.7:1|대우증권
세아특수강|2011.05.23~05.24|28000|24000~28000|363.9:1|하나대투증권
케이엠에이치|2011.05.16~05.17|9500|9500~11500|14.08:1|IBK투자증권
골프존|2011.05.11~05.12|85000|65000~79000|209.64:1|한국투자증권
한국종합기술|2011.04.18~04.19|7100|6800~9200|184.33:1|우리투자증권
이퓨쳐|2011.04.18~04.19|6400|5200~6400|573.64:1|삼성증권
티케이케미칼|2011.04.14~04.15|5000|4500~5000|1.94:1|우리투자증권
일진머티리얼즈|2011.02.23~02.24|15800|14100~15800|2.917:1|미래에셋증권
부스타|2011.02.14~02.15|4200|3500~4200|440.26:1|HMC투자증권
현대위아|2011.02.09~02.10|65000|53000~60000|103.66:1|미래에셋증권
나노신소재|2011.01.26~01.27|17000|14500~16500|673.1:1|한국투자증권
케이아이엔엑스|2011.01.24~01.25|8000|6900~7500|588.1:1|하나대투증권
티피씨|2011.01.24~01.25|5200|4500~5200|1413.24:1|신영증권
제이엔케이히터|2011.01.20~01.21|13600|10500~13600|621:1|우리투자증권
엘비세미콘|2011.01.19~01.20|4700|4000~4500|304:1|한국투자증권
딜리|2011.01.19~01.20|8000|7000~8000|237.85|현대증권
블루콤|2011.01.17~01.18|12000|9000~12000|645.86:1|우리투자증권
인트론바이오테크놀로지|2011.01.17~01.18|6100|4800~6100|943.9:1|신한금융투자
씨그널정보통신|2011.01.13~01.14|8500|7500~8500|1118.70:1|신영증권
다나와|2011.01.13~01.14|14000|12000~14000|672.02:1|한국투자증권
중국고섬공고|2011.01.12~01.13|7000|5970~5970|0.46:1|대우증권
티에스이|2010.12.23~12.24|45000|45000~52000|47.90:1|한국투자증권
KB게임(KB스팩)|2010.12.23~12.24|2500|2500~2500|1.21:1|KB투자증권
인텍플러스|2010.12.21~12.22|7000|6000~7000|57.87:1|한국투자증권
두산엔진|2010.12.21~12.22|19300|17200~20900|47.29:1|대우증권
대구도시가스|2010.12.15~12.16|5400|4400~5400|356.78:1|신한금융투자
액트|2010.12.15~12.16|2700|2400~2700|12.93:1|한국투자증권
현대HCN|2010.12.14~12.15|3800|3800~4500|21.1:1|현대증권
IBKS스마트스팩|2010.12.13~12.14|1000|1000~1000|4.84:1|IBK투자증권
한전산업개발|2010.12.08~12.09|5500|4500~5500|127.26:1|신한금융투자
대정화금|2010.12.08~12.09|9200|8100~9200|697.93:1|HMC투자증권
케이티스(구.한국인포서비스)|2010.12.08~12.09|2700|2500~3100|64.8:1|우리투자증권
동부티에스블랙펄스팩|2010.11.29~11.30|2000|2000~2000|138.8:1|동부증권
하이제1호스팩|2010.11.23~11.24|4000|4000~4000|247.66:1|하이투자증권
세우테크|2010.11.22~11.23|5500|5500~6500|32.25:1|신한금융투자
코라오홀딩스|2010.11.18~11.19|4800|3800~4800|395:1|IBK투자증권
대구방송|2010.11.18~11.19|7500|7500~9500|4.3:1|부국증권
케이티롤|2010.11.17~11.18|6800|6000~6800|42.82:1|대신증권
시그네틱스|2010.11.16~11.17|2600|2300~2600|23.9:1|미래에셋증권
한국전자인증|2010.11.10~11.11|1600|1300~1500|303.38:1|한국투자증권
코프라|2010.11.04~11.05|7000|5500~6500|1464:1|미래에셋증권
디케이락|2010.11.01~11.02|7500|7000~8000|169.58:1|신한금융투자
하나그린스팩1호|2010.11.01~11.02|4000|4000~4000|535.36:1|하나대투
삼본정밀전자|2010.10.27~10.28|8800|7800~8800|452:1|현대증권
케이엔엔|2010.10.25~10.26|9000|8000~10000|170.13:1|미래에셋증권
아나패스|2010.10.25~10.26|52000|47000~52000|376.3:1|대우증권
부국퓨쳐스타즈스팩|2010.10.19~10.20|2000|2000~2000|321:1|부국증권
아이텍반도체|2010.10.14~10.15|9100|8700~9100|548.21:1|대우증권
인화정공|2010.10.13~10.14|26000|22000~26000|582.41:1|신한금융투자
누리플랜|2010.10.13~10.14|5500|4600~5500|843.62:1|HMC투자증권
코렌|2010.10.11~10.12|5800|5800~6600|191.28:1|대우증권
아이씨코리아|2010.10.07~10.08|2800|2400~3000|1105.27:1|한화증권
휠라코리아|2010.09.14~09.15|35000|30000~35000|330:1|삼성증권
키움제1호스팩|2010.09.14~09.15|2000|2000~2000|0.13:1|키움증권
포메탈|2010.09.09~09.10|6000|6000~6800|15.91:1|IBK투자증권
케이티씨에스(구.한국인포데이타|2010.09.07~09.08|2600|2600~3100|382.82:1|한국투자증권
알파칩스|2010.09.07~09.08|12000|10500~12000|941.45:1|현대증권
다원시스|2010.09.06~09.07|11000|9000~12000|3.21:1|하이투자증권
성융광전투자|2010.09.06~09.07|2800|2700~3300|1.32:1|대우증권
현대홈쇼핑|2010.09.02~09.03|90000|80000~90000|147.21:1|현대증권
씨젠|2010.09.01~09.02|30500|28000~35000|3.42:1|대우증권
와이솔|2010.09.01~09.02|8000|7000~9000|12.75:1|한화증권
이트레이드1호스팩|2010.08.31~09.01|2000|2000|0.31:1|이트레이드증권
에이치엠씨아이비1호스팩|2010.08.19~08.20|2000|2000|180:1|HMC투자증권
교보케이티비스팩|2010.08.18~08.19|4000|4000|0.84:1|교보증권,KTB투자증권
한국투자신성장1호스팩|2010.08.16~08.17|2200|2200|5.18:1|한국투자증권
에스비아이앤솔로몬드림스팩|2010.08.12~08.13|1250|1250|0.48:1|솔로몬투자
대신증권그로쓰알파|2010.08.12~08.13|2000|2000|0.77:1|대신증권
도화종합기술공사|2010.08.03~08.04|22000|20000~23000|24.96:1|우리투자증권
엠에스오토텍|2010.07.27~07.28|5500|4500~5500|1257.45:1|HMC투자증권
이글루시큐리티|2010.07.26~07.27|14000|11000~14000|59.2:1|미래에셋증권
아이마켓코리아|2010.07.22~07.23|15300|12300~15300|245.4:1|미래에셋증권
하이텍팜|2010.07.20~07.21|11500|10000~11500|877.70:1|HMC투자증권
인터로조|2010.07.19~07.20|12000|9000~12000|107.02:1|한화증권
우진|2010.07.15~07.16|15000|13600~15200|723.42:1|한국투자증권
웨이포트(홍콩)|2010.07.14~07.15|1400|1400~1800|66.58:1|메리츠증권
크루셜텍|2010.07.12~07.13|23500|20000~23500|554.7:1|미래에셋증권
에스디시스템|2010.07.07~07.08|14800|13000~14800|491.68:1|대우증권
한화스팩1호|2010.06.29~06.30|5000|5000|40.63:1|한화증권
신영증권스팩1호|2010.06.22~06.23|1000|1000|6.99:1|신영증권
웅진에너지|2010.06.21~06.22|9500|7500~8500|162.69:1|대신증권
처음앤씨|2010.06.10~06.11|13000|10500~13000|497.28:1|우리투자증권
유비벨록스|2010.06.09~06.10|11000|9500~10500|1198.94:1|한국투자증권
케이엔디티앤아이|2010.06.03~06.04|8500|7000~8500|1059.2:1|교보증권
히든챔피언제1호스팩|2010.06.03~06.04|2000|2000~2000|0.66:1|삼성증권
이연제약|2010.05.31~06.01|16500|16500~18000|64.47:1|현대증권
솔라시아|2010.05.28~05.31|5000|4600~5100|976.35:1|한국투자증권
실리콘웍스|2010.05.26~05.27|67000|61000~67000|113.89:1|한국투자증권
투비소프트|2010.05.24~05.25|8000|6500~7500|1259.04:1|한국투자증권
인피니트헬스케어(구.인피니트테|2010.05.17~05.18|5200|4200~5200|696.17:1|삼성증권
모바일리더|2010.05.13~05.14|15000|13000~15000|746.94:1|한화증권
만도|2010.05.11~05.12|83000|75000~90000|124.63:1|우리투자증권
신한제1호스팩|2010.05.10~05.11|5000|4000~5000|8.48:1|신한금융투자
삼성생명|2010.05.03~05.04|110000|90000~115000|40.6:1|한국투자증권
우리스팩1호|2010.04.29~04.30|10000|10000|193.4:1|우리투자증권
동아체육용품유한공사|2010.04.14~04.15|5000|4600~5200|25.4:1|교보증권
뉴프라이드|2010.04.12~04.13|7500|6000~7700|322:1|골든브릿지
케이씨에스|2010.04.05~04.06|1600|1200~1600|781.6:1|삼성증권
차이나킹하이웨이|2010.03.22~03.23|3700|3000~3500|301.75:1|우리투자증권
디지탈아리아|2010.03.17~03.18|11000|8000~10000|897.4:1|교보증권
동양밸류오션SPAC|2010.03.16~03.17|10000|10000|101.94:1|동양증권
현대드림투게더|2010.03.10~03.11|6000|6000|2;1|현대증권
대한생명보험|2010.03.09~03.10|8200|9000~11000|23.7:1|대우증권
미래에셋스팩1호|2010.03.03~03.04|1500|1500|163.68:1|미래에셋증권
대우증권그린코리아SPAC|2010.02.22~02.23|3500|2500~3500|86.9:1|대우증권
이미지스테크놀로지|2010.02.17~02.18|6000|6000~7500|195.36:1|교보증권
하이소닉|2010.01.28~01.29|13000|11000~13000|525.81:1|한화증권
인포바인|2010.01.28~01.29|33000|26000~31000|791.12:1|한국투자증권
에스이티아이|2010.01.26~01.27|17500|16500~18000|52.2:1|삼성증권
모베이스|2010.01.26~01.27|13200|9000~12000|704:1|미래에셋증권
차이나하오란리사이클링|2010.01.26~01.27|4700|4300~5600|42.5:1|신한금융
지역난방공사|2010.01.21~01.22|45000|33400~40800|127.3:1|삼성증권
에이치디시에스|2010.01.21~01.22|15000|11000~15000|227.32:1|하이투자증권
락앤락|2010.01.20~01.21|15700|14000~15700|24.85:1|한국투자증권
우리넷|2010.01.18~01.19|6700|6000~7000|725.91:1|한국투자증권
스타플렉스|2010.01.18~01.19|15000|13100~15600|216:1|대신증권
영흥철강|2010.01.15~01.18|12000|12000~16000|491.86:1|대우증권
아세아텍|2010.01.14~01.15|4100|4700~5400|79.21:1|IBK투자증권
우노앤컴퍼니|2010.01.05~01.06|6500|7000~10000|562.95:1|SK증권
승화엘엠씨|2009.12.23~12.24|6700|6000~7000|611.88:1|한화증권
코디에스|2009.12.22~12.23|6000|5000~6000|953:1|동부증권
글로벌에스엠테크리미티드|2009.12.14~12.15|3200|2800~3200|522:1|미래에셋증권
아이티엑스시큐리티|2009.12.14~12.15|6000|6500~8000|413:1|한화증권
KPX라이프사이언스|2009.12.10~12.11|6200|5000~6500|252.62:1|미래에셋증권
동양피엔에프|2009.12.10~12.11|12000|10000~12000|373.92:1|HMC투자증권
위메이드엔터테인먼트|2009.12.09~12.10|62000|60000~65000|5.63:1|우리투자증권
멜파스|2009.12.09~12.10|43200|43200~48800|2.47:1|한국투자증권
현대푸드시스템|2009.12.07~12.08|11600|10000~11600|337.83:1|현대증권
한전기술|2009.12.03~12.04|21600|21600~24400|124:1|동양증권
디오텍|2009.12.02~12.03|9000|10000~12000|346.23:1|한화증권
중국엔진집단유한공사|2009.11.23~11.24|6000|10000~11000|272.57:1|신한금융투자
이원컴포텍|2009.11.19~11.20|2000|2000~2200|1035:1|신영증권
GKL|2009.11.11~11.12|12000|9500~12000|20.4:1|미래에셋증권
강원비앤이|2009.11.10~11.11|4700|4800~6000|14.26:1|현대증권
에스케이씨앤씨|2009.11.03~11.04|30000|28000~32000|20.87:1|우리,한국,대신
이너스텍|2009.11.02~11.03|10000|10000~13000|369.6:1|대우증권
동방선기|2009.11.02~11.03|4000|5000~5800|85.35:1|신한금융투자
디엠씨|2009.10.28~10.29|6300|7500~8600|22.3:1|미래에셋증권
진매트릭스|2009.10.28~10.29|8000|11000~14000|228.3:1|삼성증권
비츠로셀|2009.10.19~10.20|5500|6700~8000|20.36:1|현대증권
스틸플라워|2009.10.15~10.16|13500|17500~21500|7.88:1|미래에셋증권
진로|2009.10.08~10.09|41000|45000~50000|9.4:1|삼성,우리투자
한스바이오메드|2009.09.29~09.30|5500|4500~5100|1041:1|한국투자증권
동양생명|2009.09.29~09.30|17000|17000~22000|12.67:1|대우증권외2
네오위즈벅스|2009.09.24~09.25|9000|9000~11000|104.02:1|우리투자증권
아이앤씨테크놀로지|2009.09.23~09.24|16000|14000~16000|349.93:1|미래에셋증권
케이엔더블유|2009.09.17~09.18|11000|9000~11000|538.61:1|키움닷컴증권
에리트베이직|2009.09.17~09.18|4000|3400~4200|260.76:1|신한금융투자
쌍용머티리얼|2009.09.16~09.17|17500|14500~17500|13.73:1|대우증권
모린스|2009.09.15~09.16|39000|30000~39000|35.05:1|우리투자,현대
디에스케이|2009.09.14~09.15|5000|4000~5000|497.85:1|신한금융투자
제넥신|2009.09.07~09.08|27000|22000~27000|525.05:1|대우,교보증권
톱텍|2009.09.03~09.04|10400|9100~10400|440.12:1|HMC투자증권
동국S&amp;C|2009.08.20~08.21|11000|9000~12000|10.58:1|삼성증권
에스앤더블류|2009.07.27~07.28|6700|5600~6700|995.16:1|대신증권
