유일로보틱스|2022.03.07~03.08|-|7600~9200||한국투자증권
게임빌|2009.07.22~07.23|15000|13000~15500|622.78:1|동양증권
동일금속|2009.07.16~07.17|8000|7000~8000|243.26:1|동양증권
대우캐피탈|2009.06.17~06.18|8000|7000~8500|216.27:1|한국투자증권
한미파슨스건축사사무소|2009.06.11~06.12|14500|10000~13000|513.93:1|삼성증권
동아지질|2009.06.02~06.03|14500|12500~14000|357.95:1|대우증권
어보브반도체|2009.05.27~05.28|3300|2500~3000|2423.32:1|한국투자증권
조이맥스|2009.05.25~05.26|55000|40000~50000|631.97:1|교보증권
이엔에프테크놀로지|2009.05.20~05.21|5500|4500~5100|696.2:1|한국투자증권
차이나그레이트스타인터내셔널리|2009.05.19~05.20|1700|1200~1600|205.77:1|NH투자증권
뉴그리드테크놀로지|2009.05.14~05.15|3500|2800~3200|1061.76:1|미래에셋증권
중국원양자원유한공사|2009.05.13~05.14|3100|2300~2900|243.5:1|현대증권
해덕선기|2009.05.11~05.12|8500|7500~8500|180.4:1|메리츠증권
서울마린|2009.05.11~05.12|10000|8000~10000|412.3:1|미래에셋증권
한국정밀기계|2009.05.06~05.07|22000|18000~22000|252.4:1|현대증권
STX엔파코|2009.05.06~05.07|13000|10000~13000|357.57:1|굿모닝신한,우리
흥국|2009.04.29~04.30|4200|3200~3800|1989.74:1|한국투자증권
신텍|2009.04.21~04.22|12500|9500~12500|384.23:1|우리투자증권
우림기계|2009.04.16~04.17|10000|8000~10000|583.99:1|동양증권
티플랙스|2009.04.14~04.15|3000|2200~2600|2493.46:1|미래에셋증권
네프로아이티|2009.04.13~04.14|4500|3500~4500|403.78:1|삼성증권
에스티오|2009.04.08~04.09|5000|4000~5000|361.01:1|삼성증권
엔에스브이|2009.04.07~04.08|4300|3600~4300|561.15:1|대우증권
에이테크솔루션|2009.04.06~04.07|5400|5000~5800|1495:1|현대증권
뷰웍스|2009.04.02~04.03|9000|8000~10000|1163.17:1|한국투자증권
에스앤에스텍|2009.04.01~04.02|4000|3500~4500|460.23:1|대우증권
코오롱생명과학|2009.03.26~03.27|23500|19500~23500|283.19:1|삼성증권
네오피델리티|2009.03.19~03.20|4500|4000~5000|569.26:1|한화증권
중국식품포장유한공사|2009.03.16~03.17|1500|2700~3700|230.91:1|굿모닝신한증권
이수앱지스|2009.01.19~01.20|5500|5000~5500|232.19:1|삼성증권
유비쿼스|2009.01.14~01.15|6100|6000~7000|239.29:1|미래에셋증권
대성파인텍|2009.01.13~01.14|3500|4000~4500|181.23:1|현대증권
메디톡스|2009.01.07~01.08|14000|13200~14700|297.14:1|한국투자증권
엠게임|2008.12.09~12.10|10000|11000~13000|663.54:1|미래에셋증권
아이컴포넌트|2008.12.04~12.05|3500|5100~5600|437.9:1|한국투자증권
연합과기공고유한공사|2008.11.25~11.26|2200|4000~5000|82.17:1|대우증권
LG파워콤|2008.11.18~11.19|5700|8500~10000|19.07:1|우리투자증권
에너지솔루션즈|2008.11.13~11.14|3000|5000~6000|385:1|현대증권
이크레더블|2008.10.13~10.14|18000|20000~25000|538.63:1|한화증권
심팩에이앤씨|2008.10.07~10.08|12000|18000~20000|0.56:1|동양증권
사이버다임|2008.09.24~09.25|3100|4000~5000|191.2:1|우리투자증권
세운메디칼|2008.09.18~09.19|5600|6000~7000|583.4:1|한화증권
마이크로컨텍솔루션|2008.09.09~09.10|2000|2400~3100|447.44:1|HMC투자증권
케이제이프리텍|2008.09.08~09.09|3000|5000~6000|1.51:1|교보증권
삼강엠앤티|2008.07.21~07.22|6500|8200~10000|157.13:1|신영증권
아이엠|2008.07.14~07.15|5000|7700~9100|19.86:1|한국투자증권
LG이노텍|2008.07.14~07.15|40500|50000~60000|0.66:1|대우증권
한텍엔지니어링|2008.07.07~07.08|8500|10200~11500|0.41:1|굿모닝신한증권
코리아에스이|2008.07.03~07.04|5500|6000~7000|2.65:1|동양증권
슈프리마|2008.07.02~07.03|27100|27100~34000|0.73:1|한국투자증권
명문제약|2008.07.01~07.02|6000|6300~7100|1.82:1|우리투자증권
이스트소프트|2008.06.19~06.20|9800|9000~12000|298.48:1|한화증권
서울옥션|2008.06.19~06.20|11000|9000~12000|3.09:1|우리투자증권
비유와상징|2008.06.19~06.20|33000|36000~40000|0.67:1|현대증권
씨디아이홀딩스|2008.06.16~06.17|33000|30000~33000|290.24:1|삼성증권
윌덱스|2008.06.11~06.12|10000|9100~10300|4.28:1|한국투자증권
쎄트렉아이|2008.06.04~06.05|43000|33500~43000|636.52:1|한국투자증권
브리지텍|2008.05.26~05.27|3100|2700~3100|366.98:1|굿모닝신한
고영테크놀러지|2008.05.22~05.23|11500|10000~11500|291.55:1|한국투자증권
제이씨엔터테인먼트|2008.05.21~05.22|10500|8500~10500|175:1|삼성증권
세미텍|2008.05.13~05.14|5000|6000~7000|988.71:1|동양증권
테스|2008.05.07~05.08|34000|33000~38000|323:1|하나IB증권
우진비앤지|2008.05.07~05.08|4000|3600~4100|659.15:1|한국투자증권
엘디티|2008.04.23~04.24|3800|3700~4300|569.84:1|한국투자증권
예스이십사|2008.04.23~04.24|6300|6500~7500|302.7:1|동양증권
실리콘화일|2008.04.16~04.17|6000|9000~12000|261.81:1|현대증권
메타바이오메드|2008.04.03~04.04|9000|10500~13000|980:1|한국투자증권
효성오앤비|2008.03.26~03.27|7500|8500~11000|269.18:1|SK증권
네패스신소재|2008.03.25~03.26|4400|6200~6800|167:1|우리투자증권
제너시스템즈|2008.03.17~03.18|3500|5500~6500|176.8:1|한국투자증권
텔레필드|2008.01.22~01.23|5000|11000~13000|7.82:1|굿모닝신한증권
넥실리온|2008.01.21~01.22|3500|6200~7200|20.3:1|한국투자증권
네오엠텔|2008.01.16~01.17|8500|13000~14200|345:1|삼성증권
엔케이|2008.01.16~01.17|10000|11900~15500|4.08:1|한국투자증권
코웰이홀딩스|2008.01.16~01.18|2000|3000~3500|6.62:1|교보증권
마이스코|2008.01.15~01.16|18000|25000~30000|0.75:1|교보증권
에스맥|2008.01.14~01.15|3500|7200~8200|82.4:1|한국투자증권
일신랩|2007.12.13~12.14|4500|6000~7000|536:1|현대증권
쎄믹스|2007.12.12~12.13|3300|5500~7000|381:1|CJ투자증권
미성포리테크|2007.12.10~12.11|6300|7000~8000|18.06:1|굿모닝신한증권
서원인텍|2007.12.10~12.11|6000|7000~8000|0.59:1|교보증권
이씨에스텔레콤|2007.12.07~12.10|2500|3200~4000|435:1|현대증권
대창메탈|2007.12.04~12.05|6500|9500~11500|187:1|미래에셋증권
한전KPS|2007.12.03~12.05|13300|11000~13300|112:1|굿모닝신한증권
위즈위드|2007.11.26~11.27|5200|6500~7500|17.6:1|굿모닝신한증권
성진지오텍|2007.11.19~11.20|14000|14000~17000|2.33:1|대우증권
화풍방직|2007.11.13~11.15|5600|5212~5212|151:1|대우증권
세실|2007.11.08~11.09|11000|11000~13000|21:1|CJ투자증권
알에프세미|2007.11.08~11.09|4800|6500~7500|84:1|대우증권
디엔에프|2007.11.07~11.08|12000|18700~21500|2.78:1|한국투자증권
씨모텍|2007.11.01~11.02|23000|32000~37000|2.78:1|동양증권
제이에스전선|2007.11.01~11.02|24000|20000~24000|383:1|삼성증권
일진정공|2007.10.25~10.26|5200|5000~5600|529:1|신흥증권
비엠티|2007.10.24~10.25|8000|8500~10000|3.59:1|동양증권
쉘라인|2007.10.24~10.25|17400|18300~20600|152:1|삼성증권
기신정기|2007.10.18~10.19|10000|9500~11500|223:1|동양증권
이엠코리아|2007.10.17~10.18|8500|8300~9300|2.73:1|한국투자증권
KSS해운|2007.10.17~10.18|65000|60000~65000|205:1|우리투자증권
이엘케이|2007.10.17~10.18|10000|10500~12500|0.62:1|한화증권
현우산업|2007.10.15~10.16|6800|7400~9600|5.57:1|대신증권
효성ITX|2007.10.15~10.16|5000|4000~5150|454:1|삼성증권
디아이씨|2007.10.10~10.11|63000|55000~65000|4.45:1|동양증권
다믈멀티미디어|2007.10.10~10.11|4500|5000~6500|166:1|미래에셋증권
에스에너지|2007.10.04~10.05|19000|17000~19000|853:1|한화증권
제이엠텔레콤|2007.10.02~10.04|5700|5000~6000|25:1|대우증권
성우전자|2007.10.01~10.02|11000|9000~11000|4.53:1|CJ투자증권
엘지에스|2007.10.01~10.02|11000|10000~12000|17:1|한화증권
오디텍|2007.09.27~09.28|10000|8300~10300|316:1|미래에셋증권
상보|2007.09.17~09.18|15000|12000~15000|25:1|한화증권
미래나노텍|2007.09.14~09.17|37000|32000~37000|133:1|한국투자증권
네오티스|2007.09.14~09.17|11500|10000~12000|58:1|대우증권
아이에스시테크놀러지|2007.09.13~09.14|21000|17000~21000|15:1|현대증권
에스티엑스팬오션|2007.09.13~09.14|1720|1270~1270|9.47:1|삼성증권
바이오톡스텍|2007.09.12~09.13|5500|4000~5500|445:1|한화증권
옴니시스템|2007.09.10~09.11|6500|5500~6500|787:1|한국투자증권
연이정보통신|2007.09.10~09.11|4000|3500~4000|257:1|교보증권
푸른기술|2007.09.05~09.06|12500|11000~13000|989:1|한국투자증권
웨이브일렉트로닉스|2007.09.03~09.04|10000|9300~10300|526:1|한국투자증권
넥스지|2007.08.08~08.09|9600|7500~9100|386:1|동부증권
빅솔론|2007.08.07~08.08|10000|8000~9000|841:1|교보증권
3노드디지탈|2007.08.02~08.03|2500|1800~2200|407:1|신영증권
에스엔케이폴리텍|2007.07.19~07.20|8900|6500~7500|305:1|키움증권
아구스|2007.07.18~07.19|14500|11000~13000|479:1|미래에셋증권
아로마소프트|2007.07.16~07.16|8200|7000~7500|837:1|교보증권
바로비젼|2007.07.11~07.12|8900|7000~8500|209.6:1|우리투자증권
에코프로|2007.07.09~07.10|9000|7000~8000|874.5:1|동양종합
메모리앤테스팅|2007.07.03~07.05|8000|7000~8000|1134:1|동양증권
컴투스|2007.06.27~06.28|12000|8000~10300|846.8:1|한국투자증권
디지텍시스템스|2007.06.20~06.22|21000|18500~22500|128.61:1|교보증권
삼성카드|2007.06.18~06.21|48000|40000~45000|103:1|한국투자증권
넥스트칩|2007.06.12~06.14|15700|14500~16200|970.4:1|한국투자증권
엔텔스|2007.06.05~06.08|10000|9500~10500|1078.2:1|한국투자증권
풍강|2007.05.21~05.23|3700|3600~4100|826.64:1|서울증권
케이프|2007.05.15~05.17|18000|14500~16500|591.2:1|미래에셋증권
동국제약|2007.05.15~05.17|14000|11800~14400|545.73:1|삼성증권
상신이디피|2007.05.11~05.15|7000|6300~7300|587.08:1|대한투자증권
한라레벨|2007.05.09~05.11|8600|8000~9000|602.61:1|대우증권
잘만테크|2007.05.08~05.10|14000|12500~14000|544.48:1|CJ투자증권
에버테크노|2007.05.08~05.10|5200|4500~5500|456.95:1|미래에셋증권
에프알텍|2007.05.07~05.09|3300|3000~3800|888:1|동양증권
이엠텍|2007.04.18~04.20|7100|7000~8000|700.5:1|하나증권
이트레이드증권|2007.02.06~02.08|6500|7400~9800|1095.93:1|한국투자증권
오스템임플란트|2007.01.24~01.26|15000|13800~16400|233.80:1|한국투자증권
나노캠텍|2007.01.16~01.18|7000|7900~8800|1113.83:1|한국투자증권
네오팜|2007.01.16~01.18|8000|7500~9200|524.61:1|삼성증권
비에이치|2007.01.15~01.17|4600|5500~6500|278.56:1|대우증권
켐트로닉스|2007.01.03~01.05|9500|9000~11000|143.19:1|교보증권
오스코텍|2007.01.03~01.05|9000|17000~21000|605.94:1|대우증권,신흥증권
젯텍|2006.12.26~12.28|7000|6500~8000|402.02:1|미래에셋증권
동아엘텍|2006.12.18~12.20|6000|5500~6500|746.55:1|교보증권
아비스타|2006.12.13~12.15|11100|10000~12000|389.19:1|대우증권
신양엔지니어링|2006.12.12~12.14|9100|8500~10000|737.12:1|CJ투자증권
디앤티|2006.12.11~12.13|6200|6000~7000|624.68:1|동양증권
펜타마이크로|2006.12.05~12.07|10200|10000~11000|541.83:1|한화증권
휴온스|2006.12.04~12.06|9300|8000~9500|1171.1:1|한국투자증권
한국컴퓨터|2006.11.29~12.01|23500|20000~25000|708.09:1|교보증권
파트론|2006.11.29~12.01|8300|7500~8500|1071.3:1|한국투자증권
유니테스트|2006.11.22~11.24|22000|23000~26000|659.01:1|동양증권
다사테크|2006.11.22~11.24|12000|12000~16400|1416.29:1|한국투자증권
에스에이티|2006.11.15~11.17|5200|5500~6500|965.69:1|키움증권
큐에스아이|2006.11.14~11.16|6800|7500~8500|882.1:1|한국투자증권
크레듀|2006.11.06~11.08|24000|22500~25500|710.8:1|한국투자증권
주연테크|2006.10.31~11.02|6400|6000~8000|533.25:1|하나증권
화신테크|2006.10.31~11.02|2700|2500~3000|661.87:1|대우증권
성창에어텍|2006.10.25~10.27|3400|3300~4000|611.74:1|동양증권
인천도시가스|2006.10.24~10.26|19000|18000~22000|557.93:1|한양증권
고려반도체시스템|2006.10.24~10.26|5500|6050~7150|409.69:1|한화증권
넥스턴|2006.10.23~10.25|4100|3700~4700|485.67:1|동양증권
제이티|2006.10.17~10.19|2700|2700~3700|621.81:1|한화증권
이녹스|2006.10.10~10.12|6500|7000~8000|514.2:1|한국투자증권
광진윈텍|2006.10.10~10.12|2600|2400~2800|903.07:1|신영증권
삼정펄프|2006.09.26~09.28|29000|28000~32000|610.31:1|서울증권
용현비엠|2006.09.25~09.27|9000|8000~9000|896.38:1|동양증권
바텍|2006.09.19~09.21|6700|7000~9000|481.62:1|교보증권
엠디에스테크놀로지|2006.09.13~09.15|13000|13000~16000|341.19:1|교보증권
현대EP|2006.09.11~09.13|18500|17200~21000|712.86:1|현대증권
평산|2006.08.08~08.10|15500|13500~15000|262:1|미래에셋증권
엘씨텍|2006.07.26~07.28|1500|1600~2100|896.95:1|신영증권
지오텔|2006.07.19~07.21|9800|10000~11000|30:1|한국증권
트라이콤|2006.07.12~07.14|4800|6000~7000|10.57:1|굿모닝신한증권
젠트로|2006.07.11~07.13|2200|3000~4000|348.68:1|키움닷컴
엑스씨이|2006.07.11~07.13|7500|7500~8500|4.71:1|동양증권
티엘아이|2006.07.11~07.13|11400|12000~15000|407.16:1|미래에셋증권
한국전자금융|2006.07.04~07.06|20500|20000~25000|631:1|현대증권
미디어플렉스|2006.06.26~06.29|24000|23000~29000|177.3:1|한국투자증권
화풍방직국제집단유한공사|2006.06.26~06.27|0|4400~6400||대우증권
팬엔터테인먼트|2006.06.21~06.23|7000|7000~8500|317.52:1|NH투자증권
맥스엔지니어링|2006.06.21~06.23|2900|3500~4500|84.53:1|한화증권
사이버패스|2006.06.21~06.23|5200|5500~7500|16.36:1|교보증권
온미디어|2006.06.21~06.23|5200|4500~5500|230.29:1|삼성증권
인포뱅크|2006.06.21~06.23|4600|6000~7000|34.02:1|동양증권
에이치앤티|2006.06.19~06.21|6800|7000~9000|4.42:1|교보증권
오엘케이|2006.06.14~06.16|4000|4400~5700|280.55:1|한국증권
포인트아이|2006.06.14~06.16|7300|9000~10000|74.84:1|교보증권
동우|2006.06.12~06.14|3000|3700~4800|4.81:1|대신증권
제이브이엠|2006.05.24~05.26|17000|14000~18000|55.91:1|교보증권
롯데관광개발|2006.05.23~05.25|18000|15000~17000|551.09:1|우리투자증권
씨앤비텍|2006.05.23~05.25|5600|5000~6000|98.14:1|한화증권
엔트로피|2006.05.10~05.12|8500|7000~9000|588.95:1|키움닷컴증권
팅크웨어|2006.05.09~05.11|10000|8500~9500|691.3:1|한국투자증권
진바이오텍|2006.04.17~04.19|5000|4500~6500|1012.73:1|한국투자증권
애강|2006.03.29~03.31|2800|2400~3000|835.64:1|한화증권
미래에셋증권|2006.02.06~02.08|48000|43000~53000|293.5:1|삼성증권
롯데쇼핑|2006.02.01~02.03|400000|340000~430000|77.04:1|대우증권
엠비즈네트웍스글로벌|2006.01.20~01.24|15000|12000~15000|596.73:1|한국투자증권
글로벌스탠다드테크놀로지|2006.01.18~01.20|5800|5000~6000|683.26:1|우리투자증권
제우스|2006.01.18~01.20|13500|13000~18000|291.13:1|교보증권
모건코리아|2006.01.18~01.20|1600|1300~1700|765.11:1|신영증권
모빌탑|2006.01.13~01.17|12400|9100~12400|902.88:1|한국투자
오늘과내일|2006.01.10~01.12|4100|3600~4400|490.17:1|굿모닝신한
유진테크|2006.01.04~01.06|7800|7000~8000|758.11:1|현대증권
뉴프렉스|2006.01.04~01.06|7100|7000~8000|1059.1:1|한국투자증권
크리스탈지노믹스|2005.12.27~12.29|18000|18000~23000|700.52:1|대우증권
바이로메드|2005.12.21~12.23|15000|14000~17000|430.79:1|현대증권
바이오니아|2005.12.19~12.21|11000|6000~11000|287.38:1|대우증권
글로비스|2005.12.14~12.16|21300|19000~21000|150.14:1|대우증권
윈포넷|2005.12.14~12.16|8600|8000~9000|233.1:1|미래에셋증권
드림씨티방송|2005.12.13~12.15|0|39100~47900||삼성증권
와이엔텍|2005.12.13~12.15|2700|2300~2700|261.52:1|교보증권
모젬|2005.12.13~12.15|17000|12000~16000|161.05:1|대투증권
디오스텍|2005.12.13~12.15|6200|5000~5700|591.10:1|미래에셋증권
대봉엘에스|2005.12.13~12.15|4200|3400~4200|353.30:1|한국투자증권
더베이직하우스|2005.12.07~12.09|11|9000~11000|356.38:1|대우증권
우진ACT|2005.12.07~12.09|8|6000~8000|429.56:1|교보증권
수성|2005.12.07~12.09|3|2500~3100|367.57:1|부국증권
엠피씨|2005.11.30~12.02|4300|3600~4500|1193.86:1|교보증권
제일연마공업|2005.11.23~11.25|5300|5000~6000|508.28:1|대신증권
이노칩테크놀로지|2005.11.23~11.25|14500|11000~15000|617.68:1|대우증권
범우이엔지|2005.11.22~11.24|15200|12000~16000|527.38:1|동원증권
화우테크놀러지|2005.11.16~11.18|3700|3100~3700|653.37:1|우리투자증권
아이디에스|2005.11.16~11.18|13500|13000~16000|225.75:1|교보증권
이엠따블유안테나|2005.11.15~11.17|11000|9000~11000|705.65:1|한화증권
리바트|2005.11.08~11.10|11|10000~12000|551.50:1|우리증권
자연과환경|2005.11.08~11.10|3700|3000~4000|379.96:1|하나증권
루미마이크로|2005.11.07~11.09|6|6000~9000|478.14:1|교보증권
와토스코리아|2005.11.02~11.04|7|6000~9000|457.2:1|sk증권
아이피에스|2005.11.01~11.03|9|8000~9000|418.68:1|동양증권
대한제강|2005.10.18~10.20|17|15000~18000|243.5:1|삼성증권
인프라웨어|2005.10.18~10.20|7|6000~7000|547.94:1|대우증권
성일텔레콤|2005.10.17~10.19|3|3600~4000|413.30:1|교보증권
두올산업|2005.10.17~10.19|1|1200~1600|510.19:1|메리츠증권
서린바이오사이언스|2005.10.11~10.13|10|10000~12000|1044.68:1|대신증권
가비아|2005.10.10~10.12|5|6000~7500|503.29:1|교보증권
그린소프트켐|2005.10.05~10.07|11|10700~12700|416.17:1|굿모닝신한
에스에스씨피|2005.10.05~10.07|7|6000~8000|417.05:1|미래에셋증권
덕산하이메탈|2005.10.04~10.06|9|7500~10000|318.1:1|삼성증권
아바코|2005.09.28~09.30|5700|5500~6400|533.72:1|현대증권
하나마이크론|2005.09.28~09.30|7|6500~8000|435.50:1|대우증권
이상네트웍스|2005.09.21~09.23|9500|10000~12000|527:1|현대증권
엘오티베큠|2005.09.21~09.23|7700|7000~8500|476.78:1|한투증권
참테크|2005.09.21~09.23|9700|11000~13000|362.36:1|교보증권
실리샌드|2005.09.21~09.23|4500|4500~5500|273.47:1|한화증권
테스텍|2005.05.09~05.10|1260|0||대우증권
금호타이어|2005.02.11~02.14|13|13250~16000||대신증권
에이블씨엔씨|2005.01.24~01.26|20|18000~24000|722:1|미래에셋증권
이노와이어리스|2005.01.24~01.26|13|11000~14000|479:1|동원증권
에이디피엔지니어링|2005.01.24~01.26|10|10000~10500|550:1|우리증권
이엠엘에스아이|2005.01.20~01.21|18|0|395.09:1|대우증권
동양계전공업|2005.01.20~01.21|7|7000~9000|301:1|교보증권
한창산업|2005.01.19~01.21|2|2300~2700|218:1|LG투자증권
디이엔티|2005.01.17~01.18|4|4200~5000|529:1|대우증권
에스엔유프리시젼|2005.01.12~01.14|27|25000~29000|631.18:1|동원증권
인터넷엠비씨|2005.01.11~01.13|3|4000~4800|516.03:1|미래에셋
서산|2005.01.11~01.13|12|0|161.5:1|미래에셋
인프라밸리|2005.01.10~01.11|8|10000~12000|404:1|교보증권
비아이이엠티|2005.01.05~01.06|3|3700~4500|455.68:1|대신증권
손오공|2004.12.27~12.29|9300|9000~11000||한양증권
아이크래프트|2004.12.21~12.23|6|6500~8000||미래에셋증권
메가스터디|2004.12.08~12.09|18|19000~23000|254.03:1|굿모닝신한증권
대주전자재료|2004.12.02~12.03|3|3200~4000|120:1|한투증권
모빌리언스|2004.12.01~12.02|4|6500~8500|91:1|교보증권
텔레칩스|2004.12.01~12.02|4|5000~6000|325:1|대우증권
넥스트인스트루먼트|2004.11.29~11.30|2|3200~4100|63:1|교보증권
유니드|2004.11.23~11.24|14|14200~17400|95.5:1|삼성증권
화인에이티씨|2004.11.22~11.23|2|2800~3200||LG투자증권
토비스|2004.11.09~11.10|2|2600~3300|7.17:1|브릿지증권
한서제약|2004.11.09~11.10|1|0||
케이이엔지|2004.10.20~10.21|2|3000~4000||동양증권
모코코|2004.10.20~10.21|2|3000~3800||동원증권
신지소프트|2004.10.19~10.20|9|9000~12000||미래에셋증권
디지탈디바이스|2004.10.19~10.20|3|3500~4500||우리증권
태양기전|2004.10.18~10.19|14|16000~21000|241.25:1|교보증권
국일제지|2004.10.12~10.13|15|0|251:1|현대증권
디엠에스|2004.09.15~09.16|28|0|192:1|한화증권
코아로직|2004.08.03~08.04|23|28000~32000|0.84:1|미래에셋증권
신성델타테크|2004.07.27~07.28|1|1700~2200||하나증권
유니퀘스트|2004.07.22~07.23|4|5500~6500||LG증권
한국경제티브이|2004.07.21~07.22|10|10600~13000|152.33:1|삼성증권
동아에스텍|2004.07.21~07.22|1|1800~2100|23.34:1|동원증권
LG필립스엘시디|2004.07.19~07.20|34|37100~52600|7.23:1|동원증권
다날|2004.07.13~07.14|8|10000~12000|68.25:1|LG증권
텔코웨어|2004.07.08~07.09|12|12000~15500|45.72:1|삼성증권
아이레보|2003.12.15~12.16|6|5000~6500||교보증권
레인콤|2003.12.09~12.10|47|37000~47000||현대증권
비트윈|2003.12.09~12.10|4|3500~4500||미래에셋
